course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity,constraint
classCentral-1805,Health Care IT: Challenges and Opportunities,Coursera,NA,Medicine & Healthcare,Icahn School of Medicine at Mount Sinai,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7664/coursera-health-care-it-challenges-and-opportunities,NA,NA,NA,NA,NA,NA,NA
classCentral-1806,Big History - From the Big Bang until Today,Coursera,NA,Physics and Astronomy,University of Amsterdam,58,3,1,4,1,FALSE,0,0,0,0,0,3,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7638/coursera-big-history-from-the-big-bang-until-today,NA,NA,NA,NA,NA,NA,NA
classCentral-1806,Big History - From the Big Bang until Today,Coursera,NA,Physics and Astronomy,University of Amsterdam,50,3,1,4,2,FALSE,0,0,0,0,0,3,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7638/coursera-big-history-from-the-big-bang-until-today,NA,NA,NA,NA,NA,NA,NA
classCentral-1806,Big History - From the Big Bang until Today,Coursera,NA,Physics and Astronomy,University of Amsterdam,55,3,1,4,3,FALSE,0,0,0,0,0,3,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7638/coursera-big-history-from-the-big-bang-until-today,NA,NA,NA,NA,NA,NA,NA
classCentral-1806,Big History - From the Big Bang until Today,Coursera,NA,Physics and Astronomy,University of Amsterdam,57,3,1,4,4,TRUE,1,3.0,0.0,1.0,1265.0,3,0.0,0.0,NA,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7638/coursera-big-history-from-the-big-bang-until-today,0,0,0.000909918107370337,0,1.366854578262e-18,0,0
classCentral-1807,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,160,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8105/coursera-the-sun-and-the-total-eclipse-of-august-2017,NA,NA,NA,NA,NA,NA,NA
classCentral-1807,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,182,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8105/coursera-the-sun-and-the-total-eclipse-of-august-2017,NA,NA,NA,NA,NA,NA,NA
classCentral-1807,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,175,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8105/coursera-the-sun-and-the-total-eclipse-of-august-2017,NA,NA,NA,NA,NA,NA,NA
classCentral-1807,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,170,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8105/coursera-the-sun-and-the-total-eclipse-of-august-2017,NA,NA,NA,NA,NA,NA,NA
classCentral-1808,Data Analytics for Lean Six Sigma,Coursera,NA,Data Analysis,University of Amsterdam,58,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8092/coursera-data-analytics-for-lean-six-sigma,NA,NA,NA,NA,NA,NA,NA
classCentral-1808,Data Analytics for Lean Six Sigma,Coursera,NA,Data Analysis,University of Amsterdam,50,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8092/coursera-data-analytics-for-lean-six-sigma,NA,NA,NA,NA,NA,NA,NA
classCentral-1808,Data Analytics for Lean Six Sigma,Coursera,NA,Data Analysis,University of Amsterdam,55,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8092/coursera-data-analytics-for-lean-six-sigma,NA,NA,NA,NA,NA,NA,NA
classCentral-1808,Data Analytics for Lean Six Sigma,Coursera,NA,Data Analysis,University of Amsterdam,57,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/8092/coursera-data-analytics-for-lean-six-sigma,NA,NA,NA,NA,NA,NA,NA
classCentral-1809,Organizational Analysis,Coursera,Business,Leadership and Management,Stanford University,7,4.25,8,0,1,TRUE,1,5.0,0.0,0.0,172.0,4.25,1.0,0.0,NA,Introductory,79,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/459/coursera-organizational-analysis,NA,NA,NA,NA,NA,NA,NA
classCentral-1809,Organizational Analysis,Coursera,Business,Leadership and Management,Stanford University,7,4.25,8,0,2,TRUE,3,4.333333333333333,0.3333333333333333,0.0,176.66666666666666,4.25,1.0,0.0,NA,Introductory,79,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/459/coursera-organizational-analysis,0,0,0.00288184438040346,0,5.79919754464356e-18,0,0
classCentral-1809,Organizational Analysis,Coursera,Business,Leadership and Management,Stanford University,3,4.25,8,0,3,TRUE,0,0,0,0,0,4.25,0,0,NA,Introductory,79,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/459/coursera-organizational-analysis,NA,NA,NA,NA,NA,NA,NA
classCentral-1809,Organizational Analysis,Coursera,Business,Leadership and Management,Stanford University,2,4.25,8,0,4,TRUE,3,4.666666666666667,0.0,0.0,138.66666666666666,4.25,1.0,0.0,NA,Introductory,79,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/459/coursera-organizational-analysis,0.000910746812386157,0,0.00367005595331207,0,1.09194689376053e-06,0,1.00004626469832
classCentral-1810,"The Modern World, Part One: Global History from 1760 to 1910",Coursera,Arts and Humanities,History,University of Virginia,132,4.684210526,19,NA,1,TRUE,2,5.0,4.0,0.0,211.0,4.684210526,1.0,0.0,5,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,NA,NA,NA,NA,NA,NA,NA
classCentral-1810,"The Modern World, Part One: Global History from 1760 to 1910",Coursera,Arts and Humanities,History,University of Virginia,141,4.684210526,19,NA,2,FALSE,2,4.5,1.5,0.0,121.0,4.684210526,1.0,0.0,5,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,NA,NA,NA,NA,NA,NA,NA
classCentral-1810,"The Modern World, Part One: Global History from 1760 to 1910",Coursera,Arts and Humanities,History,University of Virginia,172,4.684210526,19,NA,3,TRUE,4,4.5,1.25,0.0,118.75,4.684210526,1.0,0.0,5,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,0.0137120470127326,0.0342801175318315,0.00590289421042286,0,0.00158324631998618,0.505966295804819,0.0832931629778876
classCentral-1810,"The Modern World, Part One: Global History from 1760 to 1910",Coursera,Arts and Humanities,History,University of Virginia,172,4.684210526,19,NA,4,TRUE,9,4.666666666666667,0.0,0.0,49.55555555555556,4.684210526,1.0,0.0,5,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,0.00182149362477231,0.00182149362477231,0.00366684477691691,0.000877189027953499,0,1.13725547727826e-06,0.375046264698318
classCentral-1811,Critical Perspectives on Management,Coursera,Business,Leadership and Management,IE Business School,NA,4.548387097,31,1,1,TRUE,4,4.75,0.0,0.0,207.5,4.548387097,1.0,0.0,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management,NA,NA,NA,NA,NA,NA,NA
classCentral-1811,Critical Perspectives on Management,Coursera,Business,Leadership and Management,IE Business School,NA,4.548387097,31,1,2,TRUE,10,4.2,0.2,0.0,72.3,4.548387097,0.8,0.2,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management,0.0375722543352601,0.0317919075144509,0.00893248999612753,0.00451288132594089,0.108744358558318,0.547205299523305,0.10513695674325
classCentral-1811,Critical Perspectives on Management,Coursera,Business,Leadership and Management,IE Business School,NA,4.548387097,31,1,3,TRUE,9,4.777777777777778,0.2222222222222222,0.0,253.33333333333334,4.548387097,1.0,0.0,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management,0.0176297747306562,0.00979431929480901,0.00590774429477387,0.00403041722113714,0.0107180011254853,0.153453068291592,0.120739069545894
classCentral-1811,Critical Perspectives on Management,Coursera,Business,Leadership and Management,IE Business School,NA,4.548387097,31,1,4,TRUE,6,4.5,0.3333333333333333,0.16666666666666666,84.0,4.548387097,0.8333333333333334,0.0,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management,0,0.000910746812386157,0.000910746812386157,0,1.366854578262e-18,0,1.00004626469832
classCentral-1812,Introduction to Corporate Finance,Coursera,Business,Finance,Wharton School of the University of Pennsylvania,13,4.315789474,19,1,1,TRUE,1,4.0,1.0,0.0,174.0,4.315789474,1.0,0.0,5.5,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance,NA,NA,NA,NA,NA,NA,NA
classCentral-1812,Introduction to Corporate Finance,Coursera,Business,Finance,Wharton School of the University of Pennsylvania,13,4.315789474,19,1,2,TRUE,1,4.0,6.0,0.0,718.0,4.315789474,1.0,0.0,5.5,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance,0.023121387283237,0.00867052023121387,0.00891201318771894,0,0.0274920798873668,0.509194759338851,0.318809846095005
classCentral-1812,Introduction to Corporate Finance,Coursera,Business,Finance,Wharton School of the University of Pennsylvania,18,4.315789474,19,1,3,TRUE,13,4.461538461538462,0.6923076923076923,0.07692307692307693,59.92307692307692,4.315789474,0.9230769230769231,0.0,5.5,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance,0.0039177277179236,0.0019588638589618,0.00588788226542181,0,0.000264626778481764,1.00001391485244,0.372892717588154
classCentral-1812,Introduction to Corporate Finance,Coursera,Business,Finance,Wharton School of the University of Pennsylvania,18,4.315789474,19,1,4,TRUE,3,3.6666666666666665,0.0,0.0,0.0,4.315789474,0.6666666666666666,0.3333333333333333,5.5,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance,0.000910746812386157,0,0.0036643850474401,0,1.64005916902422e-06,0,1.00004626469832
classCentral-1813,Biology Meets Programming: Bioinformatics for Beginners,Coursera,Life Sciences,Bioinformatics,"University of California, San Diego",63,4.142857143,7,1,1,TRUE,0,0,0,0,0,4.142857143,0,0,10,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners,NA,NA,NA,NA,NA,NA,NA
classCentral-1813,Biology Meets Programming: Bioinformatics for Beginners,Coursera,Life Sciences,Bioinformatics,"University of California, San Diego",59,4.142857143,7,1,2,TRUE,2,5.0,2.0,0.0,1005.0,4.142857143,1.0,0.0,10,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners,0.00578034682080925,0,0.00289855072463768,0,2.92520989988621e-18,1.00010385024794,1.38898278844706
classCentral-1813,Biology Meets Programming: Bioinformatics for Beginners,Coursera,Life Sciences,Bioinformatics,"University of California, San Diego",44,4.142857143,7,1,3,TRUE,3,5.0,0.6666666666666666,0.0,818.0,4.142857143,1.0,0.0,10,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners,0.0156709108716944,0.0137120470127326,0.00590125654571306,0,0.0252677401577435,0.275875983817956,0.135196849987828
classCentral-1813,Biology Meets Programming: Bioinformatics for Beginners,Coursera,Life Sciences,Bioinformatics,"University of California, San Diego",40,4.142857143,7,1,4,TRUE,2,2.0,0.0,0.5,0.0,4.142857143,0.0,0.5,10,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners,0,0.000910746812386157,0.00367016636081947,0,1.366854578262e-18,0,1.00004626469832
classCentral-1814,Clinical Terminology for International and U.S. Students,Coursera,Life Sciences,Medicine & Healthcare,University of Pittsburgh,106,4.666666667,9,1,1,TRUE,0,0,0,0,0,4.666666667,0,0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students,NA,NA,NA,NA,NA,NA,NA
classCentral-1814,Clinical Terminology for International and U.S. Students,Coursera,Life Sciences,Medicine & Healthcare,University of Pittsburgh,111,4.666666667,9,1,2,TRUE,3,4.0,0.6666666666666666,0.3333333333333333,232.66666666666666,4.666666667,0.6666666666666666,0.0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students,NA,NA,NA,NA,NA,NA,NA
classCentral-1814,Clinical Terminology for International and U.S. Students,Coursera,Life Sciences,Medicine & Healthcare,University of Pittsburgh,133,4.666666667,9,1,3,TRUE,3,5.0,0.0,0.0,0.0,4.666666667,1.0,0.0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students,0.0127326150832517,0.0186092066601371,0.00591082242060046,0.00065641885392855,0.0089837323331316,0.302433269691148,0.123981678918289
classCentral-1814,Clinical Terminology for International and U.S. Students,Coursera,Life Sciences,Medicine & Healthcare,University of Pittsburgh,145,4.666666667,9,1,4,TRUE,3,5.0,0.0,0.0,0.0,4.666666667,1.0,0.0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students,0.000910746812386157,0.000910746812386157,0.00366710195411781,2.73971238001305e-05,1.366854578262e-18,1.13725547727826e-06,0.500046264698318
classCentral-1815,Moralities of Everyday Life,Coursera,Social Sciences,Psychology,Yale University,8,4.735294118,34,1,1,TRUE,3,5.0,0.6666666666666666,0.0,174.66666666666666,4.735294118,1.0,0.0,10,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,NA,NA,NA,NA,NA,NA,NA
classCentral-1815,Moralities of Everyday Life,Coursera,Social Sciences,Psychology,Yale University,10,4.735294118,34,1,2,TRUE,5,4.6,0.8,0.2,285.4,4.735294118,0.8,0.0,10,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,0.00578034682080925,0.00578034682080925,0.00888044761562548,0,0.00274086586333131,0.166770516914609,0.725093899558171
classCentral-1815,Moralities of Everyday Life,Coursera,Social Sciences,Psychology,Yale University,15,4.735294118,34,1,3,TRUE,7,5.0,0.0,0.0,17.0,4.735294118,1.0,0.0,10,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,0.113614103819785,0.0636630754162586,0.00591938962454489,0.010630608068564,0.0701070958651793,0.152622877406152,0.031386213749615
classCentral-1815,Moralities of Everyday Life,Coursera,Social Sciences,Psychology,Yale University,15,4.735294118,34,1,4,TRUE,17,4.588235294117647,0.0,0.0,70.41176470588235,4.735294118,0.9411764705882353,0.058823529411764705,10,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,0.00455373406193078,0.00819672131147541,0.00368733544677879,0.00577640553890709,0.00405074403050658,0.0109901482444883,0.108045900347377
classCentral-1816,The Power of Microeconomics: Economic Principles in the Real World,Coursera,Social Sciences,Economics,"University of California, Irvine",149,4,5,1,1,TRUE,0,0,0,0,0,4,0,0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world,NA,NA,NA,NA,NA,NA,NA
classCentral-1816,The Power of Microeconomics: Economic Principles in the Real World,Coursera,Social Sciences,Economics,"University of California, Irvine",153,4,5,1,2,TRUE,4,3.75,0.75,0.25,187.5,4,0.75,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world,0.0115606936416185,0.0173410404624277,0.00891224274270407,0.00181787718857334,0.0201117304361121,0.622326072470165,0.26031509111286
classCentral-1816,The Power of Microeconomics: Economic Principles in the Real World,Coursera,Social Sciences,Economics,"University of California, Irvine",163,4,5,1,3,TRUE,1,5.0,0.0,0.0,0.0,4,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world,0.0019588638589618,0.000979431929480901,0.00589229961275876,0,0.00246271056076595,1.00001391485244,0.557676779272094
classCentral-1816,The Power of Microeconomics: Economic Principles in the Real World,Coursera,Social Sciences,Economics,"University of California, Irvine",156,4,5,1,4,TRUE,0,0,0,0,0,4,0,0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world,NA,NA,NA,NA,NA,NA,NA
classCentral-1817,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",Coursera,Life Sciences,Medicine & Healthcare,Johns Hopkins University,16,3.666666667,6,1,1,TRUE,1,3.0,3.0,1.0,466.0,3.666666667,0.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies,NA,NA,NA,NA,NA,NA,NA
classCentral-1817,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",Coursera,Life Sciences,Medicine & Healthcare,Johns Hopkins University,14,3.666666667,6,1,2,TRUE,3,3.6666666666666665,0.0,0.0,136.0,3.666666667,0.6666666666666666,0.3333333333333333,4,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies,0,0,0.00288184438040346,0,5.79919754464356e-18,0,0
classCentral-1817,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",Coursera,Life Sciences,Medicine & Healthcare,Johns Hopkins University,16,3.666666667,6,1,3,TRUE,0,0,0,0,0,3.666666667,0,0,4,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies,NA,NA,NA,NA,NA,NA,NA
