"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"1",4,0.00649350649350649,0,4.56502947969648e-06,1,0.773466666666667,0,1,"https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala",1
"2",5,0.00714285714285714,0,0.999999814406518,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/707/coursera-understanding-economic-policymaking",1
"3",0,0.00476190476190476,0,1.26076106844689e-06,0,0,1,0,"https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security",1
"4",5,0.00714285714285714,0,1,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i",1
"5",5,0.00714285714285714,0,0.999999953070954,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/1307/coursera-fundamentals-of-global-energy-business",1
"6",2,0.00549450549450549,0,0,1,1.13284166666667,0,1,"https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1",1
"7",2,0.00549450549450549,0,0,1,1.13284166666667,0,1,"https://www.class-central.com/mooc/317/coursera-model-thinking",1
"8",4,0.00649350649350649,0,4.88583827699378e-06,1,0.773466666666667,0,1,"https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy",1
"9",2,0.00549450549450549,0,0,1,1.13284166666667,0,1,"https://www.class-central.com/mooc/307/coursera-natural-language-processing",1
"10",4,0.00649350649350649,0,4.57376050397658e-06,1,0.773466666666667,0,1,"https://www.class-central.com/mooc/388/coursera-computing-for-data-analysis",1
"11",5,0.00714285714285714,0,0.999999698735964,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/1529/coursera-technology-and-ethics",1
"12",4,0.00649350649350649,0,4.8387331576315e-06,1,0.773466666666667,0,1,"https://www.class-central.com/mooc/338/coursera-social-network-analysis",1
"13",5,0.00714285714285714,0,0.999999667133163,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/1751/coursera-analyzing-global-trends-for-business-and-society",1
"14",5,0.00714285714285714,0,0.999999808070746,1,0.655841666666667,0,1,"https://www.class-central.com/mooc/1771/coursera-international-human-rights-law-prospects-and-challenges",1
"15",4,0.00649350649350649,0,4.8040993440004e-06,1,0.773466666666667,0,1,"https://www.class-central.com/mooc/374/coursera-algorithms-design-and-analysis-part-1",1
"16",8,2.57851580630189e-05,1.90334109643594,0.0648184528878891,1,0.316426318719137,0,3,"https://www.class-central.com/mooc/2353/coursera-chinese-for-beginners",2
"17",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2941/coursera--food-safety-toxicology",2
"18",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/371/coursera-design-creation-of-artifacts-in-society",2
"19",10,2.57499678125402e-05,219.915841996531,0.0260716851761845,0.533333333333333,0.235001192643023,0,3,"https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala",2
"20",5,8.45079944562756e-06,0,0,1,0.648086587249538,0,1,"https://www.class-central.com/mooc/597/coursera-genes-and-the-human-condition-from-behavior-to-biotechnology",2
"21",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2835/coursera---philosophy-of-culture",2
"22",3,2.57658911133442e-05,2.0171556341835,0.044015135851942,1,0.545695588138355,0,2,"https://www.class-central.com/mooc/2943/coursera-positive-psychology",2
"23",6,2.56970319928048e-05,311.809523809524,0.00992428242637438,0.533333333333333,0.347407689215701,0,2,"https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages",2
"24",22,2.58411287405034e-05,25.9681319810346,0.270989235264033,1,0.136302757978752,0,6,"https://www.class-central.com/mooc/3472/coursera-introduction-to-genomic-technologies",2
"25",6,2.5704958486492e-05,0,0.0108264013447058,1,0.407574813734653,0,1,"https://www.class-central.com/mooc/404/coursera-control-of-mobile-robots",2
"26",6,2.55636791246996e-05,0,0.000841737960288139,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/543/coursera-english-common-law-structure-and-principles",2
"27",4,2.56765778257074e-05,0.0714285714285714,0.00662607333744093,1,0.433684943258608,0,1,"https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world",2
"28",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/733/coursera-epidemiology-the-basic-science-of-public-health",2
"29",4,2.5545394165432e-05,0.142857142857143,0.000727068067562337,1,0.633367837249538,0,1,"https://www.class-central.com/mooc/2033/coursera-what-future-for-education",2
"30",6,2.55636791246996e-05,0,0.000841737934368813,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/2920/coursera-managing-the-company-of-the-future",2
"31",13,2.5766555011595e-05,43.9024146861317,0.15160507711159,0.615384615384615,0.187121726397996,0,4,"https://www.class-central.com/mooc/380/coursera-introductory-human-physiology",2
"32",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression",2
"33",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/664/coursera-diabetes-a-global-challenge",2
"34",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/816/coursera-child-nutrition-and-cooking",2
"35",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/866/coursera-teaching-character-and-creating-positive-classrooms",2
"36",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1769/coursera-preventing-chronic-pain-a-human-systems-approach",2
"37",10,2.5756600128783e-05,155.903095131272,0.0312302632194493,0.466666666666667,0.216460541978974,0,2,"https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics",2
"38",15,2.57984624116403e-05,148.097469123551,0.0832317610325225,0.638095238095238,0.196183478902137,0,5,"https://www.class-central.com/mooc/487/coursera-discrete-optimization",2
"39",12,2.57658911133442e-05,612.853909827959,0.0375710553435967,0.439393939393939,0.174087379519358,0,3,"https://www.class-central.com/mooc/1811/coursera-personal-family-financial-planning",2
"40",4,2.56844917039092e-05,8.41744503862151,0.0136240567954573,0.5,0.36632417597339,0,1,"https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills",2
"41",10,2.58057856571443e-05,6.07818722898241,0.114196060052633,1,0.21729485216093,0,3,"https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space",2
"42",30,2.58571650204272e-05,733.793385969635,0.341245375953037,0.606896551724138,0.0986478411394093,0,7,"https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1",2
"43",5,8.45079944562756e-06,0,0,1,0.648086587249538,0,1,"https://www.class-central.com/mooc/678/coursera-epidemics-the-dynamics-of-infectious-diseases",2
"44",4,2.56963716723199e-05,236.060712387028,0.0101738981445055,0.5,0.349979162914063,0,2,"https://www.class-central.com/mooc/1362/coursera-the-brain-and-space",2
"45",6,2.55636791246996e-05,0,0.000841738039682093,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/2137/coursera-copyright-for-educators-librarians",2
"46",12,2.58051197357556e-05,21.0367557852541,0.132379791492734,1,0.190300477239315,0,5,"https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment",2
"47",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction",2
"48",1,2.55212719801955e-05,0,0.000352387603649032,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics",2
"49",1,2.5551268620487e-05,0,0.000353199509713733,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology",2
"50",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/837/coursera-health-for-all-through-primary-health-care",2
"51",7,2.56785558380197e-05,0.0714285714285714,0.00671530867664611,1,0.35360768380142,0,1,"https://www.class-central.com/mooc/415/coursera-astrobiology-and-the-search-for-extraterrestrial-life",2
"52",43,2.58551593970577e-05,892.036427487307,0.433658551050112,0.449612403100775,0.0807573086729717,0,8,"https://www.class-central.com/mooc/706/coursera-competitive-strategy",2
"53",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/883/coursera-foundations-of-teaching-for-learning-6-introduction-to-student-assessment",2
"54",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1015/coursera-financial-engineering-and-risk-management-part-ii",2
"55",26,2.58197779499096e-05,133.955202742437,0.320412016033046,0.750769230769231,0.117168119800534,0,8,"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i",2
"56",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1604/coursera--understanding-the-greek-philosophy",2
"57",15,2.58097819073429e-05,404.881290768499,0.104498915158427,0.514285714285714,0.166764866686046,0,4,"https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us",2
"58",27,2.58304489332025e-05,202.25692978608,0.31555647985717,0.720797720797721,0.117592851827071,0,8,"https://www.class-central.com/mooc/1856/coursera-advanced-competitive-strategy",2
"59",18,2.57539467923459e-05,354.437739378804,0.0456658740578626,0.470588235294118,0.185049540963447,0,4,"https://www.class-central.com/mooc/339/coursera-algorithms-part-i",2
"60",4,2.56785558380197e-05,0,0.0085590374665928,1,0.520660566841375,0,2,"https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology",2
"61",56,2.58578336306984e-05,2059.76681981957,0.557247640292577,0.319480519480519,0.0654126351331714,0,7,"https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management",2
"62",21,2.58224448690802e-05,522.489954431214,0.164006171074851,0.461904761904762,0.122215939342973,0,7,"https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting",2
"63",12,2.57971313589929e-05,136.359060492758,0.0975262913270861,0.575757575757576,0.205330068678608,0,4,"https://www.class-central.com/mooc/1403/coursera-the-addicted-brain",2
"64",11,2.57122287359868e-05,111.419091235597,0.0590445483763712,0.472727272727273,0.196460896160127,0,3,"https://www.class-central.com/mooc/1395/coursera-an-introduction-to-consumer-neuroscience-neuromarketing",2
"65",21,2.58131130614352e-05,8.13258185084982,0.23144637822518,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/1371/coursera-international-leadership-and-organizational-behavior",2
"66",4,2.57712032574801e-05,6.95754630711614,0.0492983856906313,1,0.430708884974726,0,2,"https://www.class-central.com/mooc/2305/coursera-gut-check-exploring-your-microbiome",2
"67",11,2.57864878803507e-05,212.929289359499,0.0594990223138322,0.472727272727273,0.181354633698222,0,3,"https://www.class-central.com/mooc/2487/coursera-advertising-and-society",2
"68",12,2.58051197357556e-05,21.0367557852541,0.132379791453578,1,0.190300477239315,0,5,"https://www.class-central.com/mooc/2944/coursera-chemistry",2
"69",1,2.56910903298736e-05,0,0.0088893072841462,0,1.00008658724954,0,1,"https://www.class-central.com/mooc/3202/coursera-ebola-virus-disease-an-evolving-epidemic",2
"70",7,2.57931390250193e-05,245.182435939567,0.0792520212101966,0.523809523809524,0.251837989677822,0,5,"https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security",2
"71",7,2.57347264398579e-05,1.02321187599205,0.0545322620122397,1,0.310906537613048,0,1,"https://www.class-central.com/mooc/556/coursera-surviving-disruptive-technologies-on-demand",2
"72",10,2.57738601510348e-05,75.759452314616,0.0752716249930522,0.511111111111111,0.198272534899303,0,2,"https://www.class-central.com/mooc/563/coursera-calculus-one",2
"73",41,2.58424643373992e-05,1836.38455913591,0.437127087227737,0.410975609756098,0.0751434309539146,0,7,"https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing",2
"74",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1360/coursera-astrotech-the-science-and-technology-behind-astronomical-discovery",2
"75",9,2.57977968681475e-05,20.5920797969342,0.0969744670160804,1,0.241710194228143,0,3,"https://www.class-central.com/mooc/1606/coursera-understanding-the-brain-the-neurobiology-of-everyday-life",2
"76",32,2.58224448690802e-05,239.650714051117,0.352686604238877,0.578629032258065,0.096105310629332,0,7,"https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective",2
"77",21,2.58131130614352e-05,8.13258185084982,0.231446378287754,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/2445/coursera-process-mining-data-science-in-action",2
"78",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2678/coursera-arts-and-culture-strategy",2
"79",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2793/coursera-american-education-reform-history-policy-practice",2
"80",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2899/coursera-statistical-reasoning-for-public-health-2-regression-methods",2
"81",6,2.56943909144634e-05,0,0.00466202534626899,1,0.436651893594782,0,1,"https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning",2
"82",1,2.56568144499179e-05,0,0.0121007932958259,0,1.00008658724954,0,1,"https://www.class-central.com/mooc/502/coursera-the-ancient-greeks",2
"83",4,2.57785110332027e-05,5.17360665798206,0.0547550051528069,1,0.402705186873464,0,2,"https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics",2
"84",4,2.56739409499358e-05,32.2472738027452,0.00481661455597505,1,0.54466612274831,0,1,"https://www.class-central.com/mooc/1361/coursera-paradoxes-of-war",2
"85",21,2.58131130614352e-05,8.13258185084982,0.231446378138694,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/1652/coursera---shi-ji-1",2
"86",4,2.57605811587109e-05,0.477777777777778,0.0380327349911394,1,0.500068969186449,0,2,"https://www.class-central.com/mooc/2136/coursera-social-impact-strategy-tools-for-entrepreneurs-and-innovators",2
"87",3,2.56377387514421e-05,0,0.0083304736767418,1,0.722525823360649,0,2,"https://www.class-central.com/mooc/452/coursera-programming-languages-part-a",2
"88",15,2.58057856571443e-05,653.054200967979,0.0824694264585354,0.438095238095238,0.158437676491036,0,5,"https://www.class-central.com/mooc/616/coursera-cryptography-i",2
"89",8,2.5799127989474e-05,47.2226558743178,0.0770491273608503,0.785714285714286,0.237150703153412,0,4,"https://www.class-central.com/mooc/1076/coursera-calculus-two-sequences-and-series",2
"90",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1",2
"91",6,2.57320776079461e-05,4.33553883175524,0.0255919730936287,1,0.345912527378319,0,1,"https://www.class-central.com/mooc/1374/coursera-management-of-fashion-and-luxury-companies",2
"92",5,2.55486574180527e-05,6.63333333333333,0.00883364423675627,0.7,0.484061241543456,0,1,"https://www.class-central.com/mooc/1355/coursera-buddhism-and-modern-psychology",2
"93",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1456/coursera-introduction-to-physical-chemistry",2
"94",2,2.56009830777502e-05,0.1,0.00281326895939815,1,0.626503820809629,0,0,"https://www.class-central.com/mooc/1730/coursera-cryptography",2
"95",9,2.57977968681475e-05,20.5920797969342,0.0969744669611993,1,0.241710194228143,0,3,"https://www.class-central.com/mooc/2055/coursera-our-energy-future",2
"96",4,2.5545394165432e-05,0.142857142857143,0.000727068017271714,1,0.633367837249538,0,1,"https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher",2
"97",21,2.58131130614352e-05,8.13258185084982,0.231446378312772,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/2163/coursera-questionnaire-design-for-social-surveys",2
"98",21,2.58131130614352e-05,8.13258185084982,0.231446378304827,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/2699/coursera-international-business-ii",2
"99",22,2.58411287405034e-05,25.9681319810346,0.270989235019736,1,0.136302757978752,0,6,"https://www.class-central.com/mooc/491/coursera-network-analysis-in-systems-biology",2
"100",21,2.58204446280565e-05,434.652090542599,0.168943181468045,0.695238095238095,0.129323630636553,0,5,"https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society",2
"101",22,2.58411287405034e-05,25.9681319810346,0.270989235264026,1,0.136302757978752,0,6,"https://www.class-central.com/mooc/636/coursera-games-without-chance-combinatorial-game-theory",2
"102",11,2.57931390250193e-05,8.11076724569894,0.074664224044585,1,0.238635932162133,0,4,"https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis",2
"103",5,2.57725316357826e-05,23.0059609554079,0.0545209746159733,0.5,0.355090998684419,0,3,"https://www.class-central.com/mooc/1178/coursera-programming-mobile-applications-for-android-handheld-systems-part-1",2
"104",3,2.56377387514421e-05,0,0.00833047387422323,1,0.722525823360649,0,2,"https://www.class-central.com/mooc/1457/coursera-sistemas-digitales-de-las-puertas-logicas-al-procesador",2
"105",16,2.57181801815704e-05,0,0.0195617383068307,1,0.222972905400784,0,1,"https://www.class-central.com/mooc/1705/coursera-the-french-revolution",2
"106",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1729/coursera-hardware-security",2
"107",5,2.56746001181032e-05,2.8590210296882,0.0214939251332542,1,0.486686702011119,0,1,"https://www.class-central.com/mooc/1717/coursera-statistical-inference",2
"108",14,2.58044538487343e-05,201.189352556596,0.0788015403278395,0.67032967032967,0.199511834109907,0,5,"https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines",2
"109",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2753/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-theory",2
"110",13,2.58157786038827e-05,535.408167041655,0.0994681463389079,0.461538461538462,0.170598050220015,0,5,"https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity",2
"111",1,2.55258321421278e-05,0,0.000145066157941438,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/3206/coursera-cybersecurity-and-its-ten-domains",2
"112",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/459/coursera-organizational-analysis",2
"113",23,2.58151121666624e-05,466.187956910461,0.166881191774021,0.596837944664032,0.111024813535396,0,6,"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management",2
"114",8,2.57546100752035e-05,0.135746606334842,0.0342146933439984,1,0.300118135113413,0,2,"https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance",2
"115",2,8.37731423305688e-06,0,0,1,1.12508658724954,0,1,"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners",2
"116",2,2.56620817080682e-05,32.2472738027452,0.00429527638437097,1,0.744417653009175,0,1,"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life",2
"117",9,2.57552733922271e-05,235.135746606335,0.034248657038927,0.777777777777778,0.253242241920344,0,2,"https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world",2
"118",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies",2
"119",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll",2
"120",22,2.58411287405034e-05,25.9681319810346,0.270989235028522,1,0.136302757978752,0,6,"https://www.class-central.com/mooc/1749/coursera-bioinformatic-methods-ii",2
"121",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1718/coursera-regression-models",2
"122",5,2.55206206614945e-05,0,0.0392726987838381,1,0.410575290019731,0,1,"https://www.class-central.com/mooc/1720/coursera-developing-data-products",2
"123",6,2.55636791246996e-05,0,0.000841738044671895,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/2677/coursera-america-s-written-constitution",2
"124",29,2.57871528404549e-05,131.482083834493,0.303498196774443,0.539408866995074,0.108754721086825,0,8,"https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects",2
"125",17,2.57791755819649e-05,0.604407365127179,0.135531812673028,1,0.163501410661305,0,3,"https://www.class-central.com/mooc/2730/coursera-managing-project-risks-and-changes",2
"126",7,2.57062800442148e-05,38.755453543804,0.0143348924727438,0.428571428571429,0.264517560684619,0,2,"https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music",2
"127",3,2.57572635483206e-05,12.3479148633847,0.0374955720255512,1,0.599347066955301,0,2,"https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation",2
"128",21,2.58131130614352e-05,8.13258185084982,0.231446378234359,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics",2
"129",4,2.56739409499358e-05,32.2472738027452,0.00481661473219529,1,0.54466612274831,0,1,"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations",2
"130",22,2.58131130614352e-05,328.848310530643,0.166731185205373,0.636363636363636,0.117619854136473,0,6,"https://www.class-central.com/mooc/710/coursera-inspiring-leadership-through-emotional-intelligence",2
"131",16,2.57181801815704e-05,0,0.0195617384198166,1,0.222972905400784,0,1,"https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one",2
"132",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c",2
"133",1,2.56003276841944e-05,0,0.00111681125218034,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world",2
"134",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students",2
"135",20,2.57459900620478e-05,284.910692659594,0.0272571283092131,0.663157894736842,0.169853887400462,0,3,"https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world",2
"136",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1238/coursera-comprendre-les-microcontroleurs",2
"137",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom",2
"138",6,2.57334019557385e-05,104.870481184664,0.0490579330599506,1,0.379169311764771,0,1,"https://www.class-central.com/mooc/1719/coursera-practical-machine-learning",2
"139",2,2.56587894183152e-05,0,0.0129828774643168,1,0.553589365027315,0,0,"https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1",2
"140",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing",2
"141",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course",2
"142",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i",2
"143",33,2.58124467618286e-05,610.733827413052,0.371020252346634,0.498106060606061,0.0943290107740501,0,9,"https://www.class-central.com/mooc/343/coursera-gamification",2
"144",21,2.58131130614352e-05,8.13258185084982,0.231446378279176,1,0.146993871064753,0,5,"https://www.class-central.com/mooc/381/coursera-introduction-to-genetics-and-evolution",2
"145",2,2.56660335711719e-05,0,0.00595381563946378,1,0.665088004483098,0,1,"https://www.class-central.com/mooc/463/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-ii",2
"146",6,2.57652272493043e-05,45.0462766122315,0.0427888164617825,0.866666666666667,0.346821054204596,0,2,"https://www.class-central.com/mooc/730/coursera-exploring-beethoven-s-piano-sonatas",2
"147",1,2.56581310617335e-05,0,0.00755619493969192,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1342/coursera-tibetan-buddhist-meditation-and-the-modern-world-lesser-vehicle",2
"148",15,2.57745244600237e-05,189.919510825715,0.18724779567189,0.495238095238095,0.227679859992586,0,4,"https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis",2
"149",7,2.57347264398579e-05,1.02321187599205,0.0545322621334701,1,0.310906537613048,0,1,"https://www.class-central.com/mooc/2011/coursera-managing-your-money-mba-insights-for-undergraduates",2
"150",17,2.57791755819649e-05,0.604407365127179,0.135531812465436,1,0.163501410661305,0,3,"https://www.class-central.com/mooc/2720/coursera-fundamentals-of-management",2
"151",27,2.57871528404549e-05,68.4742529734968,0.316014604574784,0.606837606837607,0.117203353780366,0,8,"https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success",2
"152",3,2.57526203291185e-05,0,0.035557827975724,1,0.622913614197124,0,2,"https://www.class-central.com/mooc/3076/coursera-programming-mobile-applications-for-android-handheld-systems-part-2",2
"153",7,2.57347264398579e-05,1.02321187599205,0.0545322621579951,1,0.310906537613048,0,1,"https://www.class-central.com/mooc/433/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-i",2
"154",3,2.57506308904568e-05,0,0.0348960820960115,1,0.708065048605154,0,2,"https://www.class-central.com/mooc/522/coursera-introduction-to-guitar",2
"155",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century",2
"156",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/1603/coursera-beyond-silicon-valley-growing-entrepreneurship-in-transitioning-economies",2
"157",9,2.57122287359868e-05,74.4443102249639,0.101786022523771,0.666666666666667,0.335739103288876,0,2,"https://www.class-central.com/mooc/1716/coursera-reproducible-research",2
"158",14,2.58044538487343e-05,201.189352556596,0.0788015403508648,0.67032967032967,0.199511834109907,0,5,"https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining",2
"159",17,2.57791755819649e-05,0.604407365127179,0.135531812685451,1,0.163501410661305,0,3,"https://www.class-central.com/mooc/2752/coursera-managerial-accounting-tools-for-facilitating-and-guiding-business-decisions",2
"160",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2872/coursera-an-introduction-to-american-law",2
"161",28,2.58297817383443e-05,819.442298489536,0.331943510113082,0.648148148148148,0.103834293042873,0,9,"https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1",2
"162",1,2.56660335711719e-05,0,0.00711179284573695,0,1.00008658724954,0,1,"https://www.class-central.com/mooc/523/coursera-songwriting-writing-the-lyrics",2
"163",11,2.57938043282004e-05,186.840587736957,0.0692101811696526,0.345454545454545,0.218755975309489,0,3,"https://www.class-central.com/mooc/840/coursera-developing-innovative-ideas-for-new-companies-the-first-step-in-entrepreneurship",2
"164",1,8.3531023422099e-06,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1402/coursera-sustainable-food-production-through-livestock-health-management",2
"165",52,2.58538224876548e-05,2218.0614253397,0.525093326993648,0.239064856711916,0.0705437009477172,0,4,"https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox",2
"166",8,2.57261197293612e-05,46.4225648216158,0.112004788145096,0.464285714285714,0.260826533533063,0,3,"https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1",2
"167",0,8.32903000116606e-06,0,0.00211325734794645,0,0,1,0,"https://www.class-central.com/mooc/2082/coursera-introduction-to-key-constitutional-concepts-and-supreme-court-cases",2
"168",7,2.57778465187018e-05,50.7957395797367,0.0587182040503619,0.619047619047619,0.331758026762696,0,2,"https://www.class-central.com/mooc/2708/coursera-innovation-for-entrepreneurs-from-idea-to-marketplace",2
