course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
classCentral-2799,Computer Networks,Coursera,NA,University of Washington,65,4.857142857,14,2,3,5.0,0.0,0.0,1.0,0.6666666666666666,589.6666666666666,NA,NA,NA,NA,NA,https://www.class-central.com/mooc/824/coursera-computer-networks
classCentral-2799,Computer Networks,Coursera,NA,University of Washington,65,4.857142857,14,3,7,4.714285714285714,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,https://www.class-central.com/mooc/824/coursera-computer-networks
classCentral-2799,Computer Networks,Coursera,NA,University of Washington,59,4.857142857,14,4,2,5.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,https://www.class-central.com/mooc/824/coursera-computer-networks
classCentral-2800,"Unpredictable? Randomness, Chance and Free Will",Coursera,NA,National University of Singapore,24,4,4,1,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/736/coursera-unpredictable-randomness-chance-and-free-will
classCentral-2800,"Unpredictable? Randomness, Chance and Free Will",Coursera,NA,National University of Singapore,22,4,4,2,1,4.0,0.0,0.0,1.0,0.0,515.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/736/coursera-unpredictable-randomness-chance-and-free-will
classCentral-2800,"Unpredictable? Randomness, Chance and Free Will",Coursera,NA,National University of Singapore,12,4,4,3,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/736/coursera-unpredictable-randomness-chance-and-free-will
classCentral-2800,"Unpredictable? Randomness, Chance and Free Will",Coursera,NA,National University of Singapore,12,4,4,4,3,4.0,0.0,0.0,1.0,0.0,0.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/736/coursera-unpredictable-randomness-chance-and-free-will
classCentral-2801,How Viruses Cause Disease,Coursera,NA,Columbia University,14,5,1,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,12,https://www.class-central.com/mooc/1537/coursera-how-viruses-cause-disease
classCentral-2801,How Viruses Cause Disease,Coursera,NA,Columbia University,14,5,1,2,1,5.0,0.0,0.0,1.0,1.0,247.0,3.5,NA,NA,NA,12,https://www.class-central.com/mooc/1537/coursera-how-viruses-cause-disease
classCentral-2801,How Viruses Cause Disease,Coursera,NA,Columbia University,22,5,1,3,0,0,0,0,0,0,0,3.5,NA,NA,NA,12,https://www.class-central.com/mooc/1537/coursera-how-viruses-cause-disease
classCentral-2801,How Viruses Cause Disease,Coursera,NA,Columbia University,20,5,1,4,0,0,0,0,0,0,0,3.5,NA,NA,NA,12,https://www.class-central.com/mooc/1537/coursera-how-viruses-cause-disease
classCentral-2802,Discrete Inference and Learning in Artificial Vision,Coursera,NA,?cole Centrale Paris,NA,2.5,2,1,2,2.5,0.5,0.0,0.5,0.0,0.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1311/coursera-discrete-inference-and-learning-in-artificial-vision
classCentral-2802,Discrete Inference and Learning in Artificial Vision,Coursera,NA,?cole Centrale Paris,NA,2.5,2,2,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1311/coursera-discrete-inference-and-learning-in-artificial-vision
classCentral-2802,Discrete Inference and Learning in Artificial Vision,Coursera,NA,?cole Centrale Paris,NA,2.5,2,3,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1311/coursera-discrete-inference-and-learning-in-artificial-vision
classCentral-2802,Discrete Inference and Learning in Artificial Vision,Coursera,NA,?cole Centrale Paris,NA,2.5,2,4,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1311/coursera-discrete-inference-and-learning-in-artificial-vision
classCentral-2803,Analytical Chemistry / Instrumental Analysis,Coursera,NA,Rice University,136,0,0,1,0,0,0,0,0,0,0,7,NA,NA,NA,8,https://www.class-central.com/mooc/838/coursera-analytical-chemistry-instrumental-analysis
classCentral-2803,Analytical Chemistry / Instrumental Analysis,Coursera,NA,Rice University,129,0,0,2,0,0,0,0,0,0,0,7,NA,NA,NA,8,https://www.class-central.com/mooc/838/coursera-analytical-chemistry-instrumental-analysis
classCentral-2803,Analytical Chemistry / Instrumental Analysis,Coursera,NA,Rice University,106,0,0,3,0,0,0,0,0,0,0,7,NA,NA,NA,8,https://www.class-central.com/mooc/838/coursera-analytical-chemistry-instrumental-analysis
classCentral-2803,Analytical Chemistry / Instrumental Analysis,Coursera,NA,Rice University,90,0,0,4,0,0,0,0,0,0,0,7,NA,NA,NA,8,https://www.class-central.com/mooc/838/coursera-analytical-chemistry-instrumental-analysis
classCentral-2804,Computational Molecular Evolution,Coursera,NA,Technical University of Denmark (DTU),134,4.25,4,1,2,4.0,0.0,0.5,0.5,0.0,109.5,8,NA,NA,NA,6,https://www.class-central.com/mooc/651/coursera-computational-molecular-evolution
classCentral-2804,Computational Molecular Evolution,Coursera,NA,Technical University of Denmark (DTU),123,4.25,4,2,0,0,0,0,0,0,0,8,NA,NA,NA,6,https://www.class-central.com/mooc/651/coursera-computational-molecular-evolution
classCentral-2804,Computational Molecular Evolution,Coursera,NA,Technical University of Denmark (DTU),112,4.25,4,3,2,4.5,0.0,0.0,1.0,0.0,0.0,8,NA,NA,NA,6,https://www.class-central.com/mooc/651/coursera-computational-molecular-evolution
classCentral-2804,Computational Molecular Evolution,Coursera,NA,Technical University of Denmark (DTU),109,4.25,4,4,0,0,0,0,0,0,0,8,NA,NA,NA,6,https://www.class-central.com/mooc/651/coursera-computational-molecular-evolution
classCentral-2805,UT.1.01x: Energy 101,Coursera,Environmental Science and Sustainability,Georgia Institute of Technology,99,3.333333333,3,1,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101
classCentral-2805,UT.1.01x: Energy 101,Coursera,Environmental Science and Sustainability,Georgia Institute of Technology,107,3.333333333,3,2,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101
classCentral-2805,UT.1.01x: Energy 101,Coursera,Environmental Science and Sustainability,Georgia Institute of Technology,84,3.333333333,3,3,2,3.0,0.0,1.0,0.0,0.0,0.0,6,NA,49,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101
classCentral-2805,UT.1.01x: Energy 101,Coursera,Environmental Science and Sustainability,Georgia Institute of Technology,71,3.333333333,3,4,1,4.0,0.0,0.0,1.0,0.0,0.0,6,NA,49,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101
classCentral-2806,Introduction to Psychology as a Science,Coursera,NA,Georgia Institute of Technology,99,5,1,1,0,0,0,0,0,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/638/coursera-introduction-to-psychology-as-a-science
classCentral-2806,Introduction to Psychology as a Science,Coursera,NA,Georgia Institute of Technology,107,5,1,2,0,0,0,0,0,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/638/coursera-introduction-to-psychology-as-a-science
classCentral-2806,Introduction to Psychology as a Science,Coursera,NA,Georgia Institute of Technology,84,5,1,3,0,0,0,0,0,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/638/coursera-introduction-to-psychology-as-a-science
classCentral-2806,Introduction to Psychology as a Science,Coursera,NA,Georgia Institute of Technology,71,5,1,4,0,0,0,0,0,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/638/coursera-introduction-to-psychology-as-a-science
classCentral-2807,Modern European Mysticism and Psychological Thought,Coursera,NA,Hebrew University of Jerusalem,141,4.333333333,6,1,5,4.2,0.2,0.0,0.8,1.2,197.8,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/503/coursera-modern-european-mysticism-and-psychological-thought
classCentral-2807,Modern European Mysticism and Psychological Thought,Coursera,NA,Hebrew University of Jerusalem,138,4.333333333,6,2,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/503/coursera-modern-european-mysticism-and-psychological-thought
classCentral-2807,Modern European Mysticism and Psychological Thought,Coursera,NA,Hebrew University of Jerusalem,148,4.333333333,6,3,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/503/coursera-modern-european-mysticism-and-psychological-thought
classCentral-2807,Modern European Mysticism and Psychological Thought,Coursera,NA,Hebrew University of Jerusalem,148,4.333333333,6,4,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/503/coursera-modern-european-mysticism-and-psychological-thought
classCentral-2808,Fundamentals of Electrical Engineering,Coursera,NA,Rice University,136,4,1,1,0,0,0,0,0,0,0,9,NA,NA,NA,12,https://www.class-central.com/mooc/410/coursera-fundamentals-of-electrical-engineering
classCentral-2808,Fundamentals of Electrical Engineering,Coursera,NA,Rice University,129,4,1,2,0,0,0,0,0,0,0,9,NA,NA,NA,12,https://www.class-central.com/mooc/410/coursera-fundamentals-of-electrical-engineering
classCentral-2808,Fundamentals of Electrical Engineering,Coursera,NA,Rice University,106,4,1,3,1,4.0,0.0,0.0,1.0,0.0,0.0,9,NA,NA,NA,12,https://www.class-central.com/mooc/410/coursera-fundamentals-of-electrical-engineering
classCentral-2808,Fundamentals of Electrical Engineering,Coursera,NA,Rice University,90,4,1,4,0,0,0,0,0,0,0,9,NA,NA,NA,12,https://www.class-central.com/mooc/410/coursera-fundamentals-of-electrical-engineering
classCentral-2809,Early Renaissance Architecture in Italy: from Alberti to Bramante,Coursera,NA,Sapienza University of Rome,196,3.5,2,1,0,0,0,0,0,0,0,3,NA,NA,NA,10,https://www.class-central.com/mooc/713/coursera-early-renaissance-architecture-in-italy-from-alberti-to-bramante
classCentral-2809,Early Renaissance Architecture in Italy: from Alberti to Bramante,Coursera,NA,Sapienza University of Rome,202,3.5,2,2,2,3.5,0.0,0.5,0.5,0.0,0.0,3,NA,NA,NA,10,https://www.class-central.com/mooc/713/coursera-early-renaissance-architecture-in-italy-from-alberti-to-bramante
classCentral-2809,Early Renaissance Architecture in Italy: from Alberti to Bramante,Coursera,NA,Sapienza University of Rome,213,3.5,2,3,0,0,0,0,0,0,0,3,NA,NA,NA,10,https://www.class-central.com/mooc/713/coursera-early-renaissance-architecture-in-italy-from-alberti-to-bramante
classCentral-2809,Early Renaissance Architecture in Italy: from Alberti to Bramante,Coursera,NA,Sapienza University of Rome,223,3.5,2,4,0,0,0,0,0,0,0,3,NA,NA,NA,10,https://www.class-central.com/mooc/713/coursera-early-renaissance-architecture-in-italy-from-alberti-to-bramante
classCentral-2810,Introduction to Chemistry,Coursera,NA,Duke University,23,4.333333333,3,1,0,0,0,0,0,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1351/coursera-introduction-to-chemistry
classCentral-2810,Introduction to Chemistry,Coursera,NA,Duke University,25,4.333333333,3,2,1,4.0,0.0,0.0,1.0,1.0,0.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1351/coursera-introduction-to-chemistry
classCentral-2810,Introduction to Chemistry,Coursera,NA,Duke University,29,4.333333333,3,3,2,4.5,0.0,0.0,1.0,0.5,192.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1351/coursera-introduction-to-chemistry
classCentral-2810,Introduction to Chemistry,Coursera,NA,Duke University,24,4.333333333,3,4,0,0,0,0,0,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1351/coursera-introduction-to-chemistry
classCentral-2811,Human Evolution: Past and Future,Coursera,NA,University of Wisconsin?Madison,37,4.25,4,1,1,5.0,0.0,0.0,1.0,0.0,221.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future
classCentral-2811,Human Evolution: Past and Future,Coursera,NA,University of Wisconsin?Madison,41,4.25,4,2,1,4.0,0.0,0.0,1.0,0.0,0.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future
classCentral-2811,Human Evolution: Past and Future,Coursera,NA,University of Wisconsin?Madison,54,4.25,4,3,2,4.0,0.0,0.5,0.5,0.0,0.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future
classCentral-2811,Human Evolution: Past and Future,Coursera,NA,University of Wisconsin?Madison,53,4.25,4,4,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future
classCentral-2812,Introduction to Computational Arts: Processing,Coursera,NA,State University of New York,338,5,1,1,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1697/coursera-introduction-to-computational-arts-processing
classCentral-2812,Introduction to Computational Arts: Processing,Coursera,NA,State University of New York,352,5,1,2,1,5.0,0.0,0.0,1.0,0.0,0.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1697/coursera-introduction-to-computational-arts-processing
classCentral-2812,Introduction to Computational Arts: Processing,Coursera,NA,State University of New York,372,5,1,3,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1697/coursera-introduction-to-computational-arts-processing
classCentral-2812,Introduction to Computational Arts: Processing,Coursera,NA,State University of New York,390,5,1,4,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1697/coursera-introduction-to-computational-arts-processing
classCentral-2813,History and Future of (Mostly) Higher Education,Coursera,NA,Duke University,23,0,0,1,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/1353/coursera-history-and-future-of-mostly-higher-education
classCentral-2813,History and Future of (Mostly) Higher Education,Coursera,NA,Duke University,25,0,0,2,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/1353/coursera-history-and-future-of-mostly-higher-education
classCentral-2813,History and Future of (Mostly) Higher Education,Coursera,NA,Duke University,29,0,0,3,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/1353/coursera-history-and-future-of-mostly-higher-education
classCentral-2813,History and Future of (Mostly) Higher Education,Coursera,NA,Duke University,24,0,0,4,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/1353/coursera-history-and-future-of-mostly-higher-education
classCentral-2814,Constitutional Law,Coursera,NA,Yale University,8,4.8,5,1,1,5.0,0.0,0.0,1.0,1.0,72.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/913/coursera-constitutional-law
classCentral-2814,Constitutional Law,Coursera,NA,Yale University,10,4.8,5,2,1,5.0,0.0,0.0,1.0,1.0,231.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/913/coursera-constitutional-law
classCentral-2814,Constitutional Law,Coursera,NA,Yale University,15,4.8,5,3,1,4.0,0.0,0.0,1.0,0.0,0.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/913/coursera-constitutional-law
classCentral-2814,Constitutional Law,Coursera,NA,Yale University,15,4.8,5,4,1,5.0,0.0,0.0,1.0,0.0,0.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/913/coursera-constitutional-law
classCentral-2815,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,Coursera,NA,Rice University,136,4,1,1,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey
classCentral-2815,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,Coursera,NA,Rice University,129,4,1,2,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey
classCentral-2815,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,Coursera,NA,Rice University,106,4,1,3,1,4.0,0.0,0.0,1.0,0.0,0.0,3,NA,NA,NA,4,https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey
classCentral-2815,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,Coursera,NA,Rice University,90,4,1,4,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey
classCentral-2816,Fundamentals of Electrical Engineering Laboratory,Coursera,NA,Rice University,136,4,2,1,1,5.0,0.0,0.0,1.0,0.0,175.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/1189/coursera-fundamentals-of-electrical-engineering-laboratory
classCentral-2816,Fundamentals of Electrical Engineering Laboratory,Coursera,NA,Rice University,129,4,2,2,0,0,0,0,0,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/1189/coursera-fundamentals-of-electrical-engineering-laboratory
classCentral-2816,Fundamentals of Electrical Engineering Laboratory,Coursera,NA,Rice University,106,4,2,3,1,3.0,0.0,1.0,0.0,0.0,0.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/1189/coursera-fundamentals-of-electrical-engineering-laboratory
classCentral-2816,Fundamentals of Electrical Engineering Laboratory,Coursera,NA,Rice University,90,4,2,4,0,0,0,0,0,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/1189/coursera-fundamentals-of-electrical-engineering-laboratory
classCentral-2817,Marine Megafauna: An Introduction to Marine Science and Conservation,Coursera,NA,Duke University,23,5,4,1,1,5.0,0.0,0.0,1.0,1.0,199.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation
classCentral-2817,Marine Megafauna: An Introduction to Marine Science and Conservation,Coursera,NA,Duke University,25,5,4,2,1,5.0,0.0,0.0,1.0,3.0,442.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation
classCentral-2817,Marine Megafauna: An Introduction to Marine Science and Conservation,Coursera,NA,Duke University,29,5,4,3,1,5.0,0.0,0.0,1.0,0.0,0.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation
classCentral-2817,Marine Megafauna: An Introduction to Marine Science and Conservation,Coursera,NA,Duke University,24,5,4,4,0,0,0,0,0,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation
classCentral-2818,Latin American Migration,Coursera,NA,Ohio State University,113,5,1,1,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1370/coursera-latin-american-migration
classCentral-2818,Latin American Migration,Coursera,NA,Ohio State University,109,5,1,2,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1370/coursera-latin-american-migration
classCentral-2818,Latin American Migration,Coursera,NA,Ohio State University,99,5,1,3,1,5.0,0.0,0.0,1.0,0.0,0.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1370/coursera-latin-american-migration
classCentral-2818,Latin American Migration,Coursera,NA,Ohio State University,88,5,1,4,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1370/coursera-latin-american-migration
classCentral-2819,Citizenship and U.S. Immigration,Coursera,NA,Emory University,141,5,1,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/842/coursera-citizenship-and-u-s-immigration
classCentral-2819,Citizenship and U.S. Immigration,Coursera,NA,Emory University,156,5,1,2,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/842/coursera-citizenship-and-u-s-immigration
classCentral-2819,Citizenship and U.S. Immigration,Coursera,NA,Emory University,165,5,1,3,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/842/coursera-citizenship-and-u-s-immigration
classCentral-2819,Citizenship and U.S. Immigration,Coursera,NA,Emory University,149,5,1,4,1,5.0,0.0,0.0,1.0,0.0,0.0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/842/coursera-citizenship-and-u-s-immigration
classCentral-2820,"Live!: A History of Art for Artists, Animators and Gamers",Coursera,NA,California Institute of the Arts,NA,5,1,1,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/693/coursera-live-a-history-of-art-for-artists-animators-and-gamers
classCentral-2820,"Live!: A History of Art for Artists, Animators and Gamers",Coursera,NA,California Institute of the Arts,NA,5,1,2,1,5.0,0.0,0.0,1.0,1.0,0.0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/693/coursera-live-a-history-of-art-for-artists-animators-and-gamers
classCentral-2820,"Live!: A History of Art for Artists, Animators and Gamers",Coursera,NA,California Institute of the Arts,NA,5,1,3,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/693/coursera-live-a-history-of-art-for-artists-animators-and-gamers
classCentral-2820,"Live!: A History of Art for Artists, Animators and Gamers",Coursera,NA,California Institute of the Arts,NA,5,1,4,0,0,0,0,0,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/693/coursera-live-a-history-of-art-for-artists-animators-and-gamers
classCentral-2821,Nutrition for Health Promotion and Disease Prevention,Coursera,NA,"University of California, San Francisco",860,4.125,8,1,1,5.0,0.0,0.0,1.0,1.0,216.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/391/coursera-nutrition-for-health-promotion-and-disease-prevention
classCentral-2821,Nutrition for Health Promotion and Disease Prevention,Coursera,NA,"University of California, San Francisco",862,4.125,8,2,2,4.0,0.0,0.0,1.0,1.0,0.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/391/coursera-nutrition-for-health-promotion-and-disease-prevention
classCentral-2821,Nutrition for Health Promotion and Disease Prevention,Coursera,NA,"University of California, San Francisco",892,4.125,8,3,0,0,0,0,0,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/391/coursera-nutrition-for-health-promotion-and-disease-prevention
classCentral-2821,Nutrition for Health Promotion and Disease Prevention,Coursera,NA,"University of California, San Francisco",916,4.125,8,4,3,4.666666666666667,0.0,0.0,1.0,0.0,0.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/391/coursera-nutrition-for-health-promotion-and-disease-prevention
classCentral-2822,Archaeology's Dirty Little Secrets,Coursera,NA,Brown University,47,4.777777778,9,1,3,5.0,0.0,0.0,1.0,1.3333333333333333,531.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/513/coursera-archaeology-s-dirty-little-secrets
classCentral-2822,Archaeology's Dirty Little Secrets,Coursera,NA,Brown University,52,4.777777778,9,2,3,4.666666666666667,0.0,0.0,1.0,1.0,316.3333333333333,5,NA,NA,NA,NA,https://www.class-central.com/mooc/513/coursera-archaeology-s-dirty-little-secrets
classCentral-2822,Archaeology's Dirty Little Secrets,Coursera,NA,Brown University,49,4.777777778,9,3,2,4.5,0.0,0.0,1.0,1.0,194.5,5,NA,NA,NA,NA,https://www.class-central.com/mooc/513/coursera-archaeology-s-dirty-little-secrets
classCentral-2822,Archaeology's Dirty Little Secrets,Coursera,NA,Brown University,49,4.777777778,9,4,1,5.0,0.0,0.0,1.0,0.0,0.0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/513/coursera-archaeology-s-dirty-little-secrets
classCentral-2823,Practical Ethics,Coursera,NA,Princeton University,10,5,2,1,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1354/coursera-practical-ethics
classCentral-2823,Practical Ethics,Coursera,NA,Princeton University,9,5,2,2,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1354/coursera-practical-ethics
classCentral-2823,Practical Ethics,Coursera,NA,Princeton University,11,5,2,3,2,5.0,0.0,0.0,1.0,2.5,115.5,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1354/coursera-practical-ethics
classCentral-2823,Practical Ethics,Coursera,NA,Princeton University,11,5,2,4,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1354/coursera-practical-ethics
classCentral-2824,Introduction to Computational Arts: Visual Arts,Coursera,NA,State University of New York,338,5,1,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1819/coursera-introduction-to-computational-arts-visual-arts
classCentral-2824,Introduction to Computational Arts: Visual Arts,Coursera,NA,State University of New York,352,5,1,2,1,5.0,0.0,0.0,1.0,0.0,0.0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1819/coursera-introduction-to-computational-arts-visual-arts
classCentral-2824,Introduction to Computational Arts: Visual Arts,Coursera,NA,State University of New York,372,5,1,3,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1819/coursera-introduction-to-computational-arts-visual-arts
classCentral-2824,Introduction to Computational Arts: Visual Arts,Coursera,NA,State University of New York,390,5,1,4,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1819/coursera-introduction-to-computational-arts-visual-arts
classCentral-2825,A Look at Nuclear Science and Technology,Coursera,NA,University of Pittsburgh,106,5,3,1,2,5.0,0.0,0.0,1.0,0.5,118.5,6,NA,NA,NA,NA,https://www.class-central.com/mooc/479/coursera-a-look-at-nuclear-science-and-technology
classCentral-2825,A Look at Nuclear Science and Technology,Coursera,NA,University of Pittsburgh,111,5,3,2,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/479/coursera-a-look-at-nuclear-science-and-technology
classCentral-2825,A Look at Nuclear Science and Technology,Coursera,NA,University of Pittsburgh,133,5,3,3,1,5.0,0.0,0.0,1.0,0.0,0.0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/479/coursera-a-look-at-nuclear-science-and-technology
classCentral-2825,A Look at Nuclear Science and Technology,Coursera,NA,University of Pittsburgh,145,5,3,4,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/479/coursera-a-look-at-nuclear-science-and-technology
classCentral-2826,A Beginner's Guide to Irrational Behavior,Coursera,NA,Duke University,23,4.942133816,553,1,308,4.970779220779221,0.0,0.0,1.0,0.006493506493506494,160.23376623376623,9,NA,NA,NA,NA,https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior
classCentral-2826,A Beginner's Guide to Irrational Behavior,Coursera,NA,Duke University,25,4.942133816,553,2,67,4.791044776119403,0.0,0.04477611940298507,0.9552238805970149,0.29850746268656714,547.0149253731344,9,NA,NA,NA,NA,https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior
classCentral-2826,A Beginner's Guide to Irrational Behavior,Coursera,NA,Duke University,29,4.942133816,553,3,8,4.875,0.0,0.0,1.0,0.0,38.125,9,NA,NA,NA,NA,https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior
classCentral-2826,A Beginner's Guide to Irrational Behavior,Coursera,NA,Duke University,24,4.942133816,553,4,7,4.857142857142857,0.0,0.0,1.0,0.0,20.571428571428573,9,NA,NA,NA,NA,https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior
classCentral-2827,Massively Multivariable Open Online Calculus Course,Coursera,NA,Ohio State University,113,4,5,1,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1812/coursera-massively-multivariable-open-online-calculus-course
classCentral-2827,Massively Multivariable Open Online Calculus Course,Coursera,NA,Ohio State University,109,4,5,2,2,5.0,0.0,0.0,1.0,2.0,793.0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1812/coursera-massively-multivariable-open-online-calculus-course
