"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"130",0.0635838150289017,0.00893133711925658,0.00550973126465013,0.166731184992353,0.636363636363636,0.117619854136473,0,4,"https://www.class-central.com/mooc/710/coursera-inspiring-leadership-through-emotional-intelligence",2
"131",0.046242774566474,0.00889849034282334,0,0.0195617373144361,1,0.222972905400784,0,2,"https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one",2
"132",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c",2
"133",0.00289017341040462,0.00885771337873125,0,0.00111681128211595,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world",2
"134",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students",2
"135",0.0578034682080925,0.00890811256146855,0.00477357280153462,0.0272571270528923,0.663157894736842,0.169853887400462,0,3,"https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world",2
"136",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1238/coursera-comprendre-les-microcontroleurs",2
"137",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom",2
"138",0.0173410404624277,0.00890375707668554,0.00175706594931162,0.0490579329143781,1,0.379169311764771,0,1,"https://www.class-central.com/mooc/1719/coursera-practical-machine-learning",2
"139",0.00578034682080925,0.00887794113873707,0,0.012982877289842,1,0.553589365027315,0,0,"https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1",2
"140",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing",2
"141",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course",2
"142",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i",2
"143",0.0953757225433526,0.00893110657959268,0.0102326183699933,0.371020252655839,0.498106060606061,0.0943290107740501,0,8,"https://www.class-central.com/mooc/343/coursera-gamification",2
"144",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.23144637845181,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/381/coursera-introduction-to-genetics-and-evolution",2
"145",0.00578034682080925,0.00888044761562548,0,0.0059538154522908,1,0.665088004483098,0,1,"https://www.class-central.com/mooc/463/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-ii",2
"146",0.0173410404624277,0.0089147686282593,0.000754733628419728,0.0427888164955656,0.866666666666667,0.346821054204596,0,3,"https://www.class-central.com/mooc/730/coursera-exploring-beethoven-s-piano-sonatas",2
"147",0.00289017341040462,0.00887771334735978,0,0.0075561950569616,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1342/coursera-tibetan-buddhist-meditation-and-the-modern-world-lesser-vehicle",2
"148",0.0433526011560694,0.0089179854631682,0.00318203084235093,0.187247795595767,0.495238095238095,0.227679859992586,0,7,"https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis",2
"149",0.0202312138728324,0.00890421534819085,1.71435348243621e-05,0.0545322620647001,1,0.310906537613048,0,3,"https://www.class-central.com/mooc/2011/coursera-managing-your-money-mba-insights-for-undergraduates",2
"150",0.0491329479768786,0.00891959475135985,1.01266208448886e-05,0.13553181235696,1,0.163501410661305,0,3,"https://www.class-central.com/mooc/2720/coursera-fundamentals-of-management",2
"151",0.0780346820809249,0.00892235488279739,0.00114726066806562,0.316014604532842,0.606837606837607,0.117203353780366,0,5,"https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success",2
"152",0.00867052023121387,0.008910406633875,0,0.0355578280102967,1,0.622913614197124,0,2,"https://www.class-central.com/mooc/3076/coursera-programming-mobile-applications-for-android-handheld-systems-part-2",2
"153",0.0202312138728324,0.00890421534819085,1.71435348243621e-05,0.0545322620892744,1,0.310906537613048,0,3,"https://www.class-central.com/mooc/433/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-i",2
"154",0.00867052023121387,0.00890971828809806,0,0.034896082285695,1,0.708065048605154,0,2,"https://www.class-central.com/mooc/522/coursera-introduction-to-guitar",2
"155",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century",2
"156",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1603/coursera-beyond-silicon-valley-growing-entrepreneurship-in-transitioning-economies",2
"157",0.0260115606936416,0.00889643114265144,0.00124728675923538,0.101786022216182,0.666666666666667,0.335739103288876,0,5,"https://www.class-central.com/mooc/1716/coursera-reproducible-research",2
"158",0.0404624277456647,0.00892834103166206,0.00337085285342375,0.0788015402483813,0.67032967032967,0.199511834109907,0,5,"https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining",2
