id,1,2,3,4,5,6,7
/u/436953,['Software Development'],,,,,,
/u/459058,['Software Development'],,,,,,
/u/407456,['Software Development'],,,,,,
/u/441568,['Software Development'],,,,,,
/u/234572,['Software Development'],,,,,,
/u/459738,['Software Development'],,,,,,
/u/245376,['Software Development'],,,,,,
/u/297340,['Software Development'],,,,,,
/u/250038,['Software Development'],,,,,,
/u/299245,['Software Development'],,,,,,
/u/243294,['Software Development'],,,,,,
/u/347871,['Software Development'],,,,,,
/u/242250,['Software Development'],['Software Development'],,,,,
/u/238717,['Software Development'],,,,,,
/u/242381,['Software Development'],,,,,,
/u/243645,['Software Development'],,,,,,
/u/243790,['Software Development'],,,,,,
/u/286709,['Software Development'],,,,,,
/u/411579,['Software Development'],,,,,,
/u/242561,['Software Development'],,,,,,
/u/28474,['Software Development'],,,,,,
/u/242584,['Software Development'],,,,,,
/u/247763,['Software Development'],,,,,,
/u/413029,['Software Development'],,,,,,
/u/242649,['Software Development'],,,,,,
/u/233854,['Software Development'],,,,,,
/u/248819,['Software Development'],,,,,,
/u/240657,['Software Development'],,,,,,
/u/266314,['Software Development'],,,,,,
/u/283100,"['Software Development', 'Data Analysis', 'Data Analysis']",,,,,,
/u/249708,['Software Development'],,,,,,
/u/361408,['Software Development'],,,,,,
/u/278570,['Software Development'],,,,,,
/u/384606,['Software Development'],,,,,,
/u/242352,['Software Development'],,,,,,
/u/279816,['Software Development'],,,,,,
/u/403145,['Software Development'],,,,,,
/u/285997,['Software Development'],,,,,,
/u/410430,['Software Development'],,,,,,
/u/286257,['Software Development'],,,,,,
/u/353176,['Software Development'],,,,,,
/u/242459,['Software Development'],,,,,,
/u/239772,['Software Development'],,,,,,
/u/245356,['Software Development'],,,,,,
/u/242642,['Software Development'],,,,,,
/u/244255,['Software Development'],,,,,,
/u/270375,['Software Development'],,,,,,
/u/439170,['Software Development'],,,,,,
/u/266710,['Software Development'],,,,,,
/u/267285,['Software Development'],,,,,,
/u/297944,['Software Development'],,,,,,
/u/68571,['Software Development'],,,,,,
/u/354107,['Software Development'],,,,,,
/u/116028,['Software Development'],,,,,,
/u/274421,['Software Development'],,,,,,
/u/455656,['Software Development'],,,,,,
/u/464857,['Software Development'],,,,,,
/u/393818,['Software Development'],,,,,,
/u/276436,['Software Development'],,,,,,
/u/249768,['Software Development'],,,,,,
/u/243114,['Software Development'],,,,,,
/u/231547,['Software Development'],,,,,,
/u/440592,['Software Development'],,,,,,
/u/268182,['Software Development'],,,,,,
/u/243525,['Software Development'],,,,,,
/u/242944,['Software Development'],,,,,,
/u/362093,['Software Development'],,,,,,
/u/408357,['Software Development'],,,,,,
/u/235538,"['Software Development', 'Business Strategy']",,,,,,
/u/291907,['Software Development'],,,,,,
/u/285646,['Software Development'],,,,,,
/u/386917,['Software Development'],,,,,,
/u/259294,['Software Development'],,,,,,
/u/388064,['Software Development'],,,,,,
/u/242416,['Software Development'],,,,,,
/u/242420,['Software Development'],,,,,,
/u/262479,['Software Development'],,,,,,
/u/242435,['Software Development'],,,,,,
/u/273845,['Software Development'],,,,,,
/u/294915,['Software Development'],,,,,,
/u/275553,['Software Development'],,,,,,
/u/229271,['Software Development'],,,,,,
/u/379147,['Software Development'],,,,,,
/u/242913,['Software Development'],,,,,,
/u/241075,['Software Development'],,,,,,
/u/81530,['Education'],,,,,,
/u/206616,['Education'],,,,,,
/u/206579,['Education'],,,,,,
/u/206684,['Education'],,,,,,
/u/204624,"['Entrepreneurship', 'Entrepreneurship']",,,,,,
/u/114076,['Business & Management'],,,,,,
/u/328793,"['Entrepreneurship', 'Business Essentials', 'Biology & Life Sciences']",,,,,,
/u/166155,"['Business Strategy', 'Business Strategy', 'Business Strategy']",['Business Strategy'],['Business Strategy'],,,,
/u/310145,['Business Essentials'],,,,,,
/u/356812,['Business Essentials'],,,,,,
/u/300611,['Mechanical Engineering'],,,,,,
/u/294323,['Mobile and Web Development'],,,,,,
/u/374857,"['Data Analysis', 'Data Analysis']",,,,,,
/u/300445,['Design and Product'],,,,,,
/u/209129,['Music and Art'],,,,,,
/u/279235,['Leadership and Management'],,,,,,
/u/221480,['Leadership and Management'],,,,,,
/u/219272,['Leadership and Management'],,,,,,
/u/291101,['Machine Learning'],,,,,,
/u/190925,['Machine Learning'],,,,,,
/u/65019,['Leadership and Management'],,,,,,
/u/347178,"['Software Development', 'Software Development']",,,,,,
/u/277193,['Data Analysis'],,,,,,
/u/66076,['Math'],,,,,,
/u/410846,['Marketing'],,,,,,
/u/42341,['Finance'],,,,,,
/u/434601,['Algorithms'],,,,,,
/u/304805,['Finance'],,,,,,
/u/288443,['Music and Art'],,,,,,
/u/243752,['Data Analysis'],,,,,,
/u/201166,['Education'],,,,,,
/u/249641,['Business Strategy'],,,,,,
/u/69875,['Law'],,,,,,
/u/238914,['Law'],,,,,,
/u/380401,['Law'],,,,,,
/u/364288,['Law'],,,,,,
/u/435040,['https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects'],,,,,,
/u/90906,['Computer Science'],,,,,,
/u/465427,['Mobile and Web Development'],,,,,,
/u/282165,['Mobile and Web Development'],,,,,,
/u/234719,['Software Development'],,,,,,
/u/225318,['Software Development'],,,,,,
/u/266968,['Software Development'],,,,,,
/u/285476,['Software Development'],,,,,,
/u/243417,['Software Development'],,,,,,
/u/471626,['Software Development'],,,,,,
/u/259860,['Software Development'],,,,,,
/u/246028,['Software Development'],,,,,,
/u/235844,['Software Development'],,,,,,
/u/278150,['Software Development'],,,,,,
/u/371895,['Software Development'],,,,,,
/u/260142,['Software Development'],,,,,,
/u/235728,['Software Development'],,,,,,
/u/388113,['Software Development'],,,,,,
/u/357022,['Software Development'],,,,,,
/u/277395,['Software Development'],,,,,,
/u/287244,['Software Development'],,,,,,
/u/270486,['Software Development'],,,,,,
/u/375811,['Software Development'],,,,,,
/u/226425,['Software Development'],,,,,,
/u/245691,['Software Development'],,,,,,
/u/260123,['Software Development'],,,,,,
/u/236388,['Software Development'],,,,,,
/u/237106,['Software Development'],,,,,,
/u/117815,['Software Development'],,,,,,
/u/280557,['Software Development'],,,,,,
/u/260308,['Software Development'],,,,,,
/u/427960,['Software Development'],,,,,,
/u/226615,['Software Development'],,,,,,
/u/375884,['Software Development'],,,,,,
/u/274667,['Software Development'],,,,,,
/u/281696,['Software Development'],,,,,,
/u/229245,['Software Development'],,,,,,
/u/245252,['Software Development'],,,,,,
/u/233356,['Software Development'],,,,,,
/u/244582,['Software Development'],,,,,,
/u/407554,['Software Development'],,,,,,
/u/323828,['Software Development'],,,,,,
/u/411577,['Software Development'],,,,,,
/u/427286,['Software Development'],,,,,,
/u/420012,['Software Development'],,,,,,
/u/465181,['Software Development'],,,,,,
/u/378097,['Software Development'],,,,,,
/u/190608,['Software Development'],,,,,,
/u/227079,['Software Development'],,,,,,
/u/470983,['Software Development'],,,,,,
/u/402647,['Software Development'],,,,,,
/u/248243,['Software Development'],,,,,,
/u/235953,['Software Development'],,,,,,
/u/230205,['Software Development'],,,,,,
/u/254061,['Software Development'],,,,,,
/u/406970,['Software Development'],,,,,,
/u/257639,['Software Development'],,,,,,
/u/270419,['Software Development'],,,,,,
/u/236912,['Software Development'],,,,,,
/u/425453,['Software Development'],,,,,,
/u/443651,['Software Development'],,,,,,
/u/378644,['Software Development'],,,,,,
/u/458979,['Software Development'],,,,,,
/u/227871,['Software Development'],,,,,,
/u/296703,['Software Development'],,,,,,
/u/226981,['Software Development'],,,,,,
/u/295478,['Software Development'],,,,,,
/u/273481,"['Computer Science', 'Computer Science', 'Computer Science', 'Math and Logic', 'Computer Science']",['Software Development'],,,,,
/u/235922,['Machine Learning'],,,,,,
/u/246733,"['Machine Learning', 'Music and Art', 'Machine Learning']",,,,,,
/u/231126,[],,,,,,
/u/189181,['https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects'],,,,,,
/u/342030,['Math and Logic'],,,,,,
/u/112138,['Math and Logic'],,,,,,
/u/243407,['Leadership and Management'],,,,,,
/u/424081,['Environmental Science and Sustainability'],,,,,,
/u/119580,"['Environmental Science and Sustainability', 'Software Development']",,,,,,
/u/162193,['Music and Art'],,,,,,
/u/28509,['Entrepreneurship'],,,,,,
/u/206143,['Mechanical Engineering'],,,,,,
/u/262206,['Learning English'],,,,,,
/u/429082,"['Learning English', 'Learning English', 'Personal Development']",,,,,,
/u/254264,['Philosophy'],,,,,,
/u/422810,['Software Development'],,,,,,
/u/371308,['Biology'],,,,,,
/u/288900,['Environmental Science and Sustainability'],,,,,,
/u/130754,['Environmental Science and Sustainability'],,,,,,
/u/238333,['Design and Product'],,,,,,
/u/153864,['Software Development'],,,,,,
/u/375915,['Software Development'],,,,,,
/u/241796,['Software Development'],,,,,,
/u/106304,"['Personal Development', 'Algorithms']",,,,,,
/u/442340,['Software Development'],,,,,,
/u/341732,['Software Development'],,,,,,
/u/418189,['Software Development'],,,,,,
/u/243000,['Software Development'],,,,,,
/u/11562,['Software Development'],,,,,,
/u/278672,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/292646,"['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Data Analysis & Statistics']",,,,,,
/u/56824,"['Software Development', 'Computer Science', 'History']",,,,,,
/u/406455,['Software Development'],,,,,,
/u/135311,['Computer Science'],,,,,,
/u/194459,['History'],,,,,,
/u/195754,"['Economics', 'Finance', 'Data Analysis & Statistics', 'Economics', 'NA', 'Economics']",,,,,,
/u/191987,['Economics'],,,,,,
/u/191205,['Data Analysis'],,,,,,
/u/394669,['Data Analysis'],,,,,,
/u/290272,"['Data Analysis', 'Personal Development', 'Computer Science', 'Computer Science', 'Math and Logic']",,,,,,
/u/266602,"['Data Analysis', 'Data Analysis']",,,,,,
/u/293105,"['Data Analysis', 'Data Analysis']",,,,,,
/u/125459,['Personal Development'],"['Data Analysis', 'Business & Management']",,,,,
/u/196904,"['Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,
/u/101812,['Data Analysis'],,,,,,
/u/122724,['Design and Product'],,,,,,
/u/207493,['Psychology'],,,,,,
/u/327821,['Psychology'],,,,,,
/u/257702,['Psychology'],,,,,,
/u/197975,['Personal Development'],['Business Strategy'],,,,,
/u/378478,"['Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Design and Product']",,,,,,
/u/388635,['Music and Art'],,,,,,
/u/216118,[],,,,,,
/u/307087,['Learning English'],,,,,,
/u/118363,"['Learning English', 'Personal Development']",,,,,,
/u/188137,"['Learning English', 'Learning English', 'Personal Development']",,,,,,
/u/401277,['Business Strategy'],,,,,,
/u/397972,['https://www.class-central.com/mooc/4553/coursera--structural-biochemistry'],,,,,,
/u/361807,['Education'],,,,,,
/u/293615,['Software Development'],,,,,,
/u/417750,['Mechanical Engineering'],,,,,,
/u/417578,['Mechanical Engineering'],,,,,,
/u/416462,['Mechanical Engineering'],,,,,,
/u/416437,['Mechanical Engineering'],,,,,,
/u/416586,['Mechanical Engineering'],,,,,,
/u/416428,['Mechanical Engineering'],,,,,,
/u/416668,['Mechanical Engineering'],,,,,,
/u/422193,['Mechanical Engineering'],,,,,,
/u/416614,['Mechanical Engineering'],,,,,,
/u/345584,['Data Analysis'],,,,,,
/u/218525,['Data Analysis'],,,,,,
/u/203952,"['Data Analysis', 'Data Analysis & Statistics', 'Data Analysis & Statistics']",,,,,,
/u/48489,['Data Analysis & Statistics'],,,,,,
/u/174298,"['Data Analysis', 'Mobile and Web Development']",,,,,,
/u/416630,['Mechanical Engineering'],,,,,,
/u/415897,"['Mechanical Engineering', 'Mechanical Engineering']",,,,,,
/u/319595,['Mechanical Engineering'],,,,,,
/u/220770,['Environmental Science and Sustainability'],,,,,,
/u/259287,['Environmental Science and Sustainability'],,,,,,
/u/193014,['Finance'],,,,,,
/u/361627,['Computer Security and Networks'],,,,,,
/u/46876,['Learning English'],,,,,,
/u/193185,['Learning English'],,,,,,
/u/235214,['Learning English'],,,,,,
/u/203095,['Business Essentials'],,,,,,
/u/363892,['Business Essentials'],,,,,,
/u/282707,[],,,,,,
/u/215678,['Music and Art'],,,,,,
/u/415866,['Mechanical Engineering'],,,,,,
/u/416040,['Mechanical Engineering'],,,,,,
/u/414187,['Leadership and Management'],,,,,,
/u/197951,['Music and Art'],,,,,,
/u/381234,['Data Analysis'],,,,,,
/u/212678,['Entrepreneurship'],,,,,,
/u/294913,['Entrepreneurship'],,,,,,
/u/351515,['Entrepreneurship'],,,,,,
/u/210607,['Entrepreneurship'],,,,,,
/u/207260,['Business Strategy'],['Data Analysis'],,,,,
/u/227195,['Other Languages'],,,,,,
/u/429639,"['Computer Science', 'Computer Science']",,,,,,
/u/199974,['Computer Science'],,,,,,
/u/355986,['History'],,,,,,
/u/398224,['Business Essentials'],,,,,,
/u/412486,['Physics and Astronomy'],,,,,,
/u/244789,['Machine Learning'],,,,,,
/u/236340,['Machine Learning'],,,,,,
/u/193268,['Machine Learning'],,,,,,
/u/370576,['Machine Learning'],,,,,,
/u/273410,['Machine Learning'],,,,,,
/u/447250,['Machine Learning'],,,,,,
/u/442410,['Machine Learning'],,,,,,
/u/290489,"['Machine Learning', 'Computer Science', 'Mobile and Web Development', 'Data Analysis & Statistics']",['Business & Management'],,,,,
/u/226493,['Machine Learning'],,,,,,
/u/234868,['Machine Learning'],,,,,,
/u/154971,['Machine Learning'],,,,,,
/u/419336,['Machine Learning'],,,,,,
/u/235322,['Machine Learning'],,,,,,
/u/241871,['Machine Learning'],,,,,,
/u/159432,['Machine Learning'],,,,,,
/u/222479,['Machine Learning'],,,,,,
/u/174840,['Machine Learning'],,,,,,
/u/299605,['Machine Learning'],,,,,,
/u/175705,"['Machine Learning', 'Software Development']",,,,,,
/u/310360,"['Machine Learning', 'Math', 'Math']",,,,,,
/u/232426,['Machine Learning'],,,,,,
/u/112551,['Machine Learning'],,,,,,
/u/259630,['Machine Learning'],,,,,,
/u/191293,['Machine Learning'],,,,,,
/u/324877,['Machine Learning'],['Economics'],,,,,
/u/424683,['Machine Learning'],,,,,,
/u/243892,['Machine Learning'],,,,,,
/u/233036,['Machine Learning'],,,,,,
/u/390446,['Machine Learning'],,,,,,
/u/294226,['Machine Learning'],,,,,,
/u/425779,['Machine Learning'],,,,,,
/u/165080,['Machine Learning'],['Machine Learning'],['Software Development'],,,,
/u/166143,['Data Analysis & Statistics'],,,,,,
/u/228631,"['Machine Learning', 'Machine Learning', 'Math and Logic']",['Math and Logic'],,,,,
/u/81015,['Computer Science'],,,,,,
/u/294509,"['Machine Learning', 'Machine Learning']",,,,,,
/u/253846,['Machine Learning'],,,,,,
/u/429955,['Machine Learning'],,,,,,
/u/263882,['Machine Learning'],,,,,,
/u/142690,['Machine Learning'],,,,,,
/u/240196,['Machine Learning'],,,,,,
/u/260470,"['Machine Learning', 'Data Analysis & Statistics']",,,,,,
/u/156904,"['Data Analysis & Statistics', 'Data Analysis & Statistics']",,,,,,
/u/240322,['Machine Learning'],,,,,,
/u/216027,['Personal Development'],['Machine Learning'],,,,,
/u/226335,['Machine Learning'],,,,,,
/u/398183,['Machine Learning'],,,,,,
/u/195139,['Machine Learning'],,,,,,
/u/417447,['Music and Art'],,,,,,
/u/471525,['Personal Development'],,,,,,
/u/143019,['Personal Development'],,,,,,
/u/471233,['Personal Development'],,,,,,
/u/470131,['Personal Development'],,,,,,
/u/459564,['Personal Development'],,,,,,
/u/460097,['Personal Development'],,,,,,
/u/431662,['Personal Development'],,,,,,
/u/459467,['Personal Development'],,,,,,
/u/439738,['Personal Development'],,,,,,
/u/465186,['Personal Development'],,,,,,
/u/451003,['Personal Development'],,,,,,
/u/466458,['Personal Development'],,,,,,
/u/408110,['Personal Development'],,,,,,
/u/457730,['Personal Development'],,,,,,
/u/445827,['Personal Development'],,,,,,
/u/441555,['Personal Development'],,,,,,
/u/441210,['Personal Development'],,,,,,
/u/457038,['Personal Development'],,,,,,
/u/440973,['Personal Development'],,,,,,
/u/443907,['Personal Development'],,,,,,
/u/462758,['Personal Development'],,,,,,
/u/442447,['Personal Development'],,,,,,
/u/379693,['Personal Development'],,,,,,
/u/441349,['Personal Development'],,,,,,
/u/449869,['Personal Development'],,,,,,
/u/454467,['Personal Development'],,,,,,
/u/439974,['Personal Development'],,,,,,
/u/459144,['Personal Development'],,,,,,
/u/451190,['Personal Development'],,,,,,
/u/457562,['Personal Development'],,,,,,
/u/460725,['Personal Development'],,,,,,
/u/460162,['Personal Development'],,,,,,
/u/446120,['Personal Development'],,,,,,
/u/459765,['Personal Development'],,,,,,
/u/456301,['Personal Development'],,,,,,
/u/456695,['Personal Development'],,,,,,
/u/318940,['Personal Development'],,,,,,
/u/254889,['Personal Development'],,,,,,
/u/445338,['Personal Development'],,,,,,
/u/437579,['Personal Development'],,,,,,
/u/439357,['Personal Development'],,,,,,
/u/440901,['Personal Development'],,,,,,
/u/197592,['Personal Development'],,,,,,
/u/439341,['Personal Development'],,,,,,
/u/440440,['Personal Development'],,,,,,
/u/452396,['Personal Development'],,,,,,
/u/436001,['Personal Development'],,,,,,
/u/452552,['Personal Development'],,,,,,
/u/159805,['Biology & Life Sciences'],,,,,,
/u/7216,['Personal Development'],,,,,,
/u/431822,['Personal Development'],,,,,,
/u/445554,['Personal Development'],,,,,,
/u/467912,['Personal Development'],,,,,,
/u/452587,['Personal Development'],,,,,,
/u/438195,['Personal Development'],,,,,,
/u/466447,['Personal Development'],,,,,,
/u/459700,['Personal Development'],,,,,,
/u/452303,['Personal Development'],,,,,,
/u/448224,['Personal Development'],,,,,,
/u/458366,['Personal Development'],,,,,,
/u/466474,['Personal Development'],,,,,,
/u/459237,['Personal Development'],,,,,,
/u/445728,['Personal Development'],,,,,,
/u/290957,['Personal Development'],,,,,,
/u/446275,['Personal Development'],,,,,,
/u/461058,['Personal Development'],,,,,,
/u/453590,['Personal Development'],,,,,,
/u/462912,['Personal Development'],,,,,,
/u/471183,['Personal Development'],,,,,,
/u/290803,['Personal Development'],,,,,,
/u/446065,['Personal Development'],,,,,,
/u/218195,['Personal Development'],,,,,,
/u/433078,['Personal Development'],,,,,,
/u/452025,['Personal Development'],,,,,,
/u/452874,['Personal Development'],,,,,,
/u/454835,['Personal Development'],,,,,,
/u/463896,['Personal Development'],,,,,,
/u/443659,['Personal Development'],,,,,,
/u/459665,['Personal Development'],,,,,,
/u/469829,['Personal Development'],,,,,,
/u/332206,['Personal Development'],,,,,,
/u/447802,['Personal Development'],,,,,,
/u/460561,['Personal Development'],,,,,,
/u/453562,['Personal Development'],,,,,,
/u/463183,['Personal Development'],,,,,,
/u/442890,['Personal Development'],,,,,,
/u/471589,['Personal Development'],,,,,,
/u/467924,['Personal Development'],,,,,,
/u/446974,['Personal Development'],,,,,,
/u/463573,['Personal Development'],,,,,,
/u/442796,['Personal Development'],,,,,,
/u/465709,['Personal Development'],,,,,,
/u/458046,['Personal Development'],,,,,,
/u/444577,['Personal Development'],,,,,,
/u/466878,['Personal Development'],,,,,,
/u/470972,['Personal Development'],,,,,,
/u/449696,['Personal Development'],,,,,,
/u/456340,['Personal Development'],,,,,,
/u/456613,['Personal Development'],,,,,,
/u/169359,['Personal Development'],,,,,,
/u/20016,['Personal Development'],,,,,,
/u/440233,['Personal Development'],,,,,,
/u/452241,['Personal Development'],,,,,,
/u/211583,['Personal Development'],,,,,,
/u/440428,['Personal Development'],,,,,,
/u/454502,['Personal Development'],,,,,,
/u/447096,['Personal Development'],,,,,,
/u/462135,['Personal Development'],,,,,,
/u/463176,['Personal Development'],,,,,,
/u/434480,['Personal Development'],,,,,,
/u/163040,"['Personal Development', 'Business & Management']",,,,,,
/u/438461,['Personal Development'],,,,,,
/u/450888,['Personal Development'],,,,,,
/u/209839,['Personal Development'],,,,,,
/u/430520,['Personal Development'],,,,,,
/u/465064,['Personal Development'],,,,,,
/u/465704,['Personal Development'],,,,,,
/u/436941,['Personal Development'],,,,,,
/u/458748,['Personal Development'],,,,,,
/u/438579,['Personal Development'],,,,,,
/u/441824,['Personal Development'],,,,,,
/u/460394,['Personal Development'],,,,,,
/u/452042,['Personal Development'],,,,,,
/u/452743,['Personal Development'],,,,,,
/u/453500,['Personal Development'],,,,,,
/u/471199,['Personal Development'],,,,,,
/u/435271,['Personal Development'],,,,,,
/u/192353,['Personal Development'],,,,,,
/u/466055,['Personal Development'],,,,,,
/u/449736,['Personal Development'],,,,,,
/u/432701,['Personal Development'],,,,,,
/u/446857,['Personal Development'],,,,,,
/u/465529,['Personal Development'],,,,,,
/u/448576,['Personal Development'],,,,,,
/u/456884,['Personal Development'],,,,,,
/u/465691,['Personal Development'],,,,,,
/u/458141,['Personal Development'],,,,,,
/u/466204,['Personal Development'],,,,,,
/u/468394,['Personal Development'],,,,,,
/u/457548,['Personal Development'],,,,,,
/u/438542,['Personal Development'],,,,,,
/u/364539,['Personal Development'],,,,,,
/u/197660,['Personal Development'],,,,,,
/u/103227,['Personal Development'],['Health & Safety'],,,,,
/u/380053,['Personal Development'],['History'],,,,,
/u/420996,['Personal Development'],,,,,,
/u/217795,['Personal Development'],,,,,,
/u/226769,['Personal Development'],,,,,,
/u/406385,['Personal Development'],,,,,,
/u/30215,['Personal Development'],,,,,,
/u/203875,['Personal Development'],,,,,,
/u/21313,['Personal Development'],,,,,,
/u/241785,['Personal Development'],,,,,,
/u/163257,['Personal Development'],,,,,,
/u/267850,['Personal Development'],,,,,,
/u/424770,['Personal Development'],,,,,,
/u/235960,"['Personal Development', 'Business Essentials']",,,,,,
/u/284785,['Personal Development'],,,,,,
/u/48375,['Personal Development'],,,,,,
/u/433224,['Personal Development'],,,,,,
/u/251272,['Personal Development'],,,,,,
/u/311120,['Personal Development'],,,,,,
/u/271113,['Personal Development'],,,,,,
/u/270475,['Personal Development'],,,,,,
/u/402317,['Personal Development'],,,,,,
/u/191016,['Personal Development'],,,,,,
/u/433886,['Personal Development'],,,,,,
/u/178738,"['Personal Development', 'Computer Science']",,,,,,
/u/242343,['Personal Development'],,,,,,
/u/159700,['Personal Development'],,,,,,
/u/228246,['Personal Development'],,,,,,
/u/410798,['Personal Development'],,,,,,
/u/205449,"['Personal Development', 'Computer Science', 'Computer Science']",,,,,,
/u/317196,['Personal Development'],,,,,,
/u/209376,['Personal Development'],,,,,,
/u/400781,['Personal Development'],,,,,,
/u/120396,['Personal Development'],,,,,,
/u/264205,['Personal Development'],,,,,,
/u/347860,['Personal Development'],,,,,,
/u/81265,['Personal Development'],,,,,,
/u/282234,['Personal Development'],,,,,,
/u/404832,"['Personal Development', 'Computer Science']",,,,,,
/u/197257,['Personal Development'],,,,,,
/u/197335,['Personal Development'],,,,,,
/u/147193,"['Personal Development', 'Computer Science', 'Computer Science']",,,,,,
/u/244431,['Personal Development'],,,,,,
/u/197646,['Personal Development'],,,,,,
/u/67315,['Personal Development'],,,,,,
/u/260350,['Personal Development'],,,,,,
/u/254324,['Personal Development'],,,,,,
/u/233710,['Personal Development'],,,,,,
/u/161385,['Personal Development'],,,,,,
/u/243722,['Personal Development'],,,,,,
/u/208757,['Personal Development'],,,,,,
/u/40888,['Data Analysis & Statistics'],,,,,,
/u/137972,['Computer Science'],,,,,,
/u/367539,['Personal Development'],,,,,,
/u/272452,['Personal Development'],,,,,,
/u/273958,['Personal Development'],,,,,,
/u/417253,['Personal Development'],,,,,,
/u/229426,['Personal Development'],,,,,,
/u/282531,['Personal Development'],,,,,,
/u/255155,['Personal Development'],,,,,,
/u/216987,['Personal Development'],,,,,,
/u/379717,['Personal Development'],,,,,,
/u/206621,['Personal Development'],,,,,,
/u/262693,['Chemistry'],,,,,,
/u/419905,['Data Analysis'],,,,,,
/u/201449,['Data Analysis'],,,,,,
/u/216262,['Marketing'],,,,,,
/u/292711,['Marketing'],,,,,,
/u/362615,['Marketing'],,,,,,
/u/240427,['Marketing'],,,,,,
/u/394129,['Leadership and Management'],,,,,,
/u/178831,['Mobile and Web Development'],,,,,,
/u/303966,['Data Analysis'],['Computer Science'],,,,,
/u/148649,['Machine Learning'],,,,,,
/u/245415,['Machine Learning'],,,,,,
/u/406393,"['Music and Art', 'Music and Art']",,,,,,
/u/189137,['Leadership and Management'],,,,,,
/u/409066,['Medicine & Healthcare'],,,,,,
/u/191738,['Medicine & Healthcare'],,,,,,
/u/94392,['Other Languages'],,,,,,
/u/356452,['Other Languages'],,,,,,
/u/281969,['Other Languages'],,,,,,
/u/355748,"['Other Languages', 'Economics']",,,,,,
/u/208818,['Mechanical Engineering'],,,,,,
/u/218137,['Finance'],,,,,,
/u/119380,['Music and Art'],,,,,,
/u/326229,['Education'],,,,,,
/u/409988,['Medicine & Healthcare'],,,,,,
/u/39953,['Economics'],,,,,,
/u/197550,"['Economics', 'Math and Logic']",,,,,,
/u/341417,['Economics'],,,,,,
/u/297495,['Philosophy'],,,,,,
/u/202750,['Philosophy'],,,,,,
/u/373600,['Computer Security and Networks'],,,,,,
/u/366102,['Software Development'],,,,,,
/u/263553,['Finance'],,,,,,
/u/443882,['Data Analysis'],,,,,,
/u/143183,"['Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,
/u/265968,['Data Analysis'],,,,,,
/u/240296,['Finance'],,,,,,
/u/73539,['Math and Logic'],,,,,,
/u/69139,['Math and Logic'],,,,,,
/u/379569,['Business Strategy'],,,,,,
/u/147764,['Electrical Engineering'],,,,,,
/u/294411,['Psychology'],,,,,,
/u/260895,['Psychology'],,,,,,
/u/359949,['Psychology'],,,,,,
/u/290401,['Clinical Science'],,,,,,
/u/191295,['Clinical Science'],,,,,,
/u/295606,['Medicine & Healthcare'],,,,,,
/u/363246,['Data Analysis'],,,,,,
/u/427472,['Data Analysis'],,,,,,
/u/240542,['Data Analysis'],,,,,,
/u/199666,['Data Analysis'],,,,,,
/u/269251,['Data Analysis'],,,,,,
/u/213871,['Music and Art'],,,,,,
/u/264371,['Music and Art'],,,,,,
/u/52240,['Music and Art'],,,,,,
/u/260263,['Probability and Statistics'],,,,,,
/u/415804,['Mechanical Engineering'],,,,,,
/u/415754,['Mechanical Engineering'],,,,,,
/u/366901,['Education & Teacher Training'],,,,,,
/u/224769,['Biology & Life Sciences'],,,,,,
/u/251914,['Food & Nutrition'],,,,,,
/u/49741,['Humanities'],,,,,,
/u/147707,['Data Analysis & Statistics'],,,,,,
/u/279330,['Data Analysis & Statistics'],,,,,,
/u/74986,['Data Analysis & Statistics'],,,,,,
/u/27304,"['Data Analysis & Statistics', 'Data Analysis & Statistics']",,,,,,
/u/471376,['Chemistry'],,,,,,
/u/39449,['Chemistry'],,,,,,
/u/327026,"['Biology & Life Sciences', 'Biology & Life Sciences', 'Science']",,,,,,
/u/45324,['Health & Safety'],,,,,,
/u/197941,['NA'],,,,,,
/u/378183,['Software Development'],,,,,,
/u/171120,"['Computer Science', 'Electronics', 'Electronics', 'Electronics', 'Physics', 'Science', 'Computer Science', 'Computer Science']","['Computer Science', 'Math']",,,,,
/u/174160,"['Computer Science', 'Computer Science']",,,,,,
/u/249926,"['Finance', 'Math and Logic', 'Finance']",,,,,,
/u/216966,['Software Development'],,,,,,
/u/269218,['Software Development'],,,,,,
/u/242364,['Software Development'],,,,,,
/u/269069,['Software Development'],,,,,,
/u/203187,['Software Development'],,,,,,
/u/204440,['Software Development'],,,,,,
/u/205858,['Software Development'],,,,,,
/u/235345,['Leadership and Management'],,,,,,
/u/234718,[],,,,,,
/u/386669,['Philosophy'],,,,,,
/u/410345,['Environmental Science and Sustainability'],,,,,,
/u/188661,['Environmental Science and Sustainability'],,,,,,
/u/276702,['Environmental Science and Sustainability'],,,,,,
/u/124467,['Music'],,,,,,
/u/101060,['Business & Management'],,,,,,
/u/406163,['NA'],,,,,,
/u/191754,['Sociology'],['Psychology'],,,,,
