"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"891",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889081,1,0.0784909107308521,0,3,"12658",3
"892",0.00666666666666667,0.00706502967312463,0,0.00432199720913661,1,0.714361449015457,0,2,"24",3
"893",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"50777",3
"894",0.00222222222222222,0.00706480783722683,0,0.00416994623969349,0,1.00000487305174,0,0,"45393",3
"895",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"453",3
"896",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889324,1,0.0784909107308521,0,3,"25295",3
"897",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889076,1,0.0784909107308521,0,3,"390",3
"898",0.0577777777777778,0.00708694898971605,0.00914440719824856,0.0226449293485923,0.498461538461538,0.123198192683657,0,3,"50563",3
"899",0.0333333333333333,0.00707925620614794,6.71878402909507e-06,0.0115146791246242,1,0.203120795830884,0,2,"50888",3
"900",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"136",3
"901",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889062,1,0.0784909107308521,0,3,"227",3
"902",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290052038,1,0.223257191929998,0,3,"50862",3
"903",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.01149182900559,1,0.223257191929998,0,3,"50770",3
"904",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290056337,1,0.223257191929998,0,3,"50637",3
"905",0.0177777777777778,0.00707135785784999,1.09983777392835e-06,0.00441855433698473,1,0.337078435486066,0,4,"51481",3
"906",0.02,0.00707313622860376,0,0.00917738885600443,1,0.359687147761709,0,2,"50360",3
"907",0.0155555555555556,0.00704677492600886,0.00195886349903077,9.05569361674506e-05,0.714285714285714,0.398032929937758,0,2,"51426",3
"908",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964888734,1,0.0784909107308521,0,3,"50363",3
"909",0.02,0.00707158010528797,0.000770392004112842,0.00450275879403158,0.805555555555556,0.309232296416301,0,4,"42453",3
"910",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964888717,1,0.0784909107308521,0,3,"51320",3
"911",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"50397",3
"912",0.131111111111111,0.00710137608887767,0.0170111308962141,0.23693830655763,0.619520748100526,0.0575871264233231,0,5,"50361",3
"913",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290056972,1,0.223257191929998,0,3,"50416",3
"914",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290058429,1,0.223257191929998,0,3,"50659",3
"915",0.00666666666666667,0.00223214285714286,0,4.19624003418535e-08,1,0.925930798977665,0,1,"45403",3
"916",0.0244444444444444,0.00706913615156228,0,0.0115216725652679,1,0.277736814734055,0,3,"50487",3
"917",0.0244444444444444,0.00706913615156228,0,0.0115216725636548,1,0.277736814734055,0,3,"50017",3
"918",0.0333333333333333,0.00707925620614794,6.71878402909507e-06,0.0115146791249397,1,0.203120795830884,0,2,"50313",3
"919",0.0333333333333333,0.00707892211612578,4.73907603602404e-06,0.0117173993848959,1,0.205843529421219,0,2,"42457",3
"920",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"3460",3
"921",0.00222222222222222,0.00705141263299748,0,0.000332130126895689,0,1.00000487305174,0,0,"50477",3
"922",0.00888888888888889,0.00223713646532438,0,5.06757257633003e-08,1,0.765629873051738,0,1,"50426",3
"923",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"51723",3
"924",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889434,1,0.0784909107308521,0,3,"51335",3
"925",0.113333333333333,0.00710036764125787,0.00714956930549575,0.229373627656614,0.770196078431372,0.0692758420183019,0,6,"98",3
"926",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889724,1,0.0784909107308521,0,3,"92",3
"927",0.00666666666666667,0.00223214285714286,0,4.19627531490282e-08,1,0.925930798977665,0,1,"1199",3
"928",0.00888888888888889,0.00705495022340676,0,0.000358018872918008,1,0.543985704773288,0,3,"355",3
"929",0.0288888888888889,0.00704699563086271,0,0.00019362841979,1,0.273787333808645,0,1,"188",3
"930",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889732,1,0.0784909107308521,0,3,"28662",3
"931",0.02,0.00707313622860376,0,0.00917738885572228,1,0.359687147761709,0,2,"50792",3
"932",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889413,1,0.0784909107308521,0,3,"113",3
"933",0.00444444444444444,0.00703487735863805,0,7.45306646919478e-05,1,0.770979929741081,0,0,"50568",3
"934",0.02,0.00707313622860376,0,0.00917738885584155,1,0.359687147761709,0,2,"50507",3
"935",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"384",3
"936",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"19271",3
"937",0.02,0.00707691823800462,1.10533696279799e-06,0.0141242452716995,1,0.264088881230087,0,4,"6287",3
"938",0.171111111111111,0.00710844325092805,0.0571775521071964,0.243707606169025,0.402255639097744,0.0488795198299137,0,7,"28664",3
"939",0.1,0.00709745595634276,0.00140165654319476,0.223451842560109,0.956565656565657,0.0773713852236756,0,3,"25392",3
"940",0.0377777777777778,0.00707992448080554,3.22095348079015e-07,0.0371972607223505,1,0.187199973407088,0,4,"51414",3
"941",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"50571",3
"942",0.00888888888888889,0.0070476578283817,0.0181157422137378,0.000419387782153755,0.333333333333333,0.402204507807602,0,0,"50020",3
"943",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889509,1,0.0784909107308521,0,3,"68132",3
"944",0.00444444444444444,0.00706502967312463,1.68641792002346e-06,0.00810009296577836,1,0.540392613686745,0,0,"50901",3
"945",0.0111111111111111,0.00702400649330378,0.00914625092798812,0.000494184760577894,0.4,0.480938206385072,0,1,"29858",3
"946",0.0977777777777778,0.00709823963657013,1.02170865707644e-05,0.219213964889698,1,0.0784909107308521,0,3,"47718",3
"947",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290049054,1,0.223257191929998,0,3,"50408",3
"948",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290053557,1,0.223257191929998,0,3,"50900",3
"949",0.0311111111111111,0.00707970170856801,1.56181654037586e-06,0.0114918290050048,1,0.223257191929998,0,3,"50884",3
"950",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"50796",3
"951",0.0355555555555556,0.00707602798962183,0.0218745784660729,0.00458967856247513,0.358333333333333,0.175694727734983,0,2,"51467",3
"952",0.00444444444444444,0.00706380974805745,0,0.00421767744722835,1,0.544757522410802,0,0,"121",3
"953",0.115555555555556,0.00710160022725121,0.053723734995303,0.21983285609396,0.734539969834088,0.0653082999823534,0,4,"51446",3
"954",0.0111111111111111,0.00701459034792368,0.0121554070774561,7.58367739686105e-06,0.4,0.464171539718405,0,1,"50579",3
"955",0.157777777777778,0.00710732054015636,0.0453361692410038,0.234126937025461,0.460362173038229,0.0517334169776267,0,5,"68121",3
"956",0.00444444444444444,0.00701415300205748,0,7.54069188857191e-06,1,0.750629873051738,0,0,"50404",3
"957",0.00222222222222222,0.0070461128943866,0,0.000209581141942754,0,1.00000487305174,0,0,"50556",3
"958",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"32026",3
"959",0.02,0.00707691823800462,1.10533696279799e-06,0.0141242452710403,1,0.264088881230087,0,4,"194",3
"960",0.0288888888888889,0.00707158010528797,0.00342923615613328,0.0115342942189678,0.717948717948718,0.223593303188906,0,3,"50882",3
"961",0.0111111111111111,0.00706070638444762,0.00149163852727327,0.000517282214036977,0.4,0.298369855300259,0,0,"50759",3
"962",0.00666666666666667,0.00698118183651624,0,1.79814816401225e-07,1,0.773399934780133,0,1,"50476",3
"963",0.0244444444444444,0.00706913615156228,0,0.011521672564424,1,0.277736814734055,0,3,"50390",3
"964",0,0.00221729490022173,0,2.76144546753247e-07,0,0,1,0,"28802",3
"965",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872075139753,1,0.278823128150231,0,1,"14098",4
"966",0.10580204778157,0.00559737133687388,0,0.973742395577915,1,0.122234117728578,0,1,"80333",4
"967",0.10580204778157,0.00559737133687388,0,0.973742399113367,1,0.122234117728578,0,1,"36498",4
"968",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82204",4
"969",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78587",4
"970",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82895",4
"971",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872850246404,1,0.278823128150231,0,1,"47113",4
"972",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"68083",4
"973",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69982",4
"974",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"36234",4
"975",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"88868",4
"976",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82602",4
"977",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"83118",4
"978",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"84172",4
"979",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"70225",4
"980",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"84122",4
"981",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872562131131,1,0.278823128150231,0,1,"71725",4
"982",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"45226",4
"983",0.0341296928327645,0.00559501985945616,0.00133246061059423,0.0446040133071193,0.822222222222222,0.32726653812613,0,2,"34642",4
"984",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"70237",4
"985",0.0477815699658703,0.00559309739243309,0,0.0573851373734442,1,0.250134620738407,0,2,"69871",4
"986",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82881",4
"987",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"83786",4
"988",0.0341296928327645,0.00559501985945616,0.00133246061059423,0.0446040199640252,0.822222222222222,0.32726653812613,0,2,"34834",4
"989",0.0307167235494881,0.00559501985945616,2.33765019402497e-06,0.0431064241556358,1,0.346904185245792,0,2,"69895",4
"990",0.0477815699658703,0.00559309739243309,0,0.0573851408127452,1,0.250134620738407,0,2,"83210",4
"991",0.00341296928327645,0.00341296928327645,0,4.23218036250771e-05,0,1.00003024961376,0,0,"28531",4
"992",0.068259385665529,0.00559523354848566,0.00951457023970932,0.00238341844100934,0.536842105263158,0.178788181677057,0,2,"69742",4
"993",0.10580204778157,0.00559737133687388,0,0.973742397555371,1,0.122234117728578,0,1,"83024",4
"994",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872837673497,1,0.278823128150231,0,1,"75571",4
"995",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"81156",4
"996",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69854",4
"997",0.0170648464163823,0.00347218107483558,0,0.000174671475191564,1,0.62900802739154,0,1,"36404",4
"998",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82610",4
"999",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"80334",4
"1000",0.0307167235494881,0.00559501985945616,2.33765019402497e-06,0.0431064207717244,1,0.346904185245792,0,2,"34617",4
"1001",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"47058",4
"1002",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"81425",4
"1003",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69893",4
"1004",0.00341296928327645,0.00344815411954385,0,3.74933183583044e-05,0,1.00003024961376,0,0,"83123",4
"1005",0.15358361774744,0.00559886876098754,0.0153934265276544,1,0.562626262626263,0.0841795731373458,0,2,"78764",4
"1006",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69976",4
"1007",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872495208568,1,0.278823128150231,0,1,"69203",4
"1008",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"86978",4
"1009",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"112750",4
"1010",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"90812",4
"1011",0.00341296928327645,0.00341296928327645,0,4.23268909628674e-05,0,1.00003024961376,0,0,"34659",4
"1012",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"80164",4
"1013",0.0477815699658703,0.00559309739243309,0,0.0573851353628568,1,0.250134620738407,0,2,"82607",4
"1014",0.0443686006825939,0.0056000458706829,0.0286221611464727,0.0434605436251339,0.474358974358974,0.197761502264973,0,2,"69939",4
"1015",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"90815",4
"1016",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78565",4
"1017",0.00341296928327645,0.00341296928327645,0,4.23201216984682e-05,0,1.00003024961376,0,0,"36466",4
"1018",0.0307167235494881,0.00558137762877172,0.00420587796575454,0.000281329139025833,0.416666666666667,0.315490135970266,0,3,"83109",4
"1019",0.0307167235494881,0.00559021616774464,3.06677442120894e-05,0.000383123534981307,1,0.32831983247396,0,2,"48827",4
"1020",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78563",4
"1021",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"83112",4
"1022",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78595",4
"1023",0.0477815699658703,0.00559897575051117,0.0269998597409884,0.0364632031520477,0.637362637362637,0.223210256019177,0,1,"14133",4
"1024",0.0170648464163823,0.00347218107483558,0,0.000174664372669933,1,0.62900802739154,0,1,"69880",4
"1025",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78566",4
"1026",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82884",4
"1027",0.00341296928327645,0.00341296928327645,0,4.23236559949719e-05,0,1.00003024961376,0,0,"34575",4
"1028",0.0273037542662116,0.00557776508661717,0.0079225469700714,0.000205751994681427,0.25,0.47607354438265,0,1,"69858",4
"1029",0.00341296928327645,0.00341296928327645,0,4.23222230054954e-05,0,1.00003024961376,0,0,"14421",4
"1030",0.00341296928327645,0.00343634551105377,0,3.92716250205407e-05,0,1.00003024961376,0,0,"69232",4
"1031",0.00341296928327645,0.00341296928327645,0,4.23239741432256e-05,0,1.00003024961376,0,0,"68048",4
"1032",0.00341296928327645,0.0055753239586703,0,3.86701085393445e-05,0,1.00003024961376,0,0,"80768",4
"1033",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"51484",4
"1034",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78573",4
"1035",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"81876",4
"1036",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"70249",4
"1037",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"51339",4
"1038",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78797",4
"1039",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"19240",4
"1040",0.00341296928327645,0.00343634551105377,0,3.92768689131085e-05,0,1.00003024961376,0,0,"48089",4
"1041",0.10580204778157,0.00559737133687388,0,0.973742397623042,1,0.122234117728578,0,1,"75241",4
"1042",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78606",4
"1043",0.0477815699658703,0.00559309739243309,0,0.0573851415921271,1,0.250134620738407,0,2,"70230",4
"1044",0.00341296928327645,0.00556917754842143,0,2.77774094011786e-05,0,1.00003024961376,0,0,"82175",4
"1045",0.00341296928327645,0.00341296928327645,0,4.23233179306163e-05,0,1.00003024961376,0,0,"68057",4
"1046",0.0273037542662116,0.0055946993565141,0.0203609331899575,0.00173795557432108,0.392857142857143,0.291098527146669,0,1,"70680",4
"1047",0.0170648464163823,0.00558307926829268,0,0.000221887096488652,1,0.57436698430764,0,1,"78577",4
