"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"35",7,0.000120860526951898,168.460861499675,0.0429776823199554,0.428571428571429,0.310836089403381,0,3,"14080",1
"36",12,0.000121388686574411,217.892276006709,0.12614667977722,0.53030303030303,0.137951890457229,0,6,"69885",1
"37",7,0.000121212121212121,9.77239061144256,0.0882522222201146,0.761904761904762,0.239565797317549,0,3,"14123",1
"38",7,0.000120467413564631,0.657689052404211,0.0276289891158828,1,0.314047132518715,0,1,"36392",1
"39",3,0.000118807175953428,0,0.00595834814076285,1,0.61150599410521,0,1,"26686",1
"40",75,0.000123533045089561,3264.86441451926,1,0.200720720720721,0.047884696829543,0,11,"86",1
"41",1,0.00011768859597505,0,0.000760136662184772,0,1.00001695404474,0,0,"193",1
"42",10,0.000120685493603669,628.480584099654,0.0182389454083902,0.0888888888888889,0.12671948117773,0,2,"67376",1
"43",48,0.000122654237703913,1376.93206405229,0.625709101295469,0.204787234042553,0.0634258037342316,0,8,"12",1
"44",24,0.000121639703199124,54.2992889622342,0.218251688722631,0.840579710144927,0.122306195945668,0,4,"26",1
"45",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"12677",1
"46",27,0.000122174709835064,375.543055640692,0.265902961108556,0.401709401709402,0.102199091597791,0,9,"108",1
"47",26,0.000122174709835064,324.008641133352,0.272912067420453,0.44,0.0998354705240543,0,10,"12695",1
"48",5,0.00012045290291496,17.9704443340121,0.0559296097588363,0.2,0.24455843782945,0,2,"426",1
"49",22,0.000121951219512195,233.446334173538,0.182029138312173,0.454545454545455,0.123994904999977,0,6,"30",1
"50",9,0.000120875135984528,113.567725815045,0.0419676685194564,0.333333333333333,0.188266917177646,0,3,"3238",1
"51",34,0.000122085215480405,660.339673359643,0.290829457953515,0.463458110516934,0.0842181113505518,0,7,"196",1
"52",22,0.000122174709835064,234.10363409975,0.28645508115678,0.385281385281385,0.100968148171418,0,11,"104",1
"53",4,0.000120889748549323,2.22091246475481,0.0470074037281636,1,0.331437051678088,0,3,"70322",1
"54",32,0.000121980970968529,422.286063796151,0.435159808585018,0.318548387096774,0.0956180655754724,0,14,"418",1
"55",48,0.000122714443489999,813.532265691646,0.765957743728311,0.335106382978723,0.0685887895384663,0,16,"63",1
"56",2,0.000120091269364717,207,0.021494917762825,0,0.500016954044741,0,1,"3356",1
"57",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"163",1
"58",22,0.000122129946262824,159.434255279328,0.168481296707421,0.528138528138528,0.117366587264209,0,6,"3263",1
"59",2,0.000120685493603669,0.565253527816909,0.0573097873464894,1,0.570622749977043,0,1,"75193",1
"60",26,0.00012169891687964,385.544281606355,0.232827994333703,0.723076923076923,0.117623746293224,0,4,"359",1
"61",28,0.000121921482565228,255.959425253949,0.235438599927481,0.653439153439153,0.106552145038181,0,5,"419",1
"62",22,0.000121610117961814,2.56438459765805,0.213841612700634,1,0.141333450173159,0,3,"167",1
"63",1,0.000119617224880383,0,0.0203064904218044,0,1.00001695404474,0,1,"70338",1
"64",32,0.000122384041121038,628.179053969903,0.310805118772508,0.310483870967742,0.0853727979562088,0,7,"75462",1
"65",17,0.000121550990640574,35.0122596117005,0.138051089334384,0.801470588235294,0.158903956666824,0,5,"14158",1
"66",4,0.000120831319478009,106.262730128589,0.0379571597028161,0.166666666666667,0.259923367525923,0,2,"45",1
"67",57,0.000123122383649347,2409.82131554212,0.661578905780184,0.256265664160401,0.0519706216121621,0,10,"379",1
"68",22,0.000121610117961814,2.56438459765805,0.213841612720263,1,0.141333450173159,0,3,"183",1
"69",33,0.000122473974280465,644.770383645917,0.382614970959316,0.539772727272727,0.0903298866625323,0,11,"40",1
"70",29,0.000121980970968529,298.439394578168,0.244806823063425,0.61576354679803,0.105924885446408,0,7,"38",1
"71",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"382",1
"72",16,0.000121212121212121,134.772846872483,0.107496508887796,0.358333333333333,0.146593470788835,0,3,"31",1
"73",16,0.000122219506233195,254.89474631063,0.143085625694207,0.608333333333333,0.145071888809397,0,6,"3360",1
"74",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"424",1
"75",37,0.000122925629993854,743.545971607452,0.351391400627769,0.348348348348348,0.071170853558669,0,5,"12636",1
"76",25,0.000121684108055488,226.32364903381,0.223144350434492,0.783333333333333,0.116642039956031,0,5,"192",1
"77",15,0.000122144863808477,631.005993701872,0.11016319156097,0.333333333333333,0.131749968038903,0,4,"60",1
"78",36,0.00012227928588897,288.309796307629,0.324511928028994,0.546031746031746,0.0888099965103173,0,7,"391",1
"79",10,0.000121713729308666,9.56847500087577,0.114459973304475,1,0.206611402777519,0,4,"6820",1
"80",2,0.000119161105815062,0,0.00363515620196716,1,0.852457782447108,0,1,"12749",1
"81",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"248",1
"82",3,0.000119889701474643,0,0.00921556778104829,1,0.565321895465754,0,1,"341",1
"83",15,0.000121506682867558,1.08340652248446,0.12087206040301,1,0.176201044681922,0,4,"12637",1
"84",1,0.000118539592223803,0,0.00392817348846878,0,1.00001695404474,0,0,"6471",1
"85",8,0.000120831319478009,310.234458703398,0.0480306839435448,0.321428571428571,0.190356155760515,0,3,"72",1
"86",4,0.000120569086086327,0,0.0277846173429637,1,0.408777518367304,0,2,"191",1
"87",8,0.000120816721034191,225.165110959003,0.061115226313942,0.285714285714286,0.162334536276154,0,2,"13",1
"88",20,0.00012227928588897,222.629698203486,0.283998877671283,0.494736842105263,0.11551321437661,0,9,"3336",1
"89",14,0.000121610117961814,9.91066364914642,0.135851366540105,0.813186813186813,0.172461539863723,0,5,"3354",1
"90",15,0.000121624908781318,138.545184921453,0.171796852980696,0.314285714285714,0.107549458476154,0,3,"69291",1
"91",6,0.000120525491141376,1.1405820697684,0.045556287340867,1,0.271129325769638,0,1,"1176",1
"92",18,0.000121521448535667,67.0860058984942,0.167880725869596,0.673202614379085,0.152452184211421,0,6,"97",1
"93",3,0.000119774823332136,0,0.016181010403788,1,0.580265582302629,0,2,"150",1
"94",28,0.000121832358674464,210.432475547529,0.251865477579787,0.658730158730159,0.113071753667178,0,6,"3199",1
"95",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"114",1
"96",28,0.000122144863808477,256.365214764068,0.271352390748737,0.656084656084656,0.107462012918415,0,7,"217",1
"97",6,0.000120889748549323,26.0079822361334,0.050784572817189,0.666666666666667,0.255986279940395,0,2,"199",1
"98",10,0.000121713729308666,9.56847500087577,0.114459973280112,1,0.206611402777519,0,4,"71",1
"99",5,0.000120627261761158,219.548803626883,0.023382983849345,0.2,0.230911286064517,0,2,"350",1
"100",4,0.000120091269364717,0.975490196078431,0.0283812855050727,0.5,0.304078509222368,0,1,"62",1
"101",14,0.000122174709835064,134.233267894148,0.139082481445362,0.384615384615385,0.120872263798303,0,3,"401",1
"102",15,0.000121477162293489,93.9488135980527,0.0887362818363564,0.561904761904762,0.155962182892568,0,3,"166",1
"103",7,0.000120904364647564,58.7578207399407,0.0508375787185638,0.523809523809524,0.244895351602859,0,3,"70384",1
"104",23,0.000122369065100343,163.355108150301,0.309850187420339,0.845849802371542,0.119452072084397,0,8,"244",1
"105",34,0.000122594090964815,375.537055493155,0.38116906649048,0.49554367201426,0.0886835219612628,0,12,"137",1
"106",3,0.000119889701474643,0,0.00921556767507807,1,0.565321895465754,0,1,"181",1
"107",37,0.000122865216857108,928.479889951639,0.381288509009279,0.421921921921922,0.0766657552979486,0,13,"407",1
"108",24,0.000122234445666789,227.429983907087,0.323506757109677,0.782608695652174,0.114700054804236,0,8,"122",1
"109",29,0.000122549019607843,129.590461349237,0.452880098160685,0.655172413793103,0.0980138247185958,0,12,"35",1
"110",1,0.000117178345441762,0,0.000698683551663086,0,1.00001695404474,0,0,"3581",1
"111",6,0.000120235661897319,4.33717948717949,0.0501418509731533,0.866666666666667,0.321544322842223,0,2,"221",1
"112",3,0.00012070006035003,1.52650345175541,0.036502244519682,0.333333333333333,0.360292731545347,0,2,"362",1
"113",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"346",1
"114",39,0.000122458976242959,380.138729167157,0.451046422179039,0.468286099865047,0.0772911872288661,0,7,"101",1
"115",2,0.00012070006035003,0,0.0416704541792352,1,0.527409883751869,0,1,"42",1
"116",1,0.000120062432464882,0,0.0214710147563327,0,1.00001695404474,0,1,"77",1
"117",4,0.000119388729703916,0.106182795698925,0.0185724388055939,1,0.381066336760791,0,1,"184",1
"118",1,0.000119217930376729,0,0.0104993631848413,0,1.00001695404474,0,0,"178",1
"119",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"457",1
"120",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"12697",1
"121",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"378",1
"122",33,0.000122624156958921,505.911676256799,0.382184501247334,0.410984848484849,0.0838714546682857,0,13,"1177",1
"123",8,0.000120206755619666,9.19747564419585,0.0715608603951546,0.678571428571429,0.281649920855279,0,4,"76",1
"124",12,0.000121550990640574,2.23731966586142,0.117571625854852,1,0.196127035007942,0,4,"88",1
"125",5,0.000121138703815869,44.8838271166409,0.0337456828627145,0.3,0.271030770261697,0,3,"1183",1
"126",35,0.000122010736944851,516.346266754309,0.310425191122596,0.357983193277311,0.0887614993453491,0,11,"16",1
"127",2,0.000119175306876415,0,0.00447443926833852,1,0.644461398489185,0,1,"197",1
"128",14,0.000121773015099854,142.820347043372,0.0916603942605449,0.56043956043956,0.156979348000372,0,3,"14381",1
"129",3,0.000118948495301534,8.09452380952381,0.00338677188877712,0.333333333333333,0.382746720848582,0,1,"6266",1
"130",12,0.000121550990640574,2.23731966586142,0.117571625948623,1,0.196127035007942,0,4,"50528",1
"131",18,0.00012202562538133,61.1900774195855,0.153317738009563,0.725490196078431,0.136590664449925,0,6,"357",1
"132",1,0.000119445771619685,0,0.0124178140857906,0,1.00001695404474,0,0,"3195",1
"133",22,0.000122234445666789,103.505589847124,0.300249598076292,0.909090909090909,0.126027755357381,0,8,"81",1
"134",24,0.000121936349225704,137.600143650327,0.198909676261464,0.565217391304348,0.119848439694108,0,6,"112",1
"135",21,0.000121995852141027,115.390427851332,0.182431109932154,0.614285714285714,0.120932684897902,0,7,"3611",1
"136",26,0.000122354092744402,115.923887056988,0.352391291972807,0.707692307692308,0.112830373470501,0,11,"411",1
"137",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"226",1
"138",13,0.000121550990640574,7.14153411922574,0.124517890530212,0.884615384615385,0.184897273528285,0,5,"105",1
"139",21,0.000122189638318671,2.78767440605537,0.299196180068377,1,0.135715033927008,0,7,"433",1
"140",11,0.000121418164157358,72.2546720018687,0.130556501264697,0.472727272727273,0.169976329886287,0,7,"22",1
"141",1,0.000117882824472474,0,0.00156006491053173,0,1.00001695404474,0,1,"74",1
"142",15,0.000122085215480405,141.49314518077,0.21734018402557,0.542857142857143,0.129568730126066,0,5,"3370",1
"143",2,0.000118357202035744,11.2321428571429,0.0016814132544883,0,0.500016954044741,0,2,"12681",1
"144",2,0.000119161105815062,0,0.00363515617547596,1,0.852457782447108,0,1,"1192",1
"145",19,0.000121951219512195,128.924121841578,0.238818745811521,0.514619883040936,0.127285715733972,0,8,"20",1
"146",21,0.000122189638318671,2.78767440605537,0.299196180019893,1,0.135715033927008,0,7,"200",1
"147",22,0.000121610117961814,2.56438459765805,0.213841612716143,1,0.141333450173159,0,3,"67",1
"148",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"1195",1
"149",1,0.000117744024490757,0,0.000593752518372125,0,1.00001695404474,0,1,"406",1
"150",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"225",1
"151",5,0.00012045290291496,39.5184344583897,0.0276258292972032,0.5,0.358669108239753,0,3,"75",1
"152",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"212",1
"153",37,0.000122669283611384,808.857307231193,0.415565719804013,0.396396396396396,0.0759003689569265,0,10,"61",1
"154",13,0.000121713729308666,105.173700356348,0.105084591262428,0.512820512820513,0.154390537814694,0,6,"139",1
"155",23,0.000121713729308666,29.258856368717,0.218214407821948,0.91304347826087,0.131479556336962,0,3,"180",1
"156",27,0.000122384041121038,233.100715417648,0.38004144010426,0.652421652421652,0.0989583266041587,0,11,"29",1
"157",7,0.000120467413564631,0.657689052404211,0.0276289890691994,1,0.314047132518715,0,1,"16068",1
"158",4,0.000120612712579906,0,0.0383704829550689,1,0.481891208913875,0,2,"12696",1
"159",3,0.000120510966497951,0.258649643432252,0.0395310245304215,1,0.391088515659025,0,1,"12653",1
"160",42,0.000122850122850123,1435.0475343488,0.366051398607263,0.233449477351916,0.058942091068368,0,9,"239",1
"161",1,0.000119674485399713,0,0.0248565674032331,0,1.00001695404474,0,1,"415",1
"162",1,0.00012045290291496,0,0.0324532198442654,0,1.00001695404474,0,1,"6814",1
"163",1,0.000120062432464882,0,0.0214710147874911,0,1.00001695404474,0,1,"102",1
"164",42,0.000122970978848992,671.162111688348,0.490756627869418,0.392566782810685,0.0658809324300687,0,7,"201",1
"165",4,0.000120569086086327,0,0.0277846172695133,1,0.408777518367304,0,2,"328",1
"166",7,0.000120962864400629,7.60026869287531,0.103546461987338,0.714285714285714,0.236927109359898,0,4,"24",1
"167",41,0.000122850122850123,531.819682211386,0.673328558464674,0.425609756097561,0.0770883106154798,0,18,"214",1
"168",3,0.00012025012025012,3.12725558523586,0.0327179536192526,1,0.450581097159389,0,3,"156",1
"169",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"3363",1
"170",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"12707",1
"171",3,0.000119132713843221,0,0.0086309381393754,1,0.639937697833798,0,2,"361",1
"172",6,0.000120322464204067,2.58158653204025,0.0410933382159242,1,0.344518466985521,0,3,"138",1
"173",4,0.000119875329657157,0.248768472906404,0.0292288515994984,1,0.370071088697375,0,1,"374",1
"174",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"453",1
"175",9,0.000121065375302663,20.7273239139836,0.126281951088564,0.722222222222222,0.206385913995774,0,4,"351",1
"176",16,0.000121521448535667,208.083406522484,0.12099658232309,0.875,0.15951571347168,0,4,"190",1
"177",1,0.000118694362017804,0,0.00724312544602559,0,1.00001695404474,0,0,"16089",1
"178",10,0.000121418164157358,51.912456864298,0.107778537741566,0.622222222222222,0.200208964974357,0,4,"85",1
"179",23,0.000122309197651663,305.897817972646,0.176749265304653,0.505928853754941,0.106802378510728,0,7,"390",1
"180",3,0.000120206755619666,0,0.0240199486155617,1,0.512987475586691,0,2,"458",1
"181",16,0.000121891760117016,45.2743521546144,0.249177569598605,0.641666666666667,0.162284452659976,0,6,"136",1
"182",24,0.000122174709835064,122.000809067058,0.257585204380396,0.865942028985507,0.124592469732496,0,5,"69",1
"183",21,0.000122189638318671,2.78767440605537,0.299196180085381,1,0.135715033927008,0,7,"377",1
"184",8,0.000120641814452889,62.2987134528488,0.0282040292355681,0.785714285714286,0.26797458503729,0,2,"79",1
"185",2,0.000120033609410635,0,0.0230926962373016,1,0.532760796995366,0,0,"48",1
"186",22,0.000121610117961814,2.56438459765805,0.213841612685961,1,0.141333450173159,0,3,"55",1
"187",8,0.000121388686574411,221.065066004714,0.0920961290917102,0.321428571428571,0.17379350896797,0,3,"3555",1
"188",9,0.000121403423576545,77.6945636559411,0.0667420468880953,0.555555555555556,0.218601051056672,0,4,"385",1
"189",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"3240",1
"190",18,0.000121580547112462,180.681173202563,0.0850751288385067,0.464052287581699,0.13572039774404,0,3,"12699",1
"191",1,0.000118934348239772,0,0.00880752009336595,0,1.00001695404474,0,0,"3460",1
"192",17,0.000121550990640574,35.0122596117005,0.138051089324907,0.801470588235294,0.158903956666824,0,5,"12685",1
"193",1,0.000118413262285376,0,0.00298990201971164,0,1.00001695404474,0,0,"398",1
"194",21,0.000121891760117016,95.9748041360648,0.294776625778805,0.49047619047619,0.125192782597188,0,10,"98",1
"195",8,0.000121300339640951,23.3808610997428,0.117494870098946,0.678571428571429,0.212182233718145,0,2,"115",1
"196",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"1199",1
"197",6,0.000120772946859903,5.47359082449308,0.0546520342314753,0.466666666666667,0.213882787786998,0,1,"106",1
"198",5,0.000120048019207683,0.181246833839919,0.0353199971129182,1,0.345818787642194,0,1,"3277",1
"199",6,0.000121197430614471,3.26214638685893,0.0854102376935302,1,0.282066332200731,0,3,"355",1
"200",42,0.000122850122850123,423.907037413236,0.497402320746663,0.535423925667828,0.0781488077200073,0,10,"3361",1
"201",32,0.000122534003185884,345.988983319543,0.495604206915998,0.362903225806452,0.0926864586199075,0,13,"188",1
"202",3,0.000119774823332136,0,0.0161810104836853,1,0.580265582302629,0,2,"3366",1
"203",22,0.000121610117961814,2.56438459765805,0.213841612698973,1,0.141333450173159,0,3,"3339",1
"204",12,0.000121241513094083,80.0191330817605,0.0686808076192535,0.696969696969697,0.179599024601786,0,2,"365",1
"205",42,0.000122699386503067,486.174290398438,0.469233589491013,0.45876887340302,0.0767421963486123,0,12,"54",1
"206",1,0.000117868929750118,0,0.00198476088714973,0,1.00001695404474,0,0,"113",1
"207",12,0.000122085215480405,117.940296124168,0.137055517604918,0.560606060606061,0.155076765365683,0,4,"414",1
"208",2,0.000120380402070543,0,0.0291139199233223,1,0.525188748194213,0,1,"384",1
"209",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"223",1
"210",3,0.000119132713843221,0,0.00863093817703217,1,0.639937697833798,0,2,"459",1
"211",23,0.000122264335493337,307.145344645746,0.195893871789509,0.521739130434783,0.112906798741538,0,6,"6287",1
"212",15,0.000121506682867558,1.08340652248446,0.120872060405358,1,0.176201044681922,0,4,"408",1
"213",1,0.000119588615163836,0,0.0124038845427294,0,1.00001695404474,0,0,"344",1
"214",11,0.000121153380179307,30.4522709232824,0.0575558684543013,0.818181818181818,0.202587386808971,0,2,"91",1
"215",10,0.000121080033902409,0.149517723655655,0.0562060255442177,1,0.232617607621038,0,2,"12638",1
"216",5,0.000120048019207683,0.181246833839919,0.0353199972109342,1,0.345818787642194,0,1,"95",1
"217",21,0.000122189638318671,2.78767440605537,0.299196180040135,1,0.135715033927008,0,7,"416",1
"218",21,0.000122324159021407,740.810418038664,0.131529067299012,0.233333333333333,0.0985939057305635,0,7,"21",1
"219",7,0.000120525491141376,15.8678074387374,0.0429038649873716,0.714285714285714,0.280652291047994,0,3,"250",1
"220",5,0.000121036068748487,7.58850720770701,0.0588137437636162,1,0.320257051411993,0,4,"12690",1
"221",12,0.000121241513094083,137.90742049722,0.0574321820095096,0.696969696969697,0.183149155724538,0,3,"6376",1
"222",21,0.00012202562538133,103.216314153376,0.331097824111489,0.447619047619048,0.100615126459946,0,10,"340",1
"223",22,0.000121610117961814,2.56438459765805,0.213841612680205,1,0.141333450173159,0,3,"464",1
"224",22,0.000121610117961814,2.56438459765805,0.213841612576851,1,0.141333450173159,0,3,"159",1
"225",4,0.000120831319478009,0.370350244540809,0.0383358619827506,1,0.335300442942492,0,1,"19166",1
"226",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"395",1
"227",5,0.000120540019286403,80.1053896368184,0.0206770171484392,0.3,0.242187336418481,0,2,"160",1
"228",34,0.000122609122118686,525.506328553407,0.425079834036074,0.381461675579323,0.0941000806389153,0,8,"51467",1
"229",24,0.000121936349225704,364.680840851161,0.271363834898695,0.460144927536232,0.126905166952136,0,8,"51446",1
"230",5,0.000120787534726416,1.97950761505897,0.0497311546177138,1,0.314718545988448,0,1,"387",1
"231",2,0.000119431506031291,0.873070030328095,0.0146230686406259,0,0.500016954044741,0,1,"3355",1
"232",13,0.000122159784998778,509.733518772094,0.108299259029956,0.371794871794872,0.151144329288353,0,7,"468",1
"233",15,0.000121506682867558,1.08340652248446,0.120872060274108,1,0.176201044681922,0,4,"12705",1
"234",23,0.000122354092744402,46.4411426595934,0.321088970721561,0.857707509881423,0.120273270491385,0,8,"240",1
"235",21,0.000122189638318671,2.78767440605537,0.299196180057561,1,0.135715033927008,0,7,"96",1
"236",27,0.000122458976242959,528.490348186787,0.313011411441781,0.336182336182336,0.103095325103799,0,10,"246",1
"237",24,0.000122264335493337,143.290554416468,0.228159164566157,0.572463768115942,0.114036549935595,0,8,"14150",1
"238",9,0.00012122681537156,46.1305482541567,0.100874759148074,0.555555555555556,0.217117545590305,0,3,"6823",1
"239",43,0.000122684333210649,392.899485114489,0.525773107469637,0.511627906976744,0.0764700405426297,0,11,"202",1
"240",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"410",1
"241",0,1.72890733056708e-05,0,0.00090787381956165,0,0,1,0,"12652",1
"242",38,4.92174426616793e-05,421.665949181189,0.0400704117930191,0.593172119487909,0.0954938378268578,0,3,"36235",2
"243",32,4.91956511044424e-05,513.380559113904,0.0297452541102583,0.69758064516129,0.104113037688056,0,3,"34840",2
"244",38,4.92174426616793e-05,421.665949181189,0.0400704151424304,0.593172119487909,0.0954938378268578,0,3,"36234",2
"245",53,4.93875938364283e-05,1533.74237629214,0.603892839587091,0.59288824383164,0.0610846693854696,0,5,"34704",2
"246",3,4.87424449210372e-05,0,0.000597947434716228,1,0.667856518801714,0,1,"35902",2
"247",8,4.8780487804878e-05,197.142857142857,0.000695190780946384,0.75,0.344776247750946,0,1,"34642",2
"248",7,4.87781083849568e-05,0.142857142857143,0.000720928608397841,1,0.422321181202685,0,1,"34834",2
"249",7,4.87781083849568e-05,0.142857142857143,0.000720932081663284,1,0.422321181202685,0,1,"69895",2
"250",13,4.91593746927539e-05,163.948515893986,0.083304445166523,0.576923076923077,0.169590833974001,0,2,"69742",2
"251",4,4.89188924762743e-05,197,0.0241608230347652,0.5,0.395106998991066,0,2,"69854",2
"252",25,4.91980714355997e-05,905.849901762172,0.0625852357906391,0.413333333333333,0.114673584553349,0,3,"36404",2
"253",7,4.87781083849568e-05,0.142857142857143,0.000720932203530734,1,0.422321181202685,0,1,"34617",2
"254",18,4.91642084562439e-05,96.4052304602722,0.0680188983392836,0.666666666666667,0.146687963272963,0,4,"81425",2
"255",1,4.83161810890467e-05,0,0,0,1.00000833207332,0,0,"35931",2
"256",12,4.90966221523959e-05,132.322050821355,0.0739749183548547,0.651515151515151,0.170438129553798,0,2,"47053",2
"257",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"35844",2
"258",40,4.92756479747709e-05,4.84253537323227,0.591142849389651,1,0.0881783739172461,0,3,"69939",2
"259",28,4.90268176692651e-05,393.496257217466,0.0110591542292822,0.85978835978836,0.120844860468029,0,2,"35774",2
"260",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"78565",2
"261",27,4.90244141582508e-05,197.496257217466,0.0113732685213931,0.925925925925926,0.130630520043333,0,1,"45520",2
"262",1,4.59200073472012e-05,0,0.0019181114616112,0,1.00000833207332,0,1,"45521",2
"263",31,4.92004920049201e-05,738.196271259824,0.0362203921170866,0.711827956989247,0.10658358189283,0,4,"83112",2
"264",31,4.92077551422104e-05,1249.86003978723,0.0273950230084049,0.70752688172043,0.108501685485685,0,3,"69880",2
"265",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"45184",2
"266",26,4.90220108828864e-05,0.496257217466234,0.0110997962271214,1,0.136807969959129,0,2,"78566",2
"267",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"34575",2
"268",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"34831",2
"269",59,4.93072333711355e-05,1334.05962791236,0.687711684007155,0.500876680303916,0.0588183454427627,0,6,"81876",2
"270",47,4.93339911198816e-05,1574.90807054351,0.0686591940337048,0.429232192414431,0.0754176527520949,0,5,"35757",2
"271",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"80169",2
"272",14,4.91255649439969e-05,1.31913326810352,0.0298338719448978,1,0.193346583210676,0,1,"3131",2
"273",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"36393",2
"274",26,4.90220108828864e-05,0.496257217466234,0.0110997981196412,1,0.136807969959129,0,2,"36320",2
"275",46,4.93632145325304e-05,884.534535455403,0.62937870420948,0.771014492753623,0.0748560515066523,0,7,"35742",2
"276",7,4.88639139995114e-05,0.322782290173594,0.0086984799639698,1,0.338390359342323,0,2,"80172",2
"277",19,4.91642084562439e-05,84.4716396047292,0.0481086564676063,0.649122807017544,0.144727879796472,0,2,"69985",2
"278",6,4.89404394851466e-05,46.2271063539198,0.0467547752480303,0.4,0.309920938799112,0,2,"69195",2
"279",5,4.87376937323326e-05,0,0.00156229534331087,1,0.528233857674506,0,1,"45321",2
"280",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"69981",2
"281",3,4.86097608399767e-05,202.135763209393,0.00202994363177749,0,0.333341665406652,0,1,"35736",2
"282",26,4.90220108828864e-05,0.496257217466234,0.0110997994540858,1,0.136807969959129,0,2,"36401",2
"283",26,4.90220108828864e-05,0.496257217466234,0.0110997959306467,1,0.136807969959129,0,2,"45173",2
"284",26,4.89907897315305e-05,0.112885612885613,0.0117299613440019,1,0.137297156472441,0,2,"36398",2
"285",14,4.91255649439969e-05,1.31913326810352,0.0298338757882388,1,0.193346583210676,0,1,"75448",2
"286",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"69550",2
"287",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"69240",2
"288",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"78569",2
"289",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"78862",2
"290",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"69212",2
"291",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"36385",2
"292",4,4.88185901191174e-05,2.37151499776393,0.0127317316819397,1,0.473755442245513,0,1,"45168",2
"293",17,4.91787154519524e-05,125.51899768867,0.0489476675318818,0.720588235294118,0.163849488433115,0,3,"3133",2
"294",14,4.91255649439969e-05,1.31913326810352,0.0298338752962014,1,0.193346583210676,0,1,"81151",2
"295",26,4.90220108828864e-05,0.496257217466234,0.0110997975813363,1,0.136807969959129,0,2,"36400",2
"296",26,4.90220108828864e-05,0.496257217466234,0.0110997963107854,1,0.136807969959129,0,2,"45177",2
"297",26,4.90220108828864e-05,0.496257217466234,0.0110997972593451,1,0.136807969959129,0,2,"35754",2
"298",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"45189",2
"299",26,4.90220108828864e-05,0.496257217466234,0.0110997998869834,1,0.136807969959129,0,2,"75452",2
"300",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"67523",2
"301",35,4.92805046323674e-05,847.086500860598,0.0409518135200081,0.621848739495798,0.097487655065029,0,4,"36236",2
"302",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"34601",2
"303",26,4.90220108828864e-05,0.496257217466234,0.0110997967798143,1,0.136807969959129,0,2,"81720",2
"304",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"28699",2
"305",2,4.87376937323326e-05,0,0.000678634107963691,1,0.653411109851097,0,1,"83120",2
"306",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"45492",2
"307",32,4.92635105177595e-05,1101.40701001836,0.186690198143868,0.368951612903226,0.088881510544663,0,4,"68064",2
"308",0,1.35663121337096e-05,0,0.00091069050017919,0,0,1,0,"35934",2
"309",4,4.90292214159639e-05,0,0.0259154849691117,1,0.410662886949176,0,2,"82875",2
"310",54,4.93924725871777e-05,1218.74007441685,0.607485805777575,0.616352201257862,0.0633233577216481,0,3,"36403",2
