course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
CourseTalk-2677,Globalization of Business Enterprise,Coursera,Business Strategy,University of New Mexico,397,0,0,2,0,0,0,0,0,0,0,4.5,Introductory,49,FREE audit/Pay for certificate,8,78692
CourseTalk-2677,Globalization of Business Enterprise,Coursera,Business Strategy,University of New Mexico,440,0,0,3,0,0,0,0,0,0,0,4.5,Introductory,49,FREE audit/Pay for certificate,8,78692
CourseTalk-2677,Globalization of Business Enterprise,Coursera,Business Strategy,University of New Mexico,468,0,0,4,0,0,0,0,0,0,0,4.5,Introductory,49,FREE audit/Pay for certificate,8,78692
CourseTalk-2678,Pre-Calculus: Trigonometry,Coursera,Math and Logic,"University of California, Irvine",149,0,0,1,0,0,0,0,0,0,0,11,Intermediate,49,FREE audit/Pay for certificate,9,71420
CourseTalk-2678,Pre-Calculus: Trigonometry,Coursera,Math and Logic,"University of California, Irvine",153,0,0,2,0,0,0,0,0,0,0,11,Intermediate,49,FREE audit/Pay for certificate,9,71420
CourseTalk-2678,Pre-Calculus: Trigonometry,Coursera,Math and Logic,"University of California, Irvine",163,0,0,3,0,0,0,0,0,0,0,11,Intermediate,49,FREE audit/Pay for certificate,9,71420
CourseTalk-2678,Pre-Calculus: Trigonometry,Coursera,Math and Logic,"University of California, Irvine",156,0,0,4,0,0,0,0,0,0,0,11,Intermediate,49,FREE audit/Pay for certificate,9,71420
CourseTalk-2679,Diabetes ? the Essential Facts,Coursera,Medicine & Healthcare,University of Copenhagen,45,0,0,1,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,82630
CourseTalk-2679,Diabetes ? the Essential Facts,Coursera,Medicine & Healthcare,University of Copenhagen,45,0,0,2,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,82630
CourseTalk-2679,Diabetes ? the Essential Facts,Coursera,Medicine & Healthcare,University of Copenhagen,69,0,0,3,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,82630
CourseTalk-2679,Diabetes ? the Essential Facts,Coursera,Medicine & Healthcare,University of Copenhagen,68,0,0,4,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,82630
CourseTalk-2680,Arts and Heritage Management,Coursera,Marketing,Universit? Bocconi,858,0,0,1,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,81771
CourseTalk-2680,Arts and Heritage Management,Coursera,Marketing,Universit? Bocconi,868,0,0,2,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,81771
CourseTalk-2680,Arts and Heritage Management,Coursera,Marketing,Universit? Bocconi,898,0,0,3,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,81771
CourseTalk-2680,Arts and Heritage Management,Coursera,Marketing,Universit? Bocconi,932,0,0,4,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,81771
CourseTalk-2681,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",Coursera,Medicine & Healthcare,Duke University,23,0,0,1,0,0,0,0,0,0,0,9,Intermediate,49,FREE audit/Pay for certificate,8,80291
CourseTalk-2681,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",Coursera,Medicine & Healthcare,Duke University,25,0,0,2,0,0,0,0,0,0,0,9,Intermediate,49,FREE audit/Pay for certificate,8,80291
CourseTalk-2681,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",Coursera,Medicine & Healthcare,Duke University,29,0,0,3,0,0,0,0,0,0,0,9,Intermediate,49,FREE audit/Pay for certificate,8,80291
CourseTalk-2681,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",Coursera,Medicine & Healthcare,Duke University,24,0,0,4,0,0,0,0,0,0,0,9,Intermediate,49,FREE audit/Pay for certificate,8,80291
CourseTalk-2682,Verb Tenses and Passives,Coursera,Learning English,"University of California, Irvine",149,0,0,1,0,0,0,0,0,0,0,4.5,Intermediate,49,FREE audit/Pay for certificate,4,78850
CourseTalk-2682,Verb Tenses and Passives,Coursera,Learning English,"University of California, Irvine",153,0,0,2,0,0,0,0,0,0,0,4.5,Intermediate,49,FREE audit/Pay for certificate,4,78850
CourseTalk-2682,Verb Tenses and Passives,Coursera,Learning English,"University of California, Irvine",163,0,0,3,0,0,0,0,0,0,0,4.5,Intermediate,49,FREE audit/Pay for certificate,4,78850
CourseTalk-2682,Verb Tenses and Passives,Coursera,Learning English,"University of California, Irvine",156,0,0,4,0,0,0,0,0,0,0,4.5,Intermediate,49,FREE audit/Pay for certificate,4,78850
CourseTalk-2683,The Korean Economic Development,Coursera,Economics,Yonsei University,114,0,0,1,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,69311
CourseTalk-2683,The Korean Economic Development,Coursera,Economics,Yonsei University,106,0,0,2,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,69311
CourseTalk-2683,The Korean Economic Development,Coursera,Economics,Yonsei University,105,0,0,3,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,69311
CourseTalk-2683,The Korean Economic Development,Coursera,Economics,Yonsei University,112,0,0,4,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,69311
CourseTalk-2684,Probabilistic Graphical Models 3: Learning,Coursera,Machine Learning,Stanford University,7,0,0,1,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,5,78844
CourseTalk-2684,Probabilistic Graphical Models 3: Learning,Coursera,Machine Learning,Stanford University,7,0,0,2,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,5,78844
CourseTalk-2684,Probabilistic Graphical Models 3: Learning,Coursera,Machine Learning,Stanford University,3,0,0,3,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,5,78844
CourseTalk-2684,Probabilistic Graphical Models 3: Learning,Coursera,Machine Learning,Stanford University,2,0,0,4,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,5,78844
CourseTalk-2685,Preparing for Graduate Study in the U.S.: A course for international students,Coursera,Learning English,University of Michigan,22,0,0,1,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,NA,111100
CourseTalk-2685,Preparing for Graduate Study in the U.S.: A course for international students,Coursera,Learning English,University of Michigan,23,0,0,2,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,NA,111100
CourseTalk-2685,Preparing for Graduate Study in the U.S.: A course for international students,Coursera,Learning English,University of Michigan,30,0,0,3,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,NA,111100
CourseTalk-2685,Preparing for Graduate Study in the U.S.: A course for international students,Coursera,Learning English,University of Michigan,23,0,0,4,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,NA,111100
CourseTalk-2686,Landscape Restoration for Sustainable Development: a Business Approach,Coursera,Business Essentials,Erasmus University Rotterdam,92,0,0,1,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,90853
CourseTalk-2686,Landscape Restoration for Sustainable Development: a Business Approach,Coursera,Business Essentials,Erasmus University Rotterdam,90,0,0,2,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,90853
CourseTalk-2686,Landscape Restoration for Sustainable Development: a Business Approach,Coursera,Business Essentials,Erasmus University Rotterdam,126,0,0,3,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,90853
CourseTalk-2686,Landscape Restoration for Sustainable Development: a Business Approach,Coursera,Business Essentials,Erasmus University Rotterdam,144,0,0,4,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,90853
CourseTalk-2687,Creativity Toolkit I: Changing Perspectives,Coursera,Entrepreneurship,University of Illinois at Urbana-Champaign,56,0,0,1,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,NA,93073
CourseTalk-2687,Creativity Toolkit I: Changing Perspectives,Coursera,Entrepreneurship,University of Illinois at Urbana-Champaign,63,0,0,2,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,NA,93073
CourseTalk-2687,Creativity Toolkit I: Changing Perspectives,Coursera,Entrepreneurship,University of Illinois at Urbana-Champaign,59,0,0,3,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,NA,93073
CourseTalk-2687,Creativity Toolkit I: Changing Perspectives,Coursera,Entrepreneurship,University of Illinois at Urbana-Champaign,66,0,0,4,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,NA,93073
CourseTalk-2688,Theatre and Globalization,Coursera,Music and Art,Ludwig-Maximilians-Universit?t M?nchen,65,0,0,1,0,0,0,0,0,0,0,3,Introductory,NA,NA,6,34332
CourseTalk-2688,Theatre and Globalization,Coursera,Music and Art,Ludwig-Maximilians-Universit?t M?nchen,52,0,0,2,0,0,0,0,0,0,0,3,Introductory,NA,NA,6,34332
CourseTalk-2688,Theatre and Globalization,Coursera,Music and Art,Ludwig-Maximilians-Universit?t M?nchen,75,0,0,3,0,0,0,0,0,0,0,3,Introductory,NA,NA,6,34332
CourseTalk-2688,Theatre and Globalization,Coursera,Music and Art,Ludwig-Maximilians-Universit?t M?nchen,68,0,0,4,0,0,0,0,0,0,0,3,Introductory,NA,NA,6,34332
CourseTalk-2689,Creative Writing: The Craft of Plot,Coursera,Music and Art,Wesleyan University,NA,0,0,1,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,51836
CourseTalk-2689,Creative Writing: The Craft of Plot,Coursera,Music and Art,Wesleyan University,NA,0,0,2,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,51836
CourseTalk-2689,Creative Writing: The Craft of Plot,Coursera,Music and Art,Wesleyan University,NA,0,0,3,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,51836
CourseTalk-2689,Creative Writing: The Craft of Plot,Coursera,Music and Art,Wesleyan University,NA,0,0,4,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,51836
CourseTalk-2690,Positive Psychology: Applications and Interventions,Coursera,Psychology,University of Pennsylvania,13,0,0,1,0,0,0,0,0,0,0,5,Introductory,79,FREE audit/Pay for certificate,4,88687
CourseTalk-2690,Positive Psychology: Applications and Interventions,Coursera,Psychology,University of Pennsylvania,13,0,0,2,0,0,0,0,0,0,0,5,Introductory,79,FREE audit/Pay for certificate,4,88687
CourseTalk-2690,Positive Psychology: Applications and Interventions,Coursera,Psychology,University of Pennsylvania,18,0,0,3,0,0,0,0,0,0,0,5,Introductory,79,FREE audit/Pay for certificate,4,88687
CourseTalk-2690,Positive Psychology: Applications and Interventions,Coursera,Psychology,University of Pennsylvania,18,0,0,4,0,0,0,0,0,0,0,5,Introductory,79,FREE audit/Pay for certificate,4,88687
CourseTalk-2691,Patenting in Biotechnology,Coursera,Biology,Technical University of Denmark (DTU),134,0,0,1,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,92762
CourseTalk-2691,Patenting in Biotechnology,Coursera,Biology,Technical University of Denmark (DTU),123,0,0,2,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,92762
CourseTalk-2691,Patenting in Biotechnology,Coursera,Biology,Technical University of Denmark (DTU),112,0,0,3,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,92762
CourseTalk-2691,Patenting in Biotechnology,Coursera,Biology,Technical University of Denmark (DTU),109,0,0,4,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,92762
CourseTalk-2692,Engaging in Persuasive and Credible Communication,Coursera,Personal Development,National University of Singapore,24,0,0,1,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,3,51711
CourseTalk-2692,Engaging in Persuasive and Credible Communication,Coursera,Personal Development,National University of Singapore,22,0,0,2,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,3,51711
CourseTalk-2692,Engaging in Persuasive and Credible Communication,Coursera,Personal Development,National University of Singapore,12,0,0,3,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,3,51711
CourseTalk-2692,Engaging in Persuasive and Credible Communication,Coursera,Personal Development,National University of Singapore,12,0,0,4,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,3,51711
CourseTalk-2693,The Age of Sustainable Development,Coursera,Environmental Science and Sustainability,Columbia University,14,0,0,1,0,0,0,0,0,0,0,2,NA,NA,NA,14,50357
CourseTalk-2693,The Age of Sustainable Development,Coursera,Environmental Science and Sustainability,Columbia University,14,0,0,2,0,0,0,0,0,0,0,2,NA,NA,NA,14,50357
CourseTalk-2693,The Age of Sustainable Development,Coursera,Environmental Science and Sustainability,Columbia University,22,0,0,3,0,0,0,0,0,0,0,2,NA,NA,NA,14,50357
CourseTalk-2693,The Age of Sustainable Development,Coursera,Environmental Science and Sustainability,Columbia University,20,0,0,4,0,0,0,0,0,0,0,2,NA,NA,NA,14,50357
CourseTalk-2694,Leading Positive Change through Appreciative Inquiry,Coursera,Leadership and Management,Case Western Reserve University,175,0,0,1,0,0,0,0,0,0,0,1.5,NA,39,FREE audit/Pay for certificate,6,66072
CourseTalk-2694,Leading Positive Change through Appreciative Inquiry,Coursera,Leadership and Management,Case Western Reserve University,189,0,0,2,0,0,0,0,0,0,0,1.5,NA,39,FREE audit/Pay for certificate,6,66072
CourseTalk-2694,Leading Positive Change through Appreciative Inquiry,Coursera,Leadership and Management,Case Western Reserve University,215,0,0,3,0,0,0,0,0,0,0,1.5,NA,39,FREE audit/Pay for certificate,6,66072
CourseTalk-2694,Leading Positive Change through Appreciative Inquiry,Coursera,Leadership and Management,Case Western Reserve University,202,0,0,4,0,0,0,0,0,0,0,1.5,NA,39,FREE audit/Pay for certificate,6,66072
CourseTalk-2695,"Easing the burden of obesity, diabetes and cardiovascular disease",Coursera,Medicine & Healthcare,The University of Sydney,38,0,0,1,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,112505
CourseTalk-2695,"Easing the burden of obesity, diabetes and cardiovascular disease",Coursera,Medicine & Healthcare,The University of Sydney,37,0,0,2,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,112505
CourseTalk-2695,"Easing the burden of obesity, diabetes and cardiovascular disease",Coursera,Medicine & Healthcare,The University of Sydney,45,0,0,3,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,112505
CourseTalk-2695,"Easing the burden of obesity, diabetes and cardiovascular disease",Coursera,Medicine & Healthcare,The University of Sydney,46,0,0,4,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,112505
CourseTalk-2696,Kinetics: Studying Spacecraft Motion,Coursera,Physics and Astronomy,University of Colorado Boulder,160,0,0,1,0,0,0,0,0,0,0,3.5,Advanced,99,FREE audit/Pay for certificate,4,112507
CourseTalk-2696,Kinetics: Studying Spacecraft Motion,Coursera,Physics and Astronomy,University of Colorado Boulder,182,0,0,2,0,0,0,0,0,0,0,3.5,Advanced,99,FREE audit/Pay for certificate,4,112507
CourseTalk-2696,Kinetics: Studying Spacecraft Motion,Coursera,Physics and Astronomy,University of Colorado Boulder,175,0,0,3,0,0,0,0,0,0,0,3.5,Advanced,99,FREE audit/Pay for certificate,4,112507
CourseTalk-2696,Kinetics: Studying Spacecraft Motion,Coursera,Physics and Astronomy,University of Colorado Boulder,170,0,0,4,0,0,0,0,0,0,0,3.5,Advanced,99,FREE audit/Pay for certificate,4,112507
CourseTalk-2697,The hidden value ? Lean in manufacturing and services,Coursera,Business Essentials,?cole des Ponts ParisTech,NA,0,0,1,0,0,0,0,0,0,0,3,Introductory,79,FREE audit/Pay for certificate,4,88808
CourseTalk-2697,The hidden value ? Lean in manufacturing and services,Coursera,Business Essentials,?cole des Ponts ParisTech,NA,0,0,2,0,0,0,0,0,0,0,3,Introductory,79,FREE audit/Pay for certificate,4,88808
CourseTalk-2697,The hidden value ? Lean in manufacturing and services,Coursera,Business Essentials,?cole des Ponts ParisTech,NA,0,0,3,0,0,0,0,0,0,0,3,Introductory,79,FREE audit/Pay for certificate,4,88808
CourseTalk-2697,The hidden value ? Lean in manufacturing and services,Coursera,Business Essentials,?cole des Ponts ParisTech,NA,0,0,4,0,0,0,0,0,0,0,3,Introductory,79,FREE audit/Pay for certificate,4,88808
CourseTalk-2698,Advanced Interviewing Techniques,Coursera,Learning English,"University of Maryland, College Park",116,0,0,1,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,5,51783
CourseTalk-2698,Advanced Interviewing Techniques,Coursera,Learning English,"University of Maryland, College Park",122,0,0,2,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,5,51783
CourseTalk-2698,Advanced Interviewing Techniques,Coursera,Learning English,"University of Maryland, College Park",126,0,0,3,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,5,51783
CourseTalk-2698,Advanced Interviewing Techniques,Coursera,Learning English,"University of Maryland, College Park",131,0,0,4,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,5,51783
CourseTalk-2699,Child Nutrition and Cooking,Coursera,Nutrition,Stanford University,7,0,0,1,0,0,0,0,0,0,0,3,Introductory,39,FREE audit/Pay for certificate,5,50350
CourseTalk-2699,Child Nutrition and Cooking,Coursera,Nutrition,Stanford University,7,0,0,2,0,0,0,0,0,0,0,3,Introductory,39,FREE audit/Pay for certificate,5,50350
CourseTalk-2699,Child Nutrition and Cooking,Coursera,Nutrition,Stanford University,3,0,0,3,0,0,0,0,0,0,0,3,Introductory,39,FREE audit/Pay for certificate,5,50350
CourseTalk-2699,Child Nutrition and Cooking,Coursera,Nutrition,Stanford University,2,0,0,4,0,0,0,0,0,0,0,3,Introductory,39,FREE audit/Pay for certificate,5,50350
CourseTalk-2700,Creative Writing: The Craft of Setting and Description,Coursera,Music and Art,Wesleyan University,NA,0,0,1,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,51739
CourseTalk-2700,Creative Writing: The Craft of Setting and Description,Coursera,Music and Art,Wesleyan University,NA,0,0,2,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,51739
CourseTalk-2700,Creative Writing: The Craft of Setting and Description,Coursera,Music and Art,Wesleyan University,NA,0,0,3,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,51739
CourseTalk-2700,Creative Writing: The Craft of Setting and Description,Coursera,Music and Art,Wesleyan University,NA,0,0,4,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,51739
CourseTalk-2701,Introduction to Personal Branding,Coursera,Personal Development,University of Virginia,132,0,0,1,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,50362
CourseTalk-2701,Introduction to Personal Branding,Coursera,Personal Development,University of Virginia,141,0,0,2,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,50362
CourseTalk-2701,Introduction to Personal Branding,Coursera,Personal Development,University of Virginia,172,0,0,3,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,50362
CourseTalk-2701,Introduction to Personal Branding,Coursera,Personal Development,University of Virginia,172,0,0,4,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,5,50362
CourseTalk-2702,Preventing Chronic Pain: A Human Systems Approach,Coursera,Medicine & Healthcare,University of Minnesota,102,0,0,1,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,10,14415
CourseTalk-2702,Preventing Chronic Pain: A Human Systems Approach,Coursera,Medicine & Healthcare,University of Minnesota,119,0,0,2,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,10,14415
CourseTalk-2702,Preventing Chronic Pain: A Human Systems Approach,Coursera,Medicine & Healthcare,University of Minnesota,123,0,0,3,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,10,14415
CourseTalk-2702,Preventing Chronic Pain: A Human Systems Approach,Coursera,Medicine & Healthcare,University of Minnesota,137,0,0,4,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,10,14415
CourseTalk-2703,Scaling Operations: Linking Strategy and Execution,Coursera,Business Strategy,Northwestern University,29,0,0,1,0,0,0,0,0,0,0,3,NA,95,FREE audit/Pay for certificate,5,66044
CourseTalk-2703,Scaling Operations: Linking Strategy and Execution,Coursera,Business Strategy,Northwestern University,34,0,0,2,0,0,0,0,0,0,0,3,NA,95,FREE audit/Pay for certificate,5,66044
CourseTalk-2703,Scaling Operations: Linking Strategy and Execution,Coursera,Business Strategy,Northwestern University,32,0,0,3,0,0,0,0,0,0,0,3,NA,95,FREE audit/Pay for certificate,5,66044
CourseTalk-2703,Scaling Operations: Linking Strategy and Execution,Coursera,Business Strategy,Northwestern University,26,0,0,4,0,0,0,0,0,0,0,3,NA,95,FREE audit/Pay for certificate,5,66044
CourseTalk-2704,Content Strategy for Professionals: Managing Content,Coursera,Marketing,Northwestern University,29,0,0,1,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,3,66133
CourseTalk-2704,Content Strategy for Professionals: Managing Content,Coursera,Marketing,Northwestern University,34,0,0,2,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,3,66133
CourseTalk-2704,Content Strategy for Professionals: Managing Content,Coursera,Marketing,Northwestern University,32,0,0,3,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,3,66133
CourseTalk-2704,Content Strategy for Professionals: Managing Content,Coursera,Marketing,Northwestern University,26,0,0,4,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,3,66133
CourseTalk-2705,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",149,0,0,1,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,50373
CourseTalk-2705,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",153,0,0,2,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,50373
CourseTalk-2705,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",163,0,0,3,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,50373
CourseTalk-2705,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",156,0,0,4,0,0,0,0,0,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,50373
CourseTalk-2706,Creating and Developing a Tech Startup,Coursera,Entrepreneurship,?cole Polytechnique,41,0,0,1,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,66058
CourseTalk-2706,Creating and Developing a Tech Startup,Coursera,Entrepreneurship,?cole Polytechnique,35,0,0,2,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,66058
CourseTalk-2706,Creating and Developing a Tech Startup,Coursera,Entrepreneurship,?cole Polytechnique,40,0,0,3,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,66058
CourseTalk-2706,Creating and Developing a Tech Startup,Coursera,Entrepreneurship,?cole Polytechnique,53,0,0,4,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,66058
CourseTalk-2707,Design Thinking for Innovation,Coursera,Business Strategy,University of Virginia,132,0,0,1,0,0,0,0,0,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,50359
CourseTalk-2707,Design Thinking for Innovation,Coursera,Business Strategy,University of Virginia,141,0,0,2,0,0,0,0,0,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,50359
CourseTalk-2707,Design Thinking for Innovation,Coursera,Business Strategy,University of Virginia,172,0,0,3,0,0,0,0,0,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,50359
CourseTalk-2707,Design Thinking for Innovation,Coursera,Business Strategy,University of Virginia,172,0,0,4,0,0,0,0,0,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,50359
CourseTalk-2708,Programming Mobile Applications for Android Handheld Systems: Part 1,Coursera,Mobile and Web Development,"University of Maryland, College Park",116,0,0,1,0,0,0,0,0,0,0,7.5,NA,49,FREE audit/Pay for certificate,5,66094
CourseTalk-2708,Programming Mobile Applications for Android Handheld Systems: Part 1,Coursera,Mobile and Web Development,"University of Maryland, College Park",122,0,0,2,0,0,0,0,0,0,0,7.5,NA,49,FREE audit/Pay for certificate,5,66094
CourseTalk-2708,Programming Mobile Applications for Android Handheld Systems: Part 1,Coursera,Mobile and Web Development,"University of Maryland, College Park",126,0,0,3,0,0,0,0,0,0,0,7.5,NA,49,FREE audit/Pay for certificate,5,66094
CourseTalk-2708,Programming Mobile Applications for Android Handheld Systems: Part 1,Coursera,Mobile and Web Development,"University of Maryland, College Park",131,0,0,4,0,0,0,0,0,0,0,7.5,NA,49,FREE audit/Pay for certificate,5,66094
CourseTalk-2709,"Conversations That Inspire: Coaching Learning, Leadership and Change",Coursera,Leadership and Management,Case Western Reserve University,175,0,0,1,0,0,0,0,0,0,0,2,NA,39,FREE audit/Pay for certificate,5,66114
CourseTalk-2709,"Conversations That Inspire: Coaching Learning, Leadership and Change",Coursera,Leadership and Management,Case Western Reserve University,189,0,0,2,0,0,0,0,0,0,0,2,NA,39,FREE audit/Pay for certificate,5,66114
CourseTalk-2709,"Conversations That Inspire: Coaching Learning, Leadership and Change",Coursera,Leadership and Management,Case Western Reserve University,215,0,0,3,0,0,0,0,0,0,0,2,NA,39,FREE audit/Pay for certificate,5,66114
CourseTalk-2709,"Conversations That Inspire: Coaching Learning, Leadership and Change",Coursera,Leadership and Management,Case Western Reserve University,202,0,0,4,0,0,0,0,0,0,0,2,NA,39,FREE audit/Pay for certificate,5,66114
CourseTalk-2710,The French Revolution,Coursera,History,University of Melbourne,31,0,0,1,0,0,0,0,0,0,0,6.5,Introductory,49,FREE audit/Pay for certificate,6,51737
CourseTalk-2710,The French Revolution,Coursera,History,University of Melbourne,33,0,0,2,0,0,0,0,0,0,0,6.5,Introductory,49,FREE audit/Pay for certificate,6,51737
CourseTalk-2710,The French Revolution,Coursera,History,University of Melbourne,42,0,0,3,0,0,0,0,0,0,0,6.5,Introductory,49,FREE audit/Pay for certificate,6,51737
CourseTalk-2710,The French Revolution,Coursera,History,University of Melbourne,42,0,0,4,0,0,0,0,0,0,0,6.5,Introductory,49,FREE audit/Pay for certificate,6,51737
CourseTalk-2711,Creating Synthesizer Sounds for Electronic Music (Project-Centered Course),Coursera,Music and Art,Berklee College of Music,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66092
CourseTalk-2711,Creating Synthesizer Sounds for Electronic Music (Project-Centered Course),Coursera,Music and Art,Berklee College of Music,NA,0,0,2,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66092
CourseTalk-2711,Creating Synthesizer Sounds for Electronic Music (Project-Centered Course),Coursera,Music and Art,Berklee College of Music,NA,0,0,3,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66092
CourseTalk-2711,Creating Synthesizer Sounds for Electronic Music (Project-Centered Course),Coursera,Music and Art,Berklee College of Music,NA,0,0,4,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66092
CourseTalk-2712,Advanced Business Strategy,Coursera,Business Strategy,University of Virginia,132,0,0,1,0,0,0,0,0,0,0,4,NA,79,FREE audit/Pay for certificate,4,50902
