"","V1","V2","V3"
"result.538","Social Sciences","Social Sciences","Life Sciences"
"result.539","Social Sciences","Social Sciences","Social Sciences"
"result.540","Social Sciences","Physical Science and Engineering","Data Science"
"result.541","Social Sciences","Physical Science and Engineering","Computer Science"
"result.542","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.543","Social Sciences","Physical Science and Engineering","Personal Development"
"result.544","Social Sciences","Physical Science and Engineering","Business"
"result.545","Social Sciences","Physical Science and Engineering","Computer Science"
"result.546","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.547","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.548","Social Sciences","Physical Science and Engineering","Math and Logic"
"result.549","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.550","Social Sciences","Physical Science and Engineering","Business"
"result.551","Social Sciences","Physical Science and Engineering","Computer Science"
"result.552","Social Sciences","Physical Science and Engineering","Computer Science"
"result.553","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.554","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.555","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.556","Social Sciences","Physical Science and Engineering","Data Science"
"result.557","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.558","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.559","Social Sciences","Data Science","Computer Science"
"result.560","Social Sciences","Data Science","Life Sciences"
"result.561","Social Sciences","Data Science","Social Sciences"
"result.562","Social Sciences","Data Science","Personal Development"
"result.563","Social Sciences","Data Science","Business"
"result.564","Social Sciences","Data Science","Computer Science"
"result.565","Social Sciences","Data Science","Life Sciences"
"result.566","Social Sciences","Data Science","Arts and Humanities"
"result.567","Social Sciences","Data Science","Math and Logic"
"result.568","Social Sciences","Data Science","Life Sciences"
"result.569","Social Sciences","Data Science","Business"
"result.570","Social Sciences","Data Science","Computer Science"
"result.571","Social Sciences","Data Science","Computer Science"
"result.572","Social Sciences","Data Science","Social Sciences"
"result.573","Social Sciences","Data Science","Social Sciences"
"result.574","Social Sciences","Data Science","Arts and Humanities"
"result.575","Social Sciences","Data Science","Data Science"
"result.576","Social Sciences","Data Science","Life Sciences"
"result.577","Social Sciences","Data Science","Social Sciences"
"result.578","Social Sciences","Computer Science","Social Sciences"
"result.579","Social Sciences","Computer Science","Personal Development"
"result.580","Social Sciences","Computer Science","Business"
"result.581","Social Sciences","Computer Science","Computer Science"
"result.582","Social Sciences","Computer Science","Life Sciences"
"result.583","Social Sciences","Computer Science","Arts and Humanities"
"result.584","Social Sciences","Computer Science","Math and Logic"
"result.585","Social Sciences","Computer Science","Life Sciences"
"result.586","Social Sciences","Computer Science","Business"
"result.587","Social Sciences","Computer Science","Computer Science"
"result.588","Social Sciences","Computer Science","Computer Science"
"result.589","Social Sciences","Computer Science","Social Sciences"
"result.590","Social Sciences","Computer Science","Social Sciences"
"result.591","Social Sciences","Computer Science","Arts and Humanities"
"result.592","Social Sciences","Computer Science","Data Science"
"result.593","Social Sciences","Computer Science","Life Sciences"
"result.594","Social Sciences","Computer Science","Social Sciences"
"result.595","Social Sciences","Life Sciences","Arts and Humanities"
"result.596","Social Sciences","Life Sciences","Computer Science"
"result.597","Social Sciences","Life Sciences","Social Sciences"
"result.598","Social Sciences","Social Sciences","Personal Development"
"result.599","Social Sciences","Social Sciences","Business"
"result.600","Social Sciences","Social Sciences","Computer Science"
"result.601","Social Sciences","Social Sciences","Life Sciences"
"result.602","Social Sciences","Social Sciences","Arts and Humanities"
"result.603","Social Sciences","Social Sciences","Math and Logic"
"result.604","Social Sciences","Social Sciences","Life Sciences"
"result.605","Social Sciences","Social Sciences","Business"
"result.606","Social Sciences","Social Sciences","Computer Science"
"result.607","Social Sciences","Social Sciences","Computer Science"
"result.608","Social Sciences","Social Sciences","Social Sciences"
"result.609","Social Sciences","Social Sciences","Social Sciences"
"result.610","Social Sciences","Social Sciences","Arts and Humanities"
"result.611","Social Sciences","Social Sciences","Data Science"
"result.612","Social Sciences","Social Sciences","Life Sciences"
"result.613","Social Sciences","Social Sciences","Social Sciences"
"result.614","Social Sciences","Personal Development","Business"
"result.615","Social Sciences","Personal Development","Computer Science"
"result.616","Social Sciences","Personal Development","Life Sciences"
"result.617","Social Sciences","Personal Development","Arts and Humanities"
"result.618","Social Sciences","Personal Development","Math and Logic"
"result.619","Social Sciences","Personal Development","Life Sciences"
"result.620","Social Sciences","Personal Development","Business"
"result.621","Social Sciences","Personal Development","Computer Science"
"result.622","Social Sciences","Personal Development","Computer Science"
"result.623","Social Sciences","Personal Development","Social Sciences"
"result.624","Social Sciences","Personal Development","Social Sciences"
"result.625","Social Sciences","Personal Development","Arts and Humanities"
"result.626","Social Sciences","Personal Development","Data Science"
"result.627","Social Sciences","Personal Development","Life Sciences"
"result.628","Social Sciences","Personal Development","Social Sciences"
"result.629","Social Sciences","Business","Computer Science"
"result.630","Social Sciences","Business","Life Sciences"
"result.631","Social Sciences","Business","Arts and Humanities"
"result.632","Social Sciences","Business","Math and Logic"
"result.633","Social Sciences","Business","Life Sciences"
"result.634","Social Sciences","Business","Business"
"result.635","Social Sciences","Business","Computer Science"
"result.636","Social Sciences","Business","Computer Science"
"result.637","Social Sciences","Business","Social Sciences"
"result.638","Social Sciences","Business","Social Sciences"
"result.639","Social Sciences","Business","Arts and Humanities"
"result.640","Social Sciences","Business","Data Science"
"result.641","Social Sciences","Business","Life Sciences"
"result.642","Social Sciences","Business","Social Sciences"
"result.643","Social Sciences","Computer Science","Life Sciences"
"result.644","Social Sciences","Computer Science","Arts and Humanities"
"result.645","Social Sciences","Computer Science","Math and Logic"
"result.646","Social Sciences","Computer Science","Life Sciences"
"result.647","Social Sciences","Computer Science","Business"
"result.648","Social Sciences","Computer Science","Computer Science"
"result.649","Social Sciences","Computer Science","Computer Science"
"result.650","Social Sciences","Computer Science","Social Sciences"
"result.651","Social Sciences","Computer Science","Social Sciences"
"result.652","Social Sciences","Computer Science","Arts and Humanities"
"result.653","Social Sciences","Computer Science","Data Science"
"result.654","Social Sciences","Computer Science","Life Sciences"
"result.655","Social Sciences","Computer Science","Social Sciences"
"result.656","Social Sciences","Life Sciences","Arts and Humanities"
"result.657","Social Sciences","Life Sciences","Math and Logic"
"result.658","Social Sciences","Life Sciences","Life Sciences"
"result.659","Social Sciences","Life Sciences","Business"
"result.660","Social Sciences","Life Sciences","Computer Science"
"result.661","Social Sciences","Life Sciences","Computer Science"
"result.662","Social Sciences","Life Sciences","Social Sciences"
"result.663","Social Sciences","Life Sciences","Social Sciences"
