"","V1","V2","V3"
"result.4510","Math and Logic","Life Sciences","Physical Science and Engineering"
"result.4511","Math and Logic","Life Sciences","Life Sciences"
"result.4512","Math and Logic","Physical Science and Engineering","Data Science"
"result.4513","Math and Logic","Physical Science and Engineering","Social Sciences"
"result.4514","Math and Logic","Physical Science and Engineering","Computer Science"
"result.4515","Math and Logic","Data Science","Social Sciences"
"result.4516","Math and Logic","Data Science","Computer Science"
"result.4517","Math and Logic","Social Sciences","Computer Science"
"result.4518","Arts and Humanities","Life Sciences","Social Sciences"
"result.4519","Arts and Humanities","Life Sciences","Life Sciences"
"result.4520","Arts and Humanities","Life Sciences","Life Sciences"
"result.4521","Arts and Humanities","Life Sciences","Arts and Humanities"
"result.4522","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.4523","Arts and Humanities","Life Sciences","Math and Logic"
"result.4524","Arts and Humanities","Life Sciences","Life Sciences"
"result.4525","Arts and Humanities","Social Sciences","Life Sciences"
"result.4526","Arts and Humanities","Social Sciences","Life Sciences"
"result.4527","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4528","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.4529","Arts and Humanities","Social Sciences","Math and Logic"
"result.4530","Arts and Humanities","Social Sciences","Life Sciences"
"result.4531","Arts and Humanities","Life Sciences","Life Sciences"
"result.4532","Arts and Humanities","Life Sciences","Arts and Humanities"
"result.4533","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.4534","Arts and Humanities","Life Sciences","Math and Logic"
"result.4535","Arts and Humanities","Life Sciences","Life Sciences"
"result.4536","Arts and Humanities","Life Sciences","Arts and Humanities"
"result.4537","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.4538","Arts and Humanities","Life Sciences","Math and Logic"
"result.4539","Arts and Humanities","Life Sciences","Life Sciences"
"result.4540","Arts and Humanities","Social Sciences","Data Science"
"result.4541","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.4542","Arts and Humanities","Arts and Humanities","Math and Logic"
"result.4543","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4544","Arts and Humanities","Physical Science and Engineering","Math and Logic"
"result.4545","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.4546","Arts and Humanities","Math and Logic","Life Sciences"
"result.4547","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.4548","Data Science","Life Sciences","Social Sciences"
"result.4549","Data Science","Life Sciences","Social Sciences"
"result.4550","Data Science","Life Sciences","Arts and Humanities"
"result.4551","Data Science","Life Sciences","Business"
"result.4552","Data Science","Life Sciences","Arts and Humanities"
"result.4553","Data Science","Life Sciences","Social Sciences"
"result.4554","Data Science","Life Sciences","Arts and Humanities"
"result.4555","Data Science","Life Sciences","Social Sciences"
"result.4556","Data Science","Life Sciences","Arts and Humanities"
"result.4557","Data Science","Life Sciences","Arts and Humanities"
"result.4558","Data Science","Life Sciences","Physical Science and Engineering"
"result.4559","Data Science","Life Sciences","Business"
"result.4560","Data Science","Life Sciences","Business"
"result.4561","Data Science","Life Sciences","Life Sciences"
"result.4562","Data Science","Life Sciences","Computer Science"
"result.4563","Data Science","Life Sciences","Arts and Humanities"
"result.4564","Data Science","Life Sciences","Computer Science"
"result.4565","Data Science","Life Sciences","Computer Science"
"result.4566","Data Science","Social Sciences","Social Sciences"
"result.4567","Data Science","Social Sciences","Arts and Humanities"
"result.4568","Data Science","Social Sciences","Business"
"result.4569","Data Science","Social Sciences","Arts and Humanities"
"result.4570","Data Science","Social Sciences","Social Sciences"
"result.4571","Data Science","Social Sciences","Arts and Humanities"
"result.4572","Data Science","Social Sciences","Social Sciences"
"result.4573","Data Science","Social Sciences","Arts and Humanities"
"result.4574","Data Science","Social Sciences","Arts and Humanities"
"result.4575","Data Science","Social Sciences","Physical Science and Engineering"
"result.4576","Data Science","Social Sciences","Business"
"result.4577","Data Science","Social Sciences","Business"
"result.4578","Data Science","Social Sciences","Life Sciences"
"result.4579","Data Science","Social Sciences","Computer Science"
"result.4580","Data Science","Social Sciences","Arts and Humanities"
"result.4581","Data Science","Social Sciences","Computer Science"
"result.4582","Data Science","Social Sciences","Computer Science"
"result.4583","Data Science","Social Sciences","Arts and Humanities"
"result.4584","Data Science","Social Sciences","Business"
"result.4585","Data Science","Social Sciences","Arts and Humanities"
"result.4586","Data Science","Social Sciences","Social Sciences"
"result.4587","Data Science","Social Sciences","Arts and Humanities"
"result.4588","Data Science","Social Sciences","Social Sciences"
"result.4589","Data Science","Social Sciences","Arts and Humanities"
"result.4590","Data Science","Social Sciences","Arts and Humanities"
"result.4591","Data Science","Social Sciences","Physical Science and Engineering"
"result.4592","Data Science","Social Sciences","Business"
"result.4593","Data Science","Social Sciences","Business"
"result.4594","Data Science","Social Sciences","Life Sciences"
"result.4595","Data Science","Social Sciences","Computer Science"
"result.4596","Data Science","Social Sciences","Arts and Humanities"
"result.4597","Data Science","Social Sciences","Computer Science"
"result.4598","Data Science","Social Sciences","Computer Science"
"result.4599","Data Science","Arts and Humanities","Business"
"result.4600","Data Science","Arts and Humanities","Arts and Humanities"
"result.4601","Data Science","Arts and Humanities","Social Sciences"
"result.4602","Data Science","Arts and Humanities","Arts and Humanities"
"result.4603","Data Science","Arts and Humanities","Social Sciences"
"result.4604","Data Science","Arts and Humanities","Arts and Humanities"
"result.4605","Data Science","Arts and Humanities","Arts and Humanities"
"result.4606","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4607","Data Science","Arts and Humanities","Business"
"result.4608","Data Science","Arts and Humanities","Business"
"result.4609","Data Science","Arts and Humanities","Life Sciences"
"result.4610","Data Science","Arts and Humanities","Computer Science"
"result.4611","Data Science","Arts and Humanities","Arts and Humanities"
"result.4612","Data Science","Arts and Humanities","Computer Science"
"result.4613","Data Science","Arts and Humanities","Computer Science"
"result.4614","Data Science","Business","Arts and Humanities"
"result.4615","Data Science","Business","Social Sciences"
"result.4616","Data Science","Business","Arts and Humanities"
"result.4617","Data Science","Business","Social Sciences"
"result.4618","Data Science","Business","Arts and Humanities"
"result.4619","Data Science","Business","Arts and Humanities"
"result.4620","Data Science","Business","Physical Science and Engineering"
"result.4621","Data Science","Business","Business"
"result.4622","Data Science","Business","Business"
"result.4623","Data Science","Business","Life Sciences"
"result.4624","Data Science","Business","Computer Science"
"result.4625","Data Science","Business","Arts and Humanities"
"result.4626","Data Science","Business","Computer Science"
"result.4627","Data Science","Business","Computer Science"
"result.4628","Data Science","Arts and Humanities","Social Sciences"
"result.4629","Data Science","Arts and Humanities","Arts and Humanities"
"result.4630","Data Science","Arts and Humanities","Social Sciences"
"result.4631","Data Science","Arts and Humanities","Arts and Humanities"
"result.4632","Data Science","Arts and Humanities","Arts and Humanities"
"result.4633","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4634","Data Science","Arts and Humanities","Business"
"result.4635","Data Science","Arts and Humanities","Business"
"result.4636","Data Science","Arts and Humanities","Life Sciences"
"result.4637","Data Science","Arts and Humanities","Computer Science"
"result.4638","Data Science","Arts and Humanities","Arts and Humanities"
"result.4639","Data Science","Arts and Humanities","Computer Science"
"result.4640","Data Science","Arts and Humanities","Computer Science"
"result.4641","Data Science","Social Sciences","Arts and Humanities"
"result.4642","Data Science","Social Sciences","Social Sciences"
"result.4643","Data Science","Social Sciences","Arts and Humanities"
"result.4644","Data Science","Social Sciences","Arts and Humanities"
"result.4645","Data Science","Social Sciences","Physical Science and Engineering"
"result.4646","Data Science","Social Sciences","Business"
"result.4647","Data Science","Social Sciences","Business"
"result.4648","Data Science","Social Sciences","Life Sciences"
"result.4649","Data Science","Social Sciences","Computer Science"
"result.4650","Data Science","Social Sciences","Arts and Humanities"
"result.4651","Data Science","Social Sciences","Computer Science"
"result.4652","Data Science","Social Sciences","Computer Science"
"result.4653","Data Science","Arts and Humanities","Social Sciences"
"result.4654","Data Science","Arts and Humanities","Arts and Humanities"
"result.4655","Data Science","Arts and Humanities","Arts and Humanities"
"result.4656","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4657","Data Science","Arts and Humanities","Business"
"result.4658","Data Science","Arts and Humanities","Business"
"result.4659","Data Science","Arts and Humanities","Life Sciences"
"result.4660","Data Science","Arts and Humanities","Computer Science"
"result.4661","Data Science","Arts and Humanities","Arts and Humanities"
"result.4662","Data Science","Arts and Humanities","Computer Science"
"result.4663","Data Science","Arts and Humanities","Computer Science"
"result.4664","Data Science","Social Sciences","Arts and Humanities"
"result.4665","Data Science","Social Sciences","Arts and Humanities"
"result.4666","Data Science","Social Sciences","Physical Science and Engineering"
"result.4667","Data Science","Social Sciences","Business"
"result.4668","Data Science","Social Sciences","Business"
"result.4669","Data Science","Social Sciences","Life Sciences"
"result.4670","Data Science","Social Sciences","Computer Science"
"result.4671","Data Science","Social Sciences","Arts and Humanities"
"result.4672","Data Science","Social Sciences","Computer Science"
"result.4673","Data Science","Social Sciences","Computer Science"
"result.4674","Data Science","Arts and Humanities","Arts and Humanities"
"result.4675","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4676","Data Science","Arts and Humanities","Business"
"result.4677","Data Science","Arts and Humanities","Business"
"result.4678","Data Science","Arts and Humanities","Life Sciences"
"result.4679","Data Science","Arts and Humanities","Computer Science"
"result.4680","Data Science","Arts and Humanities","Arts and Humanities"
"result.4681","Data Science","Arts and Humanities","Computer Science"
"result.4682","Data Science","Arts and Humanities","Computer Science"
"result.4683","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4684","Data Science","Arts and Humanities","Business"
"result.4685","Data Science","Arts and Humanities","Business"
"result.4686","Data Science","Arts and Humanities","Life Sciences"
"result.4687","Data Science","Arts and Humanities","Computer Science"
"result.4688","Data Science","Arts and Humanities","Arts and Humanities"
"result.4689","Data Science","Arts and Humanities","Computer Science"
"result.4690","Data Science","Arts and Humanities","Computer Science"
"result.4691","Data Science","Physical Science and Engineering","Business"
"result.4692","Data Science","Physical Science and Engineering","Business"
"result.4693","Data Science","Physical Science and Engineering","Life Sciences"
"result.4694","Data Science","Physical Science and Engineering","Computer Science"
"result.4695","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.4696","Data Science","Physical Science and Engineering","Computer Science"
"result.4697","Data Science","Physical Science and Engineering","Computer Science"
"result.4698","Data Science","Business","Business"
"result.4699","Data Science","Business","Life Sciences"
"result.4700","Data Science","Business","Computer Science"
"result.4701","Data Science","Business","Arts and Humanities"
"result.4702","Data Science","Business","Computer Science"
"result.4703","Data Science","Business","Computer Science"
"result.4704","Data Science","Business","Life Sciences"
"result.4705","Data Science","Business","Computer Science"
"result.4706","Data Science","Business","Arts and Humanities"
"result.4707","Data Science","Business","Computer Science"
"result.4708","Data Science","Business","Computer Science"
"result.4709","Data Science","Life Sciences","Computer Science"
"result.4710","Data Science","Life Sciences","Arts and Humanities"
"result.4711","Data Science","Life Sciences","Computer Science"
"result.4712","Data Science","Life Sciences","Computer Science"
"result.4713","Data Science","Computer Science","Arts and Humanities"
"result.4714","Data Science","Computer Science","Computer Science"
"result.4715","Data Science","Computer Science","Computer Science"
"result.4716","Data Science","Arts and Humanities","Computer Science"
"result.4717","Data Science","Arts and Humanities","Computer Science"
"result.4718","Data Science","Computer Science","Computer Science"
"result.4719","Life Sciences","Social Sciences","Social Sciences"
"result.4720","Life Sciences","Social Sciences","Arts and Humanities"
"result.4721","Life Sciences","Social Sciences","Business"
"result.4722","Life Sciences","Social Sciences","Life Sciences"
"result.4723","Life Sciences","Social Sciences","Arts and Humanities"
"result.4724","Life Sciences","Social Sciences","Social Sciences"
"result.4725","Life Sciences","Social Sciences","Arts and Humanities"
"result.4726","Life Sciences","Social Sciences","Social Sciences"
"result.4727","Life Sciences","Social Sciences","Arts and Humanities"
"result.4728","Life Sciences","Social Sciences","Arts and Humanities"
"result.4729","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.4730","Life Sciences","Social Sciences","Business"
"result.4731","Life Sciences","Social Sciences","Business"
"result.4732","Life Sciences","Social Sciences","Life Sciences"
"result.4733","Life Sciences","Social Sciences","Life Sciences"
"result.4734","Life Sciences","Social Sciences","Arts and Humanities"
"result.4735","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.4736","Life Sciences","Social Sciences","Math and Logic"
"result.4737","Life Sciences","Social Sciences","Computer Science"
"result.4738","Life Sciences","Social Sciences","Life Sciences"
"result.4739","Life Sciences","Social Sciences","Arts and Humanities"
"result.4740","Life Sciences","Social Sciences","Computer Science"
"result.4741","Life Sciences","Social Sciences","Computer Science"
"result.4742","Life Sciences","Social Sciences","Arts and Humanities"
"result.4743","Life Sciences","Social Sciences","Business"
"result.4744","Life Sciences","Social Sciences","Arts and Humanities"
"result.4745","Life Sciences","Social Sciences","Social Sciences"
"result.4746","Life Sciences","Social Sciences","Arts and Humanities"
"result.4747","Life Sciences","Social Sciences","Social Sciences"
"result.4748","Life Sciences","Social Sciences","Arts and Humanities"
"result.4749","Life Sciences","Social Sciences","Arts and Humanities"
"result.4750","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.4751","Life Sciences","Social Sciences","Business"
"result.4752","Life Sciences","Social Sciences","Business"
"result.4753","Life Sciences","Social Sciences","Life Sciences"
"result.4754","Life Sciences","Social Sciences","Computer Science"
"result.4755","Life Sciences","Social Sciences","Arts and Humanities"
"result.4756","Life Sciences","Social Sciences","Computer Science"
"result.4757","Life Sciences","Social Sciences","Computer Science"
"result.4758","Life Sciences","Arts and Humanities","Business"
"result.4759","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4760","Life Sciences","Arts and Humanities","Social Sciences"
"result.4761","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4762","Life Sciences","Arts and Humanities","Social Sciences"
"result.4763","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4764","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4765","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4766","Life Sciences","Arts and Humanities","Business"
"result.4767","Life Sciences","Arts and Humanities","Business"
"result.4768","Life Sciences","Arts and Humanities","Life Sciences"
"result.4769","Life Sciences","Arts and Humanities","Computer Science"
"result.4770","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4771","Life Sciences","Arts and Humanities","Computer Science"
"result.4772","Life Sciences","Arts and Humanities","Computer Science"
"result.4773","Life Sciences","Business","Arts and Humanities"
"result.4774","Life Sciences","Business","Social Sciences"
"result.4775","Life Sciences","Business","Arts and Humanities"
"result.4776","Life Sciences","Business","Social Sciences"
"result.4777","Life Sciences","Business","Arts and Humanities"
"result.4778","Life Sciences","Business","Arts and Humanities"
"result.4779","Life Sciences","Business","Life Sciences"
"result.4780","Life Sciences","Business","Physical Science and Engineering"
"result.4781","Life Sciences","Business","Business"
"result.4782","Life Sciences","Business","Business"
"result.4783","Life Sciences","Business","Life Sciences"
"result.4784","Life Sciences","Business","Computer Science"
"result.4785","Life Sciences","Business","Arts and Humanities"
"result.4786","Life Sciences","Business","Computer Science"
"result.4787","Life Sciences","Business","Computer Science"
"result.4788","Life Sciences","Life Sciences","Life Sciences"
"result.4789","Life Sciences","Life Sciences","Arts and Humanities"
"result.4790","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.4791","Life Sciences","Life Sciences","Math and Logic"
"result.4792","Life Sciences","Life Sciences","Life Sciences"
"result.4793","Life Sciences","Arts and Humanities","Social Sciences"
"result.4794","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4795","Life Sciences","Arts and Humanities","Social Sciences"
"result.4796","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4797","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4798","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4799","Life Sciences","Arts and Humanities","Business"
"result.4800","Life Sciences","Arts and Humanities","Business"
"result.4801","Life Sciences","Arts and Humanities","Life Sciences"
"result.4802","Life Sciences","Arts and Humanities","Computer Science"
"result.4803","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4804","Life Sciences","Arts and Humanities","Computer Science"
"result.4805","Life Sciences","Arts and Humanities","Computer Science"
"result.4806","Life Sciences","Social Sciences","Arts and Humanities"
"result.4807","Life Sciences","Social Sciences","Social Sciences"
"result.4808","Life Sciences","Social Sciences","Arts and Humanities"
"result.4809","Life Sciences","Social Sciences","Arts and Humanities"
"result.4810","Life Sciences","Social Sciences","Life Sciences"
"result.4811","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.4812","Life Sciences","Social Sciences","Business"
"result.4813","Life Sciences","Social Sciences","Business"
"result.4814","Life Sciences","Social Sciences","Life Sciences"
"result.4815","Life Sciences","Social Sciences","Computer Science"
"result.4816","Life Sciences","Social Sciences","Life Sciences"
"result.4817","Life Sciences","Social Sciences","Arts and Humanities"
"result.4818","Life Sciences","Social Sciences","Computer Science"
"result.4819","Life Sciences","Social Sciences","Computer Science"
"result.4820","Life Sciences","Arts and Humanities","Social Sciences"
"result.4821","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4822","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4823","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4824","Life Sciences","Arts and Humanities","Business"
"result.4825","Life Sciences","Arts and Humanities","Business"
"result.4826","Life Sciences","Arts and Humanities","Life Sciences"
"result.4827","Life Sciences","Arts and Humanities","Computer Science"
"result.4828","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4829","Life Sciences","Arts and Humanities","Computer Science"
"result.4830","Life Sciences","Arts and Humanities","Computer Science"
"result.4831","Life Sciences","Social Sciences","Arts and Humanities"
"result.4832","Life Sciences","Social Sciences","Arts and Humanities"
"result.4833","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.4834","Life Sciences","Social Sciences","Business"
"result.4835","Life Sciences","Social Sciences","Business"
"result.4836","Life Sciences","Social Sciences","Life Sciences"
"result.4837","Life Sciences","Social Sciences","Computer Science"
"result.4838","Life Sciences","Social Sciences","Arts and Humanities"
"result.4839","Life Sciences","Social Sciences","Computer Science"
"result.4840","Life Sciences","Social Sciences","Computer Science"
"result.4841","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4842","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4843","Life Sciences","Arts and Humanities","Business"
"result.4844","Life Sciences","Arts and Humanities","Business"
"result.4845","Life Sciences","Arts and Humanities","Life Sciences"
"result.4846","Life Sciences","Arts and Humanities","Computer Science"
"result.4847","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4848","Life Sciences","Arts and Humanities","Computer Science"
"result.4849","Life Sciences","Arts and Humanities","Computer Science"
"result.4850","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4851","Life Sciences","Arts and Humanities","Business"
"result.4852","Life Sciences","Arts and Humanities","Business"
"result.4853","Life Sciences","Arts and Humanities","Life Sciences"
"result.4854","Life Sciences","Arts and Humanities","Computer Science"
"result.4855","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.4856","Life Sciences","Arts and Humanities","Computer Science"
"result.4857","Life Sciences","Arts and Humanities","Computer Science"
"result.4858","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.4859","Life Sciences","Life Sciences","Life Sciences"
"result.4860","Life Sciences","Physical Science and Engineering","Business"
"result.4861","Life Sciences","Physical Science and Engineering","Business"
"result.4862","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.4863","Life Sciences","Physical Science and Engineering","Computer Science"
"result.4864","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.4865","Life Sciences","Physical Science and Engineering","Computer Science"
"result.4866","Life Sciences","Physical Science and Engineering","Computer Science"
"result.4867","Life Sciences","Business","Business"
"result.4868","Life Sciences","Business","Life Sciences"
"result.4869","Life Sciences","Business","Computer Science"
"result.4870","Life Sciences","Business","Arts and Humanities"
"result.4871","Life Sciences","Business","Computer Science"
"result.4872","Life Sciences","Business","Computer Science"
"result.4873","Life Sciences","Business","Life Sciences"
"result.4874","Life Sciences","Business","Computer Science"
"result.4875","Life Sciences","Business","Arts and Humanities"
"result.4876","Life Sciences","Business","Computer Science"
"result.4877","Life Sciences","Business","Computer Science"
"result.4878","Life Sciences","Life Sciences","Arts and Humanities"
"result.4879","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.4880","Life Sciences","Life Sciences","Math and Logic"
"result.4881","Life Sciences","Life Sciences","Life Sciences"
"result.4882","Life Sciences","Life Sciences","Computer Science"
"result.4883","Life Sciences","Life Sciences","Arts and Humanities"
"result.4884","Life Sciences","Life Sciences","Computer Science"
"result.4885","Life Sciences","Life Sciences","Computer Science"
"result.4886","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4887","Life Sciences","Arts and Humanities","Math and Logic"
"result.4888","Life Sciences","Arts and Humanities","Life Sciences"
"result.4889","Life Sciences","Physical Science and Engineering","Math and Logic"
"result.4890","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.4891","Life Sciences","Math and Logic","Life Sciences"
"result.4892","Life Sciences","Computer Science","Arts and Humanities"
"result.4893","Life Sciences","Computer Science","Computer Science"
"result.4894","Life Sciences","Computer Science","Computer Science"
"result.4895","Life Sciences","Arts and Humanities","Computer Science"
"result.4896","Life Sciences","Arts and Humanities","Computer Science"
"result.4897","Life Sciences","Computer Science","Computer Science"
"result.4898","Social Sciences","Social Sciences","Arts and Humanities"
"result.4899","Social Sciences","Social Sciences","Business"
"result.4900","Social Sciences","Social Sciences","Arts and Humanities"
"result.4901","Social Sciences","Social Sciences","Social Sciences"
"result.4902","Social Sciences","Social Sciences","Arts and Humanities"
"result.4903","Social Sciences","Social Sciences","Social Sciences"
"result.4904","Social Sciences","Social Sciences","Arts and Humanities"
"result.4905","Social Sciences","Social Sciences","Arts and Humanities"
"result.4906","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.4907","Social Sciences","Social Sciences","Business"
"result.4908","Social Sciences","Social Sciences","Business"
"result.4909","Social Sciences","Social Sciences","Life Sciences"
"result.4910","Social Sciences","Social Sciences","Computer Science"
"result.4911","Social Sciences","Social Sciences","Arts and Humanities"
"result.4912","Social Sciences","Social Sciences","Computer Science"
"result.4913","Social Sciences","Social Sciences","Computer Science"
"result.4914","Social Sciences","Arts and Humanities","Business"
"result.4915","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4916","Social Sciences","Arts and Humanities","Social Sciences"
"result.4917","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4918","Social Sciences","Arts and Humanities","Social Sciences"
"result.4919","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4920","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4921","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4922","Social Sciences","Arts and Humanities","Business"
"result.4923","Social Sciences","Arts and Humanities","Business"
"result.4924","Social Sciences","Arts and Humanities","Life Sciences"
"result.4925","Social Sciences","Arts and Humanities","Computer Science"
"result.4926","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4927","Social Sciences","Arts and Humanities","Computer Science"
"result.4928","Social Sciences","Arts and Humanities","Computer Science"
"result.4929","Social Sciences","Business","Arts and Humanities"
"result.4930","Social Sciences","Business","Social Sciences"
"result.4931","Social Sciences","Business","Arts and Humanities"
"result.4932","Social Sciences","Business","Social Sciences"
"result.4933","Social Sciences","Business","Arts and Humanities"
"result.4934","Social Sciences","Business","Arts and Humanities"
"result.4935","Social Sciences","Business","Physical Science and Engineering"
"result.4936","Social Sciences","Business","Business"
"result.4937","Social Sciences","Business","Business"
"result.4938","Social Sciences","Business","Life Sciences"
"result.4939","Social Sciences","Business","Computer Science"
"result.4940","Social Sciences","Business","Arts and Humanities"
"result.4941","Social Sciences","Business","Computer Science"
"result.4942","Social Sciences","Business","Computer Science"
"result.4943","Social Sciences","Life Sciences","Life Sciences"
"result.4944","Social Sciences","Life Sciences","Arts and Humanities"
"result.4945","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.4946","Social Sciences","Life Sciences","Math and Logic"
"result.4947","Social Sciences","Life Sciences","Life Sciences"
"result.4948","Social Sciences","Arts and Humanities","Social Sciences"
"result.4949","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4950","Social Sciences","Arts and Humanities","Social Sciences"
"result.4951","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4952","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4953","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4954","Social Sciences","Arts and Humanities","Business"
"result.4955","Social Sciences","Arts and Humanities","Business"
"result.4956","Social Sciences","Arts and Humanities","Life Sciences"
"result.4957","Social Sciences","Arts and Humanities","Computer Science"
"result.4958","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4959","Social Sciences","Arts and Humanities","Computer Science"
"result.4960","Social Sciences","Arts and Humanities","Computer Science"
"result.4961","Social Sciences","Social Sciences","Arts and Humanities"
"result.4962","Social Sciences","Social Sciences","Social Sciences"
"result.4963","Social Sciences","Social Sciences","Arts and Humanities"
"result.4964","Social Sciences","Social Sciences","Arts and Humanities"
"result.4965","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.4966","Social Sciences","Social Sciences","Business"
"result.4967","Social Sciences","Social Sciences","Business"
"result.4968","Social Sciences","Social Sciences","Life Sciences"
"result.4969","Social Sciences","Social Sciences","Computer Science"
"result.4970","Social Sciences","Social Sciences","Arts and Humanities"
"result.4971","Social Sciences","Social Sciences","Computer Science"
"result.4972","Social Sciences","Social Sciences","Computer Science"
"result.4973","Social Sciences","Arts and Humanities","Social Sciences"
"result.4974","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4975","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4976","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4977","Social Sciences","Arts and Humanities","Business"
"result.4978","Social Sciences","Arts and Humanities","Business"
"result.4979","Social Sciences","Arts and Humanities","Life Sciences"
"result.4980","Social Sciences","Arts and Humanities","Computer Science"
"result.4981","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4982","Social Sciences","Arts and Humanities","Computer Science"
"result.4983","Social Sciences","Arts and Humanities","Computer Science"
"result.4984","Social Sciences","Social Sciences","Arts and Humanities"
"result.4985","Social Sciences","Social Sciences","Arts and Humanities"
"result.4986","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.4987","Social Sciences","Social Sciences","Business"
"result.4988","Social Sciences","Social Sciences","Business"
"result.4989","Social Sciences","Social Sciences","Life Sciences"
"result.4990","Social Sciences","Social Sciences","Computer Science"
"result.4991","Social Sciences","Social Sciences","Arts and Humanities"
"result.4992","Social Sciences","Social Sciences","Computer Science"
"result.4993","Social Sciences","Social Sciences","Computer Science"
"result.4994","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.4995","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4996","Social Sciences","Arts and Humanities","Business"
"result.4997","Social Sciences","Arts and Humanities","Business"
"result.4998","Social Sciences","Arts and Humanities","Life Sciences"
"result.4999","Social Sciences","Arts and Humanities","Computer Science"
"result.5000","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5001","Social Sciences","Arts and Humanities","Computer Science"
"result.5002","Social Sciences","Arts and Humanities","Computer Science"
"result.5003","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5004","Social Sciences","Arts and Humanities","Business"
"result.5005","Social Sciences","Arts and Humanities","Business"
"result.5006","Social Sciences","Arts and Humanities","Life Sciences"
"result.5007","Social Sciences","Arts and Humanities","Computer Science"
"result.5008","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5009","Social Sciences","Arts and Humanities","Computer Science"
"result.5010","Social Sciences","Arts and Humanities","Computer Science"
"result.5011","Social Sciences","Physical Science and Engineering","Business"
"result.5012","Social Sciences","Physical Science and Engineering","Business"
