"","V1","V2","V3"
"result.548","Philosophy","Music and Art","Biology"
"result.549","Philosophy","Music and Art","Medicine & Healthcare"
"result.550","Philosophy","Music and Art","Bioinformatics"
"result.551","Philosophy","Music and Art","Entrepreneurship"
"result.552","Philosophy","Computer Science","Music and Art"
"result.553","Philosophy","Computer Science","Biology"
"result.554","Philosophy","Computer Science","Medicine & Healthcare"
"result.555","Philosophy","Computer Science","Bioinformatics"
"result.556","Philosophy","Computer Science","Entrepreneurship"
"result.557","Philosophy","Music and Art","Biology"
"result.558","Philosophy","Music and Art","Medicine & Healthcare"
"result.559","Philosophy","Music and Art","Bioinformatics"
"result.560","Philosophy","Music and Art","Entrepreneurship"
"result.561","Philosophy","Biology","Medicine & Healthcare"
"result.562","Philosophy","Biology","Bioinformatics"
"result.563","Philosophy","Biology","Entrepreneurship"
"result.564","Philosophy","Medicine & Healthcare","Bioinformatics"
"result.565","Philosophy","Medicine & Healthcare","Entrepreneurship"
"result.566","Philosophy","Bioinformatics","Entrepreneurship"
"result.567","Leadership and Management","Bioinformatics","Leadership and Management"
"result.568","Leadership and Management","Bioinformatics","Leadership and Management"
"result.569","Leadership and Management","Bioinformatics","Entrepreneurship"
"result.570","Leadership and Management","Bioinformatics","Energy & Earth Sciences"
"result.571","Leadership and Management","Bioinformatics","Career Development"
"result.572","Leadership and Management","Bioinformatics","Bioinformatics"
"result.573","Leadership and Management","Bioinformatics","Learning English"
"result.574","Leadership and Management","Bioinformatics","Physics"
"result.575","Leadership and Management","Bioinformatics","Business Strategy"
"result.576","Leadership and Management","Bioinformatics","Data Analysis"
"result.577","Leadership and Management","Bioinformatics","Philosophy"
"result.578","Leadership and Management","Bioinformatics","Music and Art"
"result.579","Leadership and Management","Bioinformatics","Physics and Astronomy"
"result.580","Leadership and Management","Bioinformatics","History"
"result.581","Leadership and Management","Bioinformatics","Business"
"result.582","Leadership and Management","Bioinformatics","Physics and Astronomy"
"result.583","Leadership and Management","Bioinformatics","Algorithms"
"result.584","Leadership and Management","Bioinformatics","Business Strategy"
"result.585","Leadership and Management","Bioinformatics","Electrical Engineering"
"result.586","Leadership and Management","Bioinformatics","Medicine & Healthcare"
"result.587","Leadership and Management","Leadership and Management","Leadership and Management"
"result.588","Leadership and Management","Leadership and Management","Entrepreneurship"
"result.589","Leadership and Management","Leadership and Management","Energy & Earth Sciences"
"result.590","Leadership and Management","Leadership and Management","Career Development"
"result.591","Leadership and Management","Leadership and Management","Bioinformatics"
"result.592","Leadership and Management","Leadership and Management","Learning English"
"result.593","Leadership and Management","Leadership and Management","Physics"
"result.594","Leadership and Management","Leadership and Management","Business Strategy"
"result.595","Leadership and Management","Leadership and Management","Data Analysis"
"result.596","Leadership and Management","Leadership and Management","Philosophy"
"result.597","Leadership and Management","Leadership and Management","Music and Art"
"result.598","Leadership and Management","Leadership and Management","Physics and Astronomy"
"result.599","Leadership and Management","Leadership and Management","History"
"result.600","Leadership and Management","Leadership and Management","Business"
"result.601","Leadership and Management","Leadership and Management","Physics and Astronomy"
"result.602","Leadership and Management","Leadership and Management","Algorithms"
"result.603","Leadership and Management","Leadership and Management","Business Strategy"
"result.604","Leadership and Management","Leadership and Management","Electrical Engineering"
"result.605","Leadership and Management","Leadership and Management","Medicine & Healthcare"
"result.606","Leadership and Management","Leadership and Management","Entrepreneurship"
"result.607","Leadership and Management","Leadership and Management","Energy & Earth Sciences"
"result.608","Leadership and Management","Leadership and Management","Career Development"
"result.609","Leadership and Management","Leadership and Management","Bioinformatics"
"result.610","Leadership and Management","Leadership and Management","Learning English"
"result.611","Leadership and Management","Leadership and Management","Physics"
"result.612","Leadership and Management","Leadership and Management","Business Strategy"
"result.613","Leadership and Management","Leadership and Management","Data Analysis"
"result.614","Leadership and Management","Leadership and Management","Philosophy"
"result.615","Leadership and Management","Leadership and Management","Music and Art"
"result.616","Leadership and Management","Leadership and Management","Physics and Astronomy"
"result.617","Leadership and Management","Leadership and Management","History"
"result.618","Leadership and Management","Leadership and Management","Business"
"result.619","Leadership and Management","Leadership and Management","Physics and Astronomy"
"result.620","Leadership and Management","Leadership and Management","Algorithms"
"result.621","Leadership and Management","Leadership and Management","Business Strategy"
"result.622","Leadership and Management","Leadership and Management","Electrical Engineering"
"result.623","Leadership and Management","Leadership and Management","Medicine & Healthcare"
"result.624","Leadership and Management","Entrepreneurship","Energy & Earth Sciences"
"result.625","Leadership and Management","Entrepreneurship","Career Development"
"result.626","Leadership and Management","Entrepreneurship","Bioinformatics"
"result.627","Leadership and Management","Entrepreneurship","Learning English"
"result.628","Leadership and Management","Entrepreneurship","Physics"
"result.629","Leadership and Management","Entrepreneurship","Business Strategy"
"result.630","Leadership and Management","Entrepreneurship","Data Analysis"
"result.631","Leadership and Management","Entrepreneurship","Philosophy"
"result.632","Leadership and Management","Entrepreneurship","Music and Art"
"result.633","Leadership and Management","Entrepreneurship","Physics and Astronomy"
"result.634","Leadership and Management","Entrepreneurship","History"
"result.635","Leadership and Management","Entrepreneurship","Business"
"result.636","Leadership and Management","Entrepreneurship","Physics and Astronomy"
"result.637","Leadership and Management","Entrepreneurship","Algorithms"
"result.638","Leadership and Management","Entrepreneurship","Business Strategy"
"result.639","Leadership and Management","Entrepreneurship","Electrical Engineering"
"result.640","Leadership and Management","Entrepreneurship","Medicine & Healthcare"
"result.641","Leadership and Management","Energy & Earth Sciences","Career Development"
"result.642","Leadership and Management","Energy & Earth Sciences","Bioinformatics"
"result.643","Leadership and Management","Energy & Earth Sciences","Learning English"
"result.644","Leadership and Management","Energy & Earth Sciences","Physics"
"result.645","Leadership and Management","Energy & Earth Sciences","Business Strategy"
"result.646","Leadership and Management","Energy & Earth Sciences","Data Analysis"
"result.647","Leadership and Management","Energy & Earth Sciences","Philosophy"
"result.648","Leadership and Management","Energy & Earth Sciences","Music and Art"
"result.649","Leadership and Management","Energy & Earth Sciences","Physics and Astronomy"
"result.650","Leadership and Management","Energy & Earth Sciences","History"
"result.651","Leadership and Management","Energy & Earth Sciences","Business"
"result.652","Leadership and Management","Energy & Earth Sciences","Physics and Astronomy"
"result.653","Leadership and Management","Energy & Earth Sciences","Algorithms"
"result.654","Leadership and Management","Energy & Earth Sciences","Business Strategy"
"result.655","Leadership and Management","Energy & Earth Sciences","Electrical Engineering"
"result.656","Leadership and Management","Energy & Earth Sciences","Medicine & Healthcare"
"result.657","Leadership and Management","Career Development","Bioinformatics"
"result.658","Leadership and Management","Career Development","Learning English"
"result.659","Leadership and Management","Career Development","Physics"
