"","V1","V2","V3"
"result.4570","Data Science","Social Sciences","Business"
"result.4571","Data Science","Social Sciences","Language Learning"
"result.4572","Data Science","Social Sciences","Arts and Humanities"
"result.4573","Data Science","Social Sciences","Business"
"result.4574","Data Science","Social Sciences","Data Science"
"result.4575","Data Science","Social Sciences","Physical Science and Engineering"
"result.4576","Data Science","Social Sciences","Computer Science"
"result.4577","Data Science","Social Sciences","Social Sciences"
"result.4578","Data Science","Business",NA
"result.4579","Data Science","Business","Business"
"result.4580","Data Science","Business","Computer Science"
"result.4581","Data Science","Business","Life Sciences"
"result.4582","Data Science","Business","Business"
"result.4583","Data Science","Business","Data Science"
"result.4584","Data Science","Business","Life Sciences"
"result.4585","Data Science","Business","Business"
"result.4586","Data Science","Business","Language Learning"
"result.4587","Data Science","Business","Arts and Humanities"
"result.4588","Data Science","Business","Business"
"result.4589","Data Science","Business","Data Science"
"result.4590","Data Science","Business","Physical Science and Engineering"
"result.4591","Data Science","Business","Computer Science"
"result.4592","Data Science","Business","Social Sciences"
"result.4593","Data Science",NA,"Business"
"result.4594","Data Science",NA,"Computer Science"
"result.4595","Data Science",NA,"Life Sciences"
"result.4596","Data Science",NA,"Business"
"result.4597","Data Science",NA,"Data Science"
"result.4598","Data Science",NA,"Life Sciences"
"result.4599","Data Science",NA,"Business"
"result.4600","Data Science",NA,"Language Learning"
"result.4601","Data Science",NA,"Arts and Humanities"
"result.4602","Data Science",NA,"Business"
"result.4603","Data Science",NA,"Data Science"
"result.4604","Data Science",NA,"Physical Science and Engineering"
"result.4605","Data Science",NA,"Computer Science"
"result.4606","Data Science",NA,"Social Sciences"
"result.4607","Data Science","Business","Computer Science"
"result.4608","Data Science","Business","Life Sciences"
"result.4609","Data Science","Business","Business"
"result.4610","Data Science","Business","Data Science"
"result.4611","Data Science","Business","Life Sciences"
"result.4612","Data Science","Business","Business"
"result.4613","Data Science","Business","Language Learning"
"result.4614","Data Science","Business","Arts and Humanities"
"result.4615","Data Science","Business","Business"
"result.4616","Data Science","Business","Data Science"
"result.4617","Data Science","Business","Physical Science and Engineering"
"result.4618","Data Science","Business","Computer Science"
"result.4619","Data Science","Business","Social Sciences"
"result.4620","Data Science","Computer Science","Life Sciences"
"result.4621","Data Science","Computer Science","Business"
"result.4622","Data Science","Computer Science","Data Science"
"result.4623","Data Science","Computer Science","Life Sciences"
"result.4624","Data Science","Computer Science","Business"
"result.4625","Data Science","Computer Science","Language Learning"
"result.4626","Data Science","Computer Science","Arts and Humanities"
"result.4627","Data Science","Computer Science","Business"
"result.4628","Data Science","Computer Science","Data Science"
"result.4629","Data Science","Computer Science","Physical Science and Engineering"
"result.4630","Data Science","Computer Science","Computer Science"
"result.4631","Data Science","Computer Science","Social Sciences"
"result.4632","Data Science","Life Sciences","Business"
"result.4633","Data Science","Life Sciences","Data Science"
"result.4634","Data Science","Life Sciences","Life Sciences"
"result.4635","Data Science","Life Sciences","Business"
"result.4636","Data Science","Life Sciences","Language Learning"
"result.4637","Data Science","Life Sciences","Arts and Humanities"
"result.4638","Data Science","Life Sciences","Business"
"result.4639","Data Science","Life Sciences","Data Science"
"result.4640","Data Science","Life Sciences","Physical Science and Engineering"
"result.4641","Data Science","Life Sciences","Computer Science"
"result.4642","Data Science","Life Sciences","Social Sciences"
"result.4643","Data Science","Business","Data Science"
"result.4644","Data Science","Business","Life Sciences"
"result.4645","Data Science","Business","Business"
"result.4646","Data Science","Business","Language Learning"
"result.4647","Data Science","Business","Arts and Humanities"
"result.4648","Data Science","Business","Business"
"result.4649","Data Science","Business","Data Science"
"result.4650","Data Science","Business","Physical Science and Engineering"
"result.4651","Data Science","Business","Computer Science"
"result.4652","Data Science","Business","Social Sciences"
"result.4653","Data Science","Data Science","Life Sciences"
"result.4654","Data Science","Data Science","Business"
"result.4655","Data Science","Data Science","Language Learning"
"result.4656","Data Science","Data Science","Arts and Humanities"
"result.4657","Data Science","Data Science","Business"
"result.4658","Data Science","Data Science","Data Science"
"result.4659","Data Science","Data Science","Physical Science and Engineering"
"result.4660","Data Science","Data Science","Computer Science"
"result.4661","Data Science","Data Science","Social Sciences"
"result.4662","Data Science","Life Sciences","Business"
"result.4663","Data Science","Life Sciences","Language Learning"
"result.4664","Data Science","Life Sciences","Arts and Humanities"
"result.4665","Data Science","Life Sciences","Business"
"result.4666","Data Science","Life Sciences","Data Science"
"result.4667","Data Science","Life Sciences","Physical Science and Engineering"
"result.4668","Data Science","Life Sciences","Computer Science"
"result.4669","Data Science","Life Sciences","Social Sciences"
"result.4670","Data Science","Business","Language Learning"
"result.4671","Data Science","Business","Arts and Humanities"
"result.4672","Data Science","Business","Business"
"result.4673","Data Science","Business","Data Science"
"result.4674","Data Science","Business","Physical Science and Engineering"
"result.4675","Data Science","Business","Computer Science"
"result.4676","Data Science","Business","Social Sciences"
"result.4677","Data Science","Language Learning","Arts and Humanities"
"result.4678","Data Science","Language Learning","Business"
"result.4679","Data Science","Language Learning","Data Science"
"result.4680","Data Science","Language Learning","Physical Science and Engineering"
"result.4681","Data Science","Language Learning","Computer Science"
"result.4682","Data Science","Language Learning","Social Sciences"
"result.4683","Data Science","Arts and Humanities","Business"
"result.4684","Data Science","Arts and Humanities","Data Science"
"result.4685","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.4686","Data Science","Arts and Humanities","Computer Science"
"result.4687","Data Science","Arts and Humanities","Social Sciences"
"result.4688","Data Science","Business","Data Science"
"result.4689","Data Science","Business","Physical Science and Engineering"
"result.4690","Data Science","Business","Computer Science"
"result.4691","Data Science","Business","Social Sciences"
"result.4692","Data Science","Data Science","Physical Science and Engineering"
"result.4693","Data Science","Data Science","Computer Science"
"result.4694","Data Science","Data Science","Social Sciences"
"result.4695","Data Science","Physical Science and Engineering","Computer Science"
"result.4696","Data Science","Physical Science and Engineering","Social Sciences"
"result.4697","Data Science","Computer Science","Social Sciences"
"result.4698","Math and Logic","Physical Science and Engineering","Business"
"result.4699","Math and Logic","Physical Science and Engineering","Business"
"result.4700","Math and Logic","Physical Science and Engineering","Language Learning"
"result.4701","Math and Logic","Physical Science and Engineering",NA
"result.4702","Math and Logic","Physical Science and Engineering","Computer Science"
"result.4703","Math and Logic","Business","Business"
"result.4704","Math and Logic","Business","Language Learning"
"result.4705","Math and Logic","Business",NA
"result.4706","Math and Logic","Business","Computer Science"
"result.4707","Math and Logic","Business","Language Learning"
"result.4708","Math and Logic","Business",NA
"result.4709","Math and Logic","Business","Computer Science"
"result.4710","Math and Logic","Language Learning",NA
"result.4711","Math and Logic","Language Learning","Computer Science"
"result.4712","Math and Logic",NA,"Computer Science"
"result.4713","Physical Science and Engineering","Business","Business"
"result.4714","Physical Science and Engineering","Business","Language Learning"
"result.4715","Physical Science and Engineering","Business",NA
"result.4716","Physical Science and Engineering","Business","Computer Science"
"result.4717","Physical Science and Engineering","Business","Language Learning"
"result.4718","Physical Science and Engineering","Business",NA
"result.4719","Physical Science and Engineering","Business","Computer Science"
"result.4720","Physical Science and Engineering","Language Learning",NA
"result.4721","Physical Science and Engineering","Language Learning","Computer Science"
"result.4722","Physical Science and Engineering",NA,"Computer Science"
"result.4723","Data Science","Business","Math and Logic"
"result.4724","Data Science","Business","Physical Science and Engineering"
"result.4725","Data Science","Business","Computer Science"
"result.4726","Data Science","Math and Logic","Physical Science and Engineering"
"result.4727","Data Science","Math and Logic","Computer Science"
"result.4728","Data Science","Physical Science and Engineering","Computer Science"
"result.4729","Business","Business","Language Learning"
"result.4730","Business","Business",NA
"result.4731","Business","Business","Computer Science"
"result.4732","Business","Language Learning",NA
"result.4733","Business","Language Learning","Computer Science"
"result.4734","Business",NA,"Computer Science"
"result.4735","Business","Language Learning",NA
"result.4736","Business","Language Learning","Computer Science"
"result.4737","Business",NA,"Computer Science"
"result.4738",NA,"Business","Life Sciences"
"result.4739",NA,"Physical Science and Engineering","Physical Science and Engineering"
"result.4740",NA,"Physical Science and Engineering","Physical Science and Engineering"
"result.4741",NA,"Physical Science and Engineering","Computer Science"
"result.4742",NA,"Physical Science and Engineering","Computer Science"
"result.4743",NA,"Physical Science and Engineering","Data Science"
"result.4744",NA,"Physical Science and Engineering","Physical Science and Engineering"
"result.4745",NA,"Physical Science and Engineering","Computer Science"
"result.4746",NA,"Physical Science and Engineering","Computer Science"
"result.4747",NA,"Physical Science and Engineering","Data Science"
"result.4748",NA,"Physical Science and Engineering","Computer Science"
"result.4749",NA,"Physical Science and Engineering","Computer Science"
"result.4750",NA,"Physical Science and Engineering","Data Science"
"result.4751",NA,"Computer Science","Computer Science"
"result.4752",NA,"Computer Science","Data Science"
"result.4753",NA,"Computer Science","Data Science"
"result.4754","Language Learning",NA,"Computer Science"
"result.4755","Language Learning","Physical Science and Engineering","Business"
"result.4756","Language Learning","Physical Science and Engineering",NA
"result.4757","Language Learning","Physical Science and Engineering","Physical Science and Engineering"
"result.4758","Language Learning","Business",NA
"result.4759","Language Learning","Business","Physical Science and Engineering"
"result.4760","Language Learning",NA,"Physical Science and Engineering"
"result.4761","Physical Science and Engineering","Business","Business"
"result.4762","Physical Science and Engineering","Business",NA
"result.4763","Physical Science and Engineering","Business","Business"
"result.4764","Physical Science and Engineering","Business",NA
"result.4765","Physical Science and Engineering","Business","Business"
"result.4766","Physical Science and Engineering",NA,"Business"
"result.4767","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.4768","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.4769","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.4770","Physical Science and Engineering","Physical Science and Engineering","Data Science"
"result.4771","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.4772","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.4773","Physical Science and Engineering","Physical Science and Engineering","Data Science"
"result.4774","Physical Science and Engineering","Computer Science","Computer Science"
"result.4775","Physical Science and Engineering","Computer Science","Data Science"
"result.4776","Physical Science and Engineering","Computer Science","Data Science"
"result.4777","Business","Math and Logic","Physical Science and Engineering"
"result.4778","Business","Math and Logic","Computer Science"
"result.4779","Business","Physical Science and Engineering","Computer Science"
"result.4780","Business","Business",NA
"result.4781","Business","Business","Business"
"result.4782","Business",NA,"Business"
"result.4783","Physical Science and Engineering","Business",NA
"result.4784","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.4785","Physical Science and Engineering",NA,"Physical Science and Engineering"
"result.4786","Computer Science","Business","Computer Science"
"result.4787","Computer Science","Business","Data Science"
"result.4788","Computer Science","Business","Social Sciences"
"result.4789","Computer Science","Business","Business"
"result.4790","Computer Science","Business",NA
"result.4791","Computer Science","Business","Business"
"result.4792","Computer Science","Business","Computer Science"
"result.4793","Computer Science","Business","Life Sciences"
"result.4794","Computer Science","Business","Business"
"result.4795","Computer Science","Business","Data Science"
"result.4796","Computer Science","Business","Life Sciences"
"result.4797","Computer Science","Business","Business"
"result.4798","Computer Science","Business","Language Learning"
"result.4799","Computer Science","Business","Arts and Humanities"
"result.4800","Computer Science","Business","Business"
"result.4801","Computer Science","Business","Data Science"
"result.4802","Computer Science","Business","Physical Science and Engineering"
"result.4803","Computer Science","Business","Computer Science"
"result.4804","Computer Science","Business","Social Sciences"
"result.4805","Computer Science","Computer Science","Data Science"
"result.4806","Computer Science","Computer Science","Social Sciences"
"result.4807","Computer Science","Computer Science","Business"
"result.4808","Computer Science","Computer Science",NA
"result.4809","Computer Science","Computer Science","Business"
"result.4810","Computer Science","Computer Science","Computer Science"
"result.4811","Computer Science","Computer Science","Life Sciences"
"result.4812","Computer Science","Computer Science","Business"
"result.4813","Computer Science","Computer Science","Data Science"
"result.4814","Computer Science","Computer Science","Life Sciences"
"result.4815","Computer Science","Computer Science","Business"
"result.4816","Computer Science","Computer Science","Language Learning"
"result.4817","Computer Science","Computer Science","Arts and Humanities"
"result.4818","Computer Science","Computer Science","Business"
"result.4819","Computer Science","Computer Science","Data Science"
"result.4820","Computer Science","Computer Science","Physical Science and Engineering"
"result.4821","Computer Science","Computer Science","Computer Science"
"result.4822","Computer Science","Computer Science","Social Sciences"
"result.4823","Computer Science","Data Science","Social Sciences"
"result.4824","Computer Science","Data Science","Business"
"result.4825","Computer Science","Data Science",NA
"result.4826","Computer Science","Data Science","Business"
"result.4827","Computer Science","Data Science","Computer Science"
"result.4828","Computer Science","Data Science","Life Sciences"
"result.4829","Computer Science","Data Science","Business"
"result.4830","Computer Science","Data Science","Data Science"
"result.4831","Computer Science","Data Science","Life Sciences"
"result.4832","Computer Science","Data Science","Business"
"result.4833","Computer Science","Data Science","Language Learning"
"result.4834","Computer Science","Data Science","Arts and Humanities"
"result.4835","Computer Science","Data Science","Business"
"result.4836","Computer Science","Data Science","Data Science"
"result.4837","Computer Science","Data Science","Physical Science and Engineering"
"result.4838","Computer Science","Data Science","Computer Science"
"result.4839","Computer Science","Data Science","Social Sciences"
"result.4840","Computer Science","Social Sciences","Business"
"result.4841","Computer Science","Social Sciences",NA
"result.4842","Computer Science","Social Sciences","Business"
"result.4843","Computer Science","Social Sciences","Computer Science"
"result.4844","Computer Science","Social Sciences","Life Sciences"
"result.4845","Computer Science","Social Sciences","Business"
"result.4846","Computer Science","Social Sciences","Data Science"
"result.4847","Computer Science","Social Sciences","Life Sciences"
"result.4848","Computer Science","Social Sciences","Business"
"result.4849","Computer Science","Social Sciences","Language Learning"
"result.4850","Computer Science","Social Sciences","Arts and Humanities"
"result.4851","Computer Science","Social Sciences","Business"
"result.4852","Computer Science","Social Sciences","Data Science"
"result.4853","Computer Science","Social Sciences","Physical Science and Engineering"
"result.4854","Computer Science","Social Sciences","Computer Science"
"result.4855","Computer Science","Social Sciences","Social Sciences"
"result.4856","Computer Science","Business",NA
"result.4857","Computer Science","Business","Business"
"result.4858","Computer Science","Business","Computer Science"
"result.4859","Computer Science","Business","Life Sciences"
"result.4860","Computer Science","Business","Business"
"result.4861","Computer Science","Business","Data Science"
"result.4862","Computer Science","Business","Life Sciences"
"result.4863","Computer Science","Business","Business"
"result.4864","Computer Science","Business","Language Learning"
"result.4865","Computer Science","Business","Arts and Humanities"
"result.4866","Computer Science","Business","Business"
"result.4867","Computer Science","Business","Data Science"
"result.4868","Computer Science","Business","Physical Science and Engineering"
"result.4869","Computer Science","Business","Computer Science"
"result.4870","Computer Science","Business","Social Sciences"
"result.4871","Computer Science",NA,"Business"
"result.4872","Computer Science",NA,"Computer Science"
"result.4873","Computer Science",NA,"Life Sciences"
"result.4874","Computer Science",NA,"Business"
"result.4875","Computer Science",NA,"Data Science"
"result.4876","Computer Science",NA,"Life Sciences"
"result.4877","Computer Science",NA,"Business"
"result.4878","Computer Science",NA,"Language Learning"
"result.4879","Computer Science",NA,"Arts and Humanities"
"result.4880","Computer Science",NA,"Business"
"result.4881","Computer Science",NA,"Data Science"
"result.4882","Computer Science",NA,"Physical Science and Engineering"
"result.4883","Computer Science",NA,"Computer Science"
"result.4884","Computer Science",NA,"Social Sciences"
"result.4885","Computer Science","Business","Computer Science"
"result.4886","Computer Science","Business","Life Sciences"
"result.4887","Computer Science","Business","Business"
"result.4888","Computer Science","Business","Data Science"
"result.4889","Computer Science","Business","Life Sciences"
"result.4890","Computer Science","Business","Business"
"result.4891","Computer Science","Business","Language Learning"
"result.4892","Computer Science","Business","Arts and Humanities"
"result.4893","Computer Science","Business","Business"
"result.4894","Computer Science","Business","Data Science"
"result.4895","Computer Science","Business","Physical Science and Engineering"
"result.4896","Computer Science","Business","Computer Science"
"result.4897","Computer Science","Business","Social Sciences"
"result.4898","Computer Science","Computer Science","Life Sciences"
"result.4899","Computer Science","Computer Science","Business"
"result.4900","Computer Science","Computer Science","Data Science"
"result.4901","Computer Science","Computer Science","Life Sciences"
"result.4902","Computer Science","Computer Science","Business"
"result.4903","Computer Science","Computer Science","Language Learning"
"result.4904","Computer Science","Computer Science","Arts and Humanities"
"result.4905","Computer Science","Computer Science","Business"
"result.4906","Computer Science","Computer Science","Data Science"
"result.4907","Computer Science","Computer Science","Physical Science and Engineering"
"result.4908","Computer Science","Computer Science","Computer Science"
"result.4909","Computer Science","Computer Science","Social Sciences"
"result.4910","Computer Science","Life Sciences","Business"
"result.4911","Computer Science","Life Sciences","Data Science"
"result.4912","Computer Science","Life Sciences","Life Sciences"
"result.4913","Computer Science","Life Sciences","Business"
"result.4914","Computer Science","Life Sciences","Language Learning"
"result.4915","Computer Science","Life Sciences","Arts and Humanities"
"result.4916","Computer Science","Life Sciences","Business"
"result.4917","Computer Science","Life Sciences","Data Science"
"result.4918","Computer Science","Life Sciences","Physical Science and Engineering"
"result.4919","Computer Science","Life Sciences","Computer Science"
"result.4920","Computer Science","Life Sciences","Social Sciences"
"result.4921","Computer Science","Business","Data Science"
"result.4922","Computer Science","Business","Life Sciences"
"result.4923","Computer Science","Business","Business"
"result.4924","Computer Science","Business","Language Learning"
"result.4925","Computer Science","Business","Arts and Humanities"
"result.4926","Computer Science","Business","Business"
"result.4927","Computer Science","Business","Data Science"
"result.4928","Computer Science","Business","Physical Science and Engineering"
"result.4929","Computer Science","Business","Computer Science"
"result.4930","Computer Science","Business","Social Sciences"
"result.4931","Computer Science","Data Science","Life Sciences"
"result.4932","Computer Science","Data Science","Business"
"result.4933","Computer Science","Data Science","Language Learning"
"result.4934","Computer Science","Data Science","Arts and Humanities"
"result.4935","Computer Science","Data Science","Business"
"result.4936","Computer Science","Data Science","Data Science"
"result.4937","Computer Science","Data Science","Physical Science and Engineering"
"result.4938","Computer Science","Data Science","Computer Science"
"result.4939","Computer Science","Data Science","Social Sciences"
"result.4940","Computer Science","Life Sciences","Business"
"result.4941","Computer Science","Life Sciences","Language Learning"
"result.4942","Computer Science","Life Sciences","Arts and Humanities"
"result.4943","Computer Science","Life Sciences","Business"
"result.4944","Computer Science","Life Sciences","Data Science"
"result.4945","Computer Science","Life Sciences","Physical Science and Engineering"
"result.4946","Computer Science","Life Sciences","Computer Science"
"result.4947","Computer Science","Life Sciences","Social Sciences"
"result.4948","Computer Science","Business","Language Learning"
"result.4949","Computer Science","Business","Arts and Humanities"
"result.4950","Computer Science","Business","Business"
"result.4951","Computer Science","Business","Data Science"
"result.4952","Computer Science","Business","Physical Science and Engineering"
"result.4953","Computer Science","Business","Computer Science"
"result.4954","Computer Science","Business","Social Sciences"
"result.4955","Computer Science","Language Learning","Arts and Humanities"
"result.4956","Computer Science","Language Learning","Business"
"result.4957","Computer Science","Language Learning","Data Science"
"result.4958","Computer Science","Language Learning","Physical Science and Engineering"
"result.4959","Computer Science","Language Learning","Computer Science"
"result.4960","Computer Science","Language Learning","Social Sciences"
"result.4961","Computer Science","Arts and Humanities","Business"
"result.4962","Computer Science","Arts and Humanities","Data Science"
"result.4963","Computer Science","Arts and Humanities","Physical Science and Engineering"
"result.4964","Computer Science","Arts and Humanities","Computer Science"
"result.4965","Computer Science","Arts and Humanities","Social Sciences"
"result.4966","Computer Science","Business","Data Science"
"result.4967","Computer Science","Business","Physical Science and Engineering"
"result.4968","Computer Science","Business","Computer Science"
"result.4969","Computer Science","Business","Social Sciences"
"result.4970","Computer Science","Data Science","Physical Science and Engineering"
"result.4971","Computer Science","Data Science","Computer Science"
"result.4972","Computer Science","Data Science","Social Sciences"
"result.4973","Computer Science","Physical Science and Engineering","Computer Science"
"result.4974","Computer Science","Physical Science and Engineering","Social Sciences"
"result.4975","Computer Science","Computer Science","Social Sciences"
"result.4976","Math and Logic","Physical Science and Engineering","Computer Science"
"result.4977","Data Science","Social Sciences","Computer Science"
"result.4978","Data Science","Social Sciences","Social Sciences"
"result.4979","Data Science","Computer Science","Social Sciences"
"result.4980","Business","Computer Science","Data Science"
"result.4981","Business","Computer Science","Social Sciences"
"result.4982","Business","Computer Science","Business"
"result.4983","Business","Computer Science",NA
"result.4984","Business","Computer Science","Business"
"result.4985","Business","Computer Science","Computer Science"
"result.4986","Business","Computer Science","Life Sciences"
"result.4987","Business","Computer Science","Business"
"result.4988","Business","Computer Science","Data Science"
"result.4989","Business","Computer Science","Life Sciences"
"result.4990","Business","Computer Science","Business"
"result.4991","Business","Computer Science","Language Learning"
"result.4992","Business","Computer Science","Arts and Humanities"
"result.4993","Business","Computer Science","Business"
"result.4994","Business","Computer Science","Data Science"
"result.4995","Business","Computer Science","Physical Science and Engineering"
"result.4996","Business","Computer Science","Computer Science"
"result.4997","Business","Computer Science","Social Sciences"
"result.4998","Business","Data Science","Social Sciences"
"result.4999","Business","Data Science","Business"
"result.5000","Business","Data Science",NA
"result.5001","Business","Data Science","Business"
"result.5002","Business","Data Science","Computer Science"
"result.5003","Business","Data Science","Life Sciences"
"result.5004","Business","Data Science","Business"
"result.5005","Business","Data Science","Data Science"
"result.5006","Business","Data Science","Life Sciences"
"result.5007","Business","Data Science","Business"
"result.5008","Business","Data Science","Language Learning"
"result.5009","Business","Data Science","Arts and Humanities"
"result.5010","Business","Data Science","Business"
"result.5011","Business","Data Science","Data Science"
"result.5012","Business","Data Science","Physical Science and Engineering"
"result.5013","Business","Data Science","Computer Science"
"result.5014","Business","Data Science","Social Sciences"
"result.5015","Business","Social Sciences","Business"
"result.5016","Business","Social Sciences",NA
"result.5017","Business","Social Sciences","Business"
"result.5018","Business","Social Sciences","Computer Science"
"result.5019","Business","Social Sciences","Life Sciences"
"result.5020","Business","Social Sciences","Business"
"result.5021","Business","Social Sciences","Data Science"
"result.5022","Business","Social Sciences","Life Sciences"
"result.5023","Business","Social Sciences","Business"
"result.5024","Business","Social Sciences","Language Learning"
"result.5025","Business","Social Sciences","Arts and Humanities"
"result.5026","Business","Social Sciences","Business"
"result.5027","Business","Social Sciences","Data Science"
"result.5028","Business","Social Sciences","Physical Science and Engineering"
"result.5029","Business","Social Sciences","Computer Science"
"result.5030","Business","Social Sciences","Social Sciences"
"result.5031","Business","Business",NA
"result.5032","Business","Business","Business"
"result.5033","Business","Business","Computer Science"
"result.5034","Business","Business","Life Sciences"
"result.5035","Business","Business","Business"
"result.5036","Business","Business","Data Science"
"result.5037","Business","Business","Life Sciences"
"result.5038","Business","Business","Business"
"result.5039","Business","Business","Language Learning"
"result.5040","Business","Business","Arts and Humanities"
"result.5041","Business","Business","Business"
"result.5042","Business","Business","Data Science"
"result.5043","Business","Business","Physical Science and Engineering"
"result.5044","Business","Business","Computer Science"
"result.5045","Business","Business","Social Sciences"
"result.5046","Business",NA,"Business"
"result.5047","Business",NA,"Computer Science"
"result.5048","Business",NA,"Life Sciences"
"result.5049","Business",NA,"Business"
"result.5050","Business",NA,"Data Science"
"result.5051","Business",NA,"Life Sciences"
"result.5052","Business",NA,"Business"
"result.5053","Business",NA,"Language Learning"
"result.5054","Business",NA,"Arts and Humanities"
"result.5055","Business",NA,"Business"
"result.5056","Business",NA,"Data Science"
"result.5057","Business",NA,"Physical Science and Engineering"
"result.5058","Business",NA,"Computer Science"
"result.5059","Business",NA,"Social Sciences"
"result.5060","Business","Business","Computer Science"
"result.5061","Business","Business","Life Sciences"
"result.5062","Business","Business","Business"
"result.5063","Business","Business","Data Science"
"result.5064","Business","Business","Life Sciences"
"result.5065","Business","Business","Business"
"result.5066","Business","Business","Language Learning"
"result.5067","Business","Business","Arts and Humanities"
"result.5068","Business","Business","Business"
"result.5069","Business","Business","Data Science"
"result.5070","Business","Business","Physical Science and Engineering"
"result.5071","Business","Business","Computer Science"
"result.5072","Business","Business","Social Sciences"
"result.5073","Business","Computer Science","Life Sciences"
"result.5074","Business","Computer Science","Business"
"result.5075","Business","Computer Science","Data Science"
"result.5076","Business","Computer Science","Life Sciences"
"result.5077","Business","Computer Science","Business"
"result.5078","Business","Computer Science","Language Learning"
"result.5079","Business","Computer Science","Arts and Humanities"
"result.5080","Business","Computer Science","Business"
"result.5081","Business","Computer Science","Data Science"
"result.5082","Business","Computer Science","Physical Science and Engineering"
"result.5083","Business","Computer Science","Computer Science"
"result.5084","Business","Computer Science","Social Sciences"
"result.5085","Business","Life Sciences","Business"
"result.5086","Business","Life Sciences","Data Science"
"result.5087","Business","Life Sciences","Life Sciences"
"result.5088","Business","Life Sciences","Business"
"result.5089","Business","Life Sciences","Language Learning"
"result.5090","Business","Life Sciences","Arts and Humanities"
"result.5091","Business","Life Sciences","Business"
"result.5092","Business","Life Sciences","Data Science"
"result.5093","Business","Life Sciences","Physical Science and Engineering"
"result.5094","Business","Life Sciences","Computer Science"
"result.5095","Business","Life Sciences","Social Sciences"
"result.5096","Business","Business","Data Science"
"result.5097","Business","Business","Life Sciences"
"result.5098","Business","Business","Business"
"result.5099","Business","Business","Language Learning"
"result.5100","Business","Business","Arts and Humanities"
"result.5101","Business","Business","Business"
"result.5102","Business","Business","Data Science"
"result.5103","Business","Business","Physical Science and Engineering"
"result.5104","Business","Business","Computer Science"
"result.5105","Business","Business","Social Sciences"
"result.5106","Business","Data Science","Life Sciences"
"result.5107","Business","Data Science","Business"
"result.5108","Business","Data Science","Language Learning"
"result.5109","Business","Data Science","Arts and Humanities"
"result.5110","Business","Data Science","Business"
"result.5111","Business","Data Science","Data Science"
"result.5112","Business","Data Science","Physical Science and Engineering"
"result.5113","Business","Data Science","Computer Science"
"result.5114","Business","Data Science","Social Sciences"
"result.5115","Business","Life Sciences","Business"
"result.5116","Business","Life Sciences","Language Learning"
"result.5117","Business","Life Sciences","Arts and Humanities"
"result.5118","Business","Life Sciences","Business"
"result.5119","Business","Life Sciences","Data Science"
"result.5120","Business","Life Sciences","Physical Science and Engineering"
"result.5121","Business","Life Sciences","Computer Science"
"result.5122","Business","Life Sciences","Social Sciences"
"result.5123","Business","Business","Language Learning"
"result.5124","Business","Business","Arts and Humanities"
"result.5125","Business","Business","Business"
"result.5126","Business","Business","Data Science"
"result.5127","Business","Business","Physical Science and Engineering"
"result.5128","Business","Business","Computer Science"
"result.5129","Business","Business","Social Sciences"
"result.5130","Business","Language Learning","Arts and Humanities"
"result.5131","Business","Language Learning","Business"
"result.5132","Business","Language Learning","Data Science"
"result.5133","Business","Language Learning","Physical Science and Engineering"
"result.5134","Business","Language Learning","Computer Science"
"result.5135","Business","Language Learning","Social Sciences"
"result.5136","Business","Arts and Humanities","Business"
"result.5137","Business","Arts and Humanities","Data Science"
"result.5138","Business","Arts and Humanities","Physical Science and Engineering"
"result.5139","Business","Arts and Humanities","Computer Science"
"result.5140","Business","Arts and Humanities","Social Sciences"
"result.5141","Business","Business","Data Science"
"result.5142","Business","Business","Physical Science and Engineering"
"result.5143","Business","Business","Computer Science"
"result.5144","Business","Business","Social Sciences"
"result.5145","Business","Data Science","Physical Science and Engineering"
"result.5146","Business","Data Science","Computer Science"
"result.5147","Business","Data Science","Social Sciences"
"result.5148","Business","Physical Science and Engineering","Computer Science"
"result.5149","Business","Physical Science and Engineering","Social Sciences"
"result.5150","Business","Computer Science","Social Sciences"
"result.5151","Business","Computer Science",NA
"result.5152","Business","Computer Science","Computer Science"
"result.5153","Business","Computer Science","Language Learning"
"result.5154","Business","Computer Science","Computer Science"
"result.5155","Business","Computer Science","Life Sciences"
"result.5156","Business","Computer Science","Physical Science and Engineering"
"result.5157","Business","Computer Science","Social Sciences"
"result.5158","Business","Computer Science","Business"
"result.5159","Business",NA,"Computer Science"
"result.5160","Business",NA,"Language Learning"
"result.5161","Business",NA,"Computer Science"
"result.5162","Business",NA,"Life Sciences"
"result.5163","Business",NA,"Physical Science and Engineering"
"result.5164","Business",NA,"Social Sciences"
"result.5165","Business",NA,"Business"
"result.5166","Business","Computer Science","Language Learning"
"result.5167","Business","Computer Science","Computer Science"
"result.5168","Business","Computer Science","Life Sciences"
"result.5169","Business","Computer Science","Physical Science and Engineering"
"result.5170","Business","Computer Science","Social Sciences"
"result.5171","Business","Computer Science","Business"
"result.5172","Business","Language Learning","Computer Science"
"result.5173","Business","Language Learning","Life Sciences"
