"","V1","V2","V3"
"result.5438","Social Sciences","Arts and Humanities","Business"
"result.5439","Social Sciences","Arts and Humanities","Computer Science"
"result.5440","Social Sciences","Arts and Humanities","Social Sciences"
"result.5441","Social Sciences","Physical Science and Engineering","Math and Logic"
"result.5442","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.5443","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5444","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.5445","Social Sciences","Math and Logic","Arts and Humanities"
"result.5446","Social Sciences","Math and Logic","Computer Science"
"result.5447","Social Sciences","Math and Logic","Social Sciences"
"result.5448","Social Sciences","Arts and Humanities","Computer Science"
"result.5449","Social Sciences","Arts and Humanities","Social Sciences"
"result.5450","Social Sciences","Computer Science","Social Sciences"
"result.5451","Social Sciences","Social Sciences","Math and Logic"
"result.5452","Social Sciences","Data Science","Arts and Humanities"
"result.5453","Social Sciences","Data Science","Business"
"result.5454","Business","Business","Data Science"
"result.5455","Business","Business","Life Sciences"
"result.5456","Business","Data Science","Physical Science and Engineering"
"result.5457","Business","Data Science","Arts and Humanities"
"result.5458","Business","Data Science","Arts and Humanities"
"result.5459","Business","Data Science","Physical Science and Engineering"
"result.5460","Business","Data Science","Arts and Humanities"
"result.5461","Business","Data Science","Business"
"result.5462","Business","Data Science","Physical Science and Engineering"
"result.5463","Business","Data Science","Computer Science"
"result.5464","Business","Data Science","Computer Science"
"result.5465","Business","Data Science","Business"
"result.5466","Business","Data Science","Physical Science and Engineering"
"result.5467","Business","Data Science","Life Sciences"
"result.5468","Business","Arts and Humanities","Arts and Humanities"
"result.5469","Business","Arts and Humanities","Physical Science and Engineering"
"result.5470","Business","Arts and Humanities","Arts and Humanities"
"result.5471","Business","Arts and Humanities","Business"
"result.5472","Business","Arts and Humanities","Physical Science and Engineering"
"result.5473","Business","Arts and Humanities","Computer Science"
"result.5474","Business","Arts and Humanities","Business"
"result.5475","Business","Arts and Humanities","Physical Science and Engineering"
"result.5476","Business","Arts and Humanities","Life Sciences"
"result.5477","Business","Arts and Humanities","Physical Science and Engineering"
"result.5478","Business","Arts and Humanities","Arts and Humanities"
"result.5479","Business","Arts and Humanities","Business"
"result.5480","Business","Arts and Humanities","Physical Science and Engineering"
"result.5481","Business","Arts and Humanities","Computer Science"
"result.5482","Business","Arts and Humanities","Business"
"result.5483","Business","Arts and Humanities","Physical Science and Engineering"
"result.5484","Business","Arts and Humanities","Life Sciences"
"result.5485","Business","Physical Science and Engineering","Arts and Humanities"
"result.5486","Business","Physical Science and Engineering","Business"
"result.5487","Business","Physical Science and Engineering","Physical Science and Engineering"
"result.5488","Business","Physical Science and Engineering","Computer Science"
"result.5489","Business","Physical Science and Engineering","Business"
"result.5490","Business","Physical Science and Engineering","Physical Science and Engineering"
"result.5491","Business","Physical Science and Engineering","Life Sciences"
"result.5492","Business","Arts and Humanities","Business"
"result.5493","Business","Arts and Humanities","Physical Science and Engineering"
"result.5494","Business","Arts and Humanities","Computer Science"
"result.5495","Business","Arts and Humanities","Business"
"result.5496","Business","Arts and Humanities","Physical Science and Engineering"
"result.5497","Business","Arts and Humanities","Life Sciences"
"result.5498","Business","Business","Physical Science and Engineering"
"result.5499","Business","Business","Computer Science"
"result.5500","Business","Business","Business"
"result.5501","Business","Business","Physical Science and Engineering"
"result.5502","Business","Business","Life Sciences"
"result.5503","Business","Physical Science and Engineering","Computer Science"
"result.5504","Business","Physical Science and Engineering","Business"
"result.5505","Business","Physical Science and Engineering","Physical Science and Engineering"
"result.5506","Business","Physical Science and Engineering","Life Sciences"
"result.5507","Business","Computer Science","Business"
"result.5508","Business","Computer Science","Physical Science and Engineering"
"result.5509","Business","Computer Science","Life Sciences"
"result.5510","Business","Business","Physical Science and Engineering"
"result.5511","Business","Business","Life Sciences"
"result.5512","Business","Physical Science and Engineering","Life Sciences"
"result.5513","Business","Data Science","Physical Science and Engineering"
"result.5514","Business","Data Science","Social Sciences"
"result.5515","Business","Data Science","Social Sciences"
"result.5516","Business","Data Science","Business"
"result.5517","Business","Social Sciences","Social Sciences"
"result.5518","Business","Social Sciences","Business"
"result.5519","Business","Social Sciences","Business"
"result.5520","Computer Science","Life Sciences","Business"
"result.5521","Computer Science","Life Sciences","Physical Science and Engineering"
"result.5522","Computer Science","Life Sciences","Arts and Humanities"
"result.5523","Computer Science","Life Sciences","Math and Logic"
"result.5524","Computer Science","Life Sciences","Life Sciences"
"result.5525","Computer Science","Business","Data Science"
"result.5526","Computer Science","Business","Physical Science and Engineering"
"result.5527","Computer Science","Business","Arts and Humanities"
"result.5528","Computer Science","Business","Math and Logic"
"result.5529","Computer Science","Business","Life Sciences"
"result.5530","Computer Science","Physical Science and Engineering","Arts and Humanities"
"result.5531","Computer Science","Physical Science and Engineering","Math and Logic"
"result.5532","Computer Science","Physical Science and Engineering","Life Sciences"
"result.5533","Computer Science","Arts and Humanities","Math and Logic"
"result.5534","Computer Science","Arts and Humanities","Life Sciences"
"result.5535","Computer Science","Math and Logic","Life Sciences"
"result.5536","Life Sciences","Business","Physical Science and Engineering"
"result.5537","Life Sciences","Business","Arts and Humanities"
"result.5538","Life Sciences","Business","Math and Logic"
"result.5539","Life Sciences","Business","Life Sciences"
"result.5540","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.5541","Life Sciences","Physical Science and Engineering","Math and Logic"
"result.5542","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.5543","Life Sciences","Arts and Humanities","Math and Logic"
"result.5544","Life Sciences","Arts and Humanities","Life Sciences"
"result.5545","Life Sciences","Math and Logic","Life Sciences"
"result.5546","Business","Data Science","Social Sciences"
"result.5547","Business","Data Science","Business"
"result.5548","Business","Data Science","Life Sciences"
"result.5549","Business","Social Sciences","Business"
"result.5550","Business","Social Sciences","Life Sciences"
"result.5551","Business","Social Sciences","Life Sciences"
"result.5552","Business","Business","Life Sciences"
"result.5553","Business","Business","Data Science"
"result.5554","Business","Business","Computer Science"
"result.5555","Business","Business","Computer Science"
"result.5556","Business","Business","Life Sciences"
"result.5557","Business","Business","Physical Science and Engineering"
"result.5558","Business","Business","Social Sciences"
"result.5559","Business","Data Science","Computer Science"
"result.5560","Business","Data Science","Computer Science"
"result.5561","Business","Data Science","Life Sciences"
"result.5562","Business","Data Science","Physical Science and Engineering"
"result.5563","Business","Data Science","Social Sciences"
"result.5564","Business","Computer Science","Computer Science"
"result.5565","Business","Computer Science","Life Sciences"
"result.5566","Business","Computer Science","Physical Science and Engineering"
"result.5567","Business","Computer Science","Social Sciences"
"result.5568","Business","Computer Science","Life Sciences"
"result.5569","Business","Computer Science","Physical Science and Engineering"
"result.5570","Business","Computer Science","Social Sciences"
"result.5571","Business","Life Sciences","Physical Science and Engineering"
"result.5572","Business","Life Sciences","Social Sciences"
"result.5573","Business","Physical Science and Engineering","Social Sciences"
"result.5574","Business","Arts and Humanities","Social Sciences"
"result.5575","Business","Arts and Humanities","Physical Science and Engineering"
"result.5576","Business","Arts and Humanities","Math and Logic"
"result.5577","Business","Arts and Humanities","Arts and Humanities"
"result.5578","Business","Arts and Humanities","Computer Science"
"result.5579","Business","Arts and Humanities","Social Sciences"
"result.5580","Business","Arts and Humanities","Computer Science"
"result.5581","Business","Arts and Humanities","Computer Science"
"result.5582","Business","Arts and Humanities","Business"
"result.5583","Business","Arts and Humanities","Business"
"result.5584","Business","Arts and Humanities","Physical Science and Engineering"
"result.5585","Business","Arts and Humanities","Business"
"result.5586","Business","Social Sciences","Physical Science and Engineering"
"result.5587","Business","Social Sciences","Math and Logic"
"result.5588","Business","Social Sciences","Arts and Humanities"
"result.5589","Business","Social Sciences","Computer Science"
"result.5590","Business","Social Sciences","Social Sciences"
"result.5591","Business","Social Sciences","Computer Science"
"result.5592","Business","Social Sciences","Computer Science"
"result.5593","Business","Social Sciences","Business"
"result.5594","Business","Social Sciences","Business"
"result.5595","Business","Social Sciences","Physical Science and Engineering"
"result.5596","Business","Social Sciences","Business"
"result.5597","Business","Physical Science and Engineering","Math and Logic"
"result.5598","Business","Physical Science and Engineering","Arts and Humanities"
"result.5599","Business","Physical Science and Engineering","Computer Science"
"result.5600","Business","Physical Science and Engineering","Social Sciences"
"result.5601","Business","Physical Science and Engineering","Computer Science"
"result.5602","Business","Physical Science and Engineering","Computer Science"
"result.5603","Business","Physical Science and Engineering","Business"
"result.5604","Business","Physical Science and Engineering","Business"
"result.5605","Business","Physical Science and Engineering","Physical Science and Engineering"
"result.5606","Business","Physical Science and Engineering","Business"
"result.5607","Business","Math and Logic","Arts and Humanities"
"result.5608","Business","Math and Logic","Computer Science"
"result.5609","Business","Math and Logic","Social Sciences"
"result.5610","Business","Math and Logic","Computer Science"
"result.5611","Business","Math and Logic","Computer Science"
"result.5612","Business","Math and Logic","Business"
"result.5613","Business","Math and Logic","Business"
"result.5614","Business","Math and Logic","Physical Science and Engineering"
"result.5615","Business","Math and Logic","Business"
"result.5616","Business","Arts and Humanities","Computer Science"
"result.5617","Business","Arts and Humanities","Social Sciences"
"result.5618","Business","Arts and Humanities","Computer Science"
"result.5619","Business","Arts and Humanities","Computer Science"
"result.5620","Business","Arts and Humanities","Business"
"result.5621","Business","Arts and Humanities","Business"
"result.5622","Business","Arts and Humanities","Physical Science and Engineering"
"result.5623","Business","Arts and Humanities","Business"
"result.5624","Business","Computer Science","Social Sciences"
"result.5625","Business","Computer Science","Computer Science"
"result.5626","Business","Computer Science","Computer Science"
"result.5627","Business","Computer Science","Business"
"result.5628","Business","Computer Science","Business"
"result.5629","Business","Computer Science","Physical Science and Engineering"
"result.5630","Business","Computer Science","Business"
"result.5631","Business","Social Sciences","Computer Science"
"result.5632","Business","Social Sciences","Computer Science"
"result.5633","Business","Social Sciences","Business"
"result.5634","Business","Social Sciences","Business"
"result.5635","Business","Social Sciences","Physical Science and Engineering"
"result.5636","Business","Social Sciences","Business"
"result.5637","Business","Computer Science","Computer Science"
"result.5638","Business","Computer Science","Business"
"result.5639","Business","Computer Science","Business"
"result.5640","Business","Computer Science","Physical Science and Engineering"
"result.5641","Business","Computer Science","Business"
"result.5642","Business","Computer Science","Business"
"result.5643","Business","Computer Science","Business"
"result.5644","Business","Computer Science","Physical Science and Engineering"
"result.5645","Business","Computer Science","Business"
"result.5646","Business","Business","Business"
"result.5647","Business","Business","Physical Science and Engineering"
"result.5648","Business","Business","Business"
"result.5649","Business","Business","Physical Science and Engineering"
"result.5650","Business","Business","Business"
"result.5651","Business","Physical Science and Engineering","Business"
"result.5652","Business","Data Science","Personal Development"
"result.5653","Business","Data Science","Computer Science"
"result.5654","Business","Data Science","Computer Science"
"result.5655","Business","Data Science","Business"
"result.5656","Business","Data Science","Life Sciences"
"result.5657","Business","Data Science","Physical Science and Engineering"
"result.5658","Business","Data Science","Social Sciences"
"result.5659","Business","Data Science","Life Sciences"
"result.5660","Business","Data Science","Business"
"result.5661","Business","Data Science","Business"
"result.5662","Business","Data Science","Computer Science"
"result.5663","Business","Data Science","Life Sciences"
"result.5664","Business","Data Science","Data Science"
"result.5665","Business","Data Science","Arts and Humanities"
"result.5666","Business","Data Science","Business"
"result.5667","Business","Data Science","Social Sciences"
"result.5668","Business","Data Science","Math and Logic"
"result.5669","Business","Data Science","Life Sciences"
"result.5670","Business","Computer Science","Life Sciences"
"result.5671","Business","Computer Science","Data Science"
"result.5672","Business","Computer Science","Arts and Humanities"
"result.5673","Business","Computer Science","Business"
"result.5674","Business","Computer Science","Social Sciences"
"result.5675","Business","Computer Science","Math and Logic"
"result.5676","Business","Computer Science","Life Sciences"
"result.5677","Business","Personal Development","Business"
"result.5678","Business","Personal Development","Business"
"result.5679","Business","Life Sciences","Data Science"
"result.5680","Business","Life Sciences","Arts and Humanities"
"result.5681","Business","Life Sciences","Business"
"result.5682","Business","Life Sciences","Social Sciences"
"result.5683","Business","Life Sciences","Math and Logic"
"result.5684","Business","Life Sciences","Life Sciences"
"result.5685","Business","Computer Science","Computer Science"
"result.5686","Business","Computer Science","Life Sciences"
"result.5687","Business","Computer Science","Physical Science and Engineering"
"result.5688","Business","Computer Science","Social Sciences"
"result.5689","Business","Computer Science","Life Sciences"
"result.5690","Business","Computer Science","Physical Science and Engineering"
"result.5691","Business","Computer Science","Social Sciences"
"result.5692","Business","Data Science","Arts and Humanities"
"result.5693","Business","Data Science","Business"
"result.5694","Business","Data Science","Social Sciences"
"result.5695","Business","Data Science","Math and Logic"
"result.5696","Business","Data Science","Life Sciences"
"result.5697","Business","Business","Business"
"result.5698","Business","Life Sciences","Physical Science and Engineering"
"result.5699","Business","Life Sciences","Social Sciences"
"result.5700","Business","Physical Science and Engineering","Arts and Humanities"
"result.5701","Business","Physical Science and Engineering","Math and Logic"
"result.5702","Business","Physical Science and Engineering","Social Sciences"
"result.5703","Business","Physical Science and Engineering","Life Sciences"
"result.5704","Business","Arts and Humanities","Math and Logic"
"result.5705","Business","Arts and Humanities","Life Sciences"
"result.5706","Business","Arts and Humanities","Business"
"result.5707","Business","Arts and Humanities","Social Sciences"
"result.5708","Business","Arts and Humanities","Math and Logic"
"result.5709","Business","Arts and Humanities","Life Sciences"
"result.5710","Business","Math and Logic","Life Sciences"
"result.5711","Business","Life Sciences","Business"
"result.5712","Business","Business","Social Sciences"
"result.5713","Business","Business","Math and Logic"
"result.5714","Business","Business","Life Sciences"
"result.5715","Business","Social Sciences","Math and Logic"
"result.5716","Business","Social Sciences","Life Sciences"
"result.5717","Business","Math and Logic","Life Sciences"
"result.5718","Data Science","Computer Science","Business"
"result.5719","Data Science","Arts and Humanities","Arts and Humanities"
"result.5720","Data Science","Arts and Humanities","Computer Science"
"result.5721","Data Science","Arts and Humanities","Computer Science"
"result.5722","Data Science","Arts and Humanities","Arts and Humanities"
"result.5723","Data Science","Arts and Humanities","Life Sciences"
"result.5724","Data Science","Arts and Humanities","Life Sciences"
"result.5725","Data Science","Arts and Humanities","Life Sciences"
"result.5726","Data Science","Arts and Humanities","Business"
"result.5727","Data Science","Arts and Humanities","Arts and Humanities"
"result.5728","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5729","Data Science","Arts and Humanities","Arts and Humanities"
"result.5730","Data Science","Arts and Humanities","Business"
"result.5731","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5732","Data Science","Arts and Humanities","Computer Science"
"result.5733","Data Science","Arts and Humanities","Business"
"result.5734","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5735","Data Science","Arts and Humanities","Life Sciences"
"result.5736","Data Science","Social Sciences","Social Sciences"
"result.5737","Data Science","Social Sciences","Business"
"result.5738","Data Science","Arts and Humanities","Social Sciences"
"result.5739","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5740","Data Science","Arts and Humanities","Arts and Humanities"
"result.5741","Data Science","Arts and Humanities","Computer Science"
"result.5742","Data Science","Arts and Humanities","Business"
"result.5743","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5744","Data Science","Arts and Humanities","Computer Science"
"result.5745","Data Science","Arts and Humanities","Business"
"result.5746","Data Science","Arts and Humanities","Social Sciences"
"result.5747","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5748","Data Science","Arts and Humanities","Arts and Humanities"
"result.5749","Data Science","Arts and Humanities","Arts and Humanities"
"result.5750","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5751","Data Science","Arts and Humanities","Math and Logic"
"result.5752","Data Science","Arts and Humanities","Life Sciences"
"result.5753","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5754","Data Science","Arts and Humanities","Arts and Humanities"
"result.5755","Data Science","Arts and Humanities","Life Sciences"
"result.5756","Data Science","Arts and Humanities","Life Sciences"
"result.5757","Data Science","Arts and Humanities","Computer Science"
"result.5758","Data Science","Arts and Humanities","Business"
"result.5759","Data Science","Arts and Humanities","Social Sciences"
"result.5760","Data Science","Social Sciences","Business"
"result.5761","Data Science","Social Sciences","Life Sciences"
"result.5762","Data Science","Social Sciences","Physical Science and Engineering"
"result.5763","Data Science","Social Sciences","Math and Logic"
"result.5764","Data Science","Social Sciences","Social Sciences"
"result.5765","Data Science","Social Sciences","Physical Science and Engineering"
"result.5766","Data Science","Social Sciences","Arts and Humanities"
"result.5767","Data Science","Social Sciences","Arts and Humanities"
"result.5768","Data Science","Social Sciences","Physical Science and Engineering"
"result.5769","Data Science","Social Sciences","Math and Logic"
"result.5770","Data Science","Social Sciences","Arts and Humanities"
"result.5771","Data Science","Social Sciences","Computer Science"
"result.5772","Data Science","Social Sciences","Social Sciences"
"result.5773","Data Science","Business","Life Sciences"
"result.5774","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5775","Data Science","Physical Science and Engineering","Business"
"result.5776","Data Science","Physical Science and Engineering","Physical Science and Engineering"
"result.5777","Data Science","Physical Science and Engineering","Computer Science"
"result.5778","Data Science","Physical Science and Engineering","Business"
"result.5779","Data Science","Physical Science and Engineering","Physical Science and Engineering"
"result.5780","Data Science","Physical Science and Engineering","Life Sciences"
"result.5781","Data Science","Social Sciences","Business"
"result.5782","Data Science","Arts and Humanities","Business"
"result.5783","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5784","Data Science","Arts and Humanities","Computer Science"
"result.5785","Data Science","Arts and Humanities","Business"
"result.5786","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5787","Data Science","Arts and Humanities","Life Sciences"
"result.5788","Data Science","Computer Science","Arts and Humanities"
"result.5789","Data Science","Computer Science","Life Sciences"
"result.5790","Data Science","Computer Science","Life Sciences"
"result.5791","Data Science","Computer Science","Life Sciences"
"result.5792","Data Science","Computer Science","Business"
"result.5793","Data Science","Business","Physical Science and Engineering"
"result.5794","Data Science","Business","Computer Science"
"result.5795","Data Science","Business","Business"
"result.5796","Data Science","Business","Physical Science and Engineering"
"result.5797","Data Science","Business","Life Sciences"
"result.5798","Data Science","Personal Development","Business"
"result.5799","Data Science","Personal Development","Business"
"result.5800","Data Science","Life Sciences","Life Sciences"
"result.5801","Data Science","Computer Science","Arts and Humanities"
"result.5802","Data Science","Physical Science and Engineering","Computer Science"
"result.5803","Data Science","Physical Science and Engineering","Business"
"result.5804","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5805","Data Science","Physical Science and Engineering","Physical Science and Engineering"
"result.5806","Data Science","Physical Science and Engineering","Life Sciences"
"result.5807","Data Science","Computer Science","Business"
"result.5808","Data Science","Computer Science","Physical Science and Engineering"
"result.5809","Data Science","Computer Science","Life Sciences"
"result.5810","Data Science","Computer Science","Computer Science"
"result.5811","Data Science","Computer Science","Life Sciences"
"result.5812","Data Science","Computer Science","Physical Science and Engineering"
"result.5813","Data Science","Computer Science","Social Sciences"
"result.5814","Data Science","Business","Physical Science and Engineering"
"result.5815","Data Science","Business","Arts and Humanities"
"result.5816","Data Science","Business","Physical Science and Engineering"
"result.5817","Data Science","Business","Life Sciences"
"result.5818","Data Science","Business","Business"
"result.5819","Data Science","Social Sciences","Physical Science and Engineering"
"result.5820","Data Science","Social Sciences","Arts and Humanities"
"result.5821","Data Science","Social Sciences","Arts and Humanities"
"result.5822","Data Science","Social Sciences","Physical Science and Engineering"
"result.5823","Data Science","Social Sciences","Math and Logic"
"result.5824","Data Science","Social Sciences","Arts and Humanities"
"result.5825","Data Science","Social Sciences","Computer Science"
"result.5826","Data Science","Social Sciences","Social Sciences"
"result.5827","Data Science","Computer Science","Life Sciences"
"result.5828","Data Science","Computer Science","Physical Science and Engineering"
"result.5829","Data Science","Computer Science","Social Sciences"
"result.5830","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5831","Data Science","Physical Science and Engineering","Life Sciences"
"result.5832","Data Science","Physical Science and Engineering","Business"
"result.5833","Data Science","Business","Business"
"result.5834","Data Science","Life Sciences","Physical Science and Engineering"
"result.5835","Data Science","Life Sciences","Social Sciences"
"result.5836","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5837","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5838","Data Science","Physical Science and Engineering","Physical Science and Engineering"
"result.5839","Data Science","Physical Science and Engineering","Social Sciences"
"result.5840","Data Science","Physical Science and Engineering","Math and Logic"
"result.5841","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5842","Data Science","Physical Science and Engineering","Life Sciences"
"result.5843","Data Science","Physical Science and Engineering","Computer Science"
"result.5844","Data Science","Physical Science and Engineering","Social Sciences"
"result.5845","Data Science","Arts and Humanities","Arts and Humanities"
"result.5846","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5847","Data Science","Arts and Humanities","Math and Logic"
"result.5848","Data Science","Arts and Humanities","Arts and Humanities"
"result.5849","Data Science","Arts and Humanities","Computer Science"
"result.5850","Data Science","Arts and Humanities","Social Sciences"
"result.5851","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.5852","Data Science","Arts and Humanities","Math and Logic"
"result.5853","Data Science","Arts and Humanities","Life Sciences"
"result.5854","Data Science","Arts and Humanities","Arts and Humanities"
"result.5855","Data Science","Arts and Humanities","Life Sciences"
"result.5856","Data Science","Arts and Humanities","Life Sciences"
"result.5857","Data Science","Arts and Humanities","Business"
"result.5858","Data Science","Arts and Humanities","Computer Science"
"result.5859","Data Science","Arts and Humanities","Business"
"result.5860","Data Science","Arts and Humanities","Social Sciences"
"result.5861","Data Science","Physical Science and Engineering","Math and Logic"
"result.5862","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.5863","Data Science","Physical Science and Engineering","Computer Science"
"result.5864","Data Science","Physical Science and Engineering","Social Sciences"
"result.5865","Data Science","Math and Logic","Arts and Humanities"
"result.5866","Data Science","Math and Logic","Computer Science"
"result.5867","Data Science","Math and Logic","Social Sciences"
"result.5868","Data Science","Life Sciences","Life Sciences"
"result.5869","Data Science","Life Sciences","Life Sciences"
"result.5870","Data Science","Life Sciences","Business"
"result.5871","Data Science","Physical Science and Engineering","Life Sciences"
"result.5872","Data Science","Arts and Humanities","Computer Science"
"result.5873","Data Science","Arts and Humanities","Social Sciences"
"result.5874","Data Science","Life Sciences","Life Sciences"
"result.5875","Data Science","Life Sciences","Business"
"result.5876","Data Science","Life Sciences","Business"
"result.5877","Data Science","Life Sciences","Business"
"result.5878","Data Science","Computer Science","Social Sciences"
"result.5879","Business","Computer Science","Computer Science"
"result.5880","Business","Computer Science","Life Sciences"
"result.5881","Business","Computer Science","Life Sciences"
"result.5882","Business","Social Sciences","Life Sciences"
"result.5883","Business","Social Sciences","Life Sciences"
"result.5884","Business","Social Sciences","Physical Science and Engineering"
"result.5885","Business","Social Sciences","Math and Logic"
"result.5886","Business","Social Sciences","Life Sciences"
"result.5887","Business","Social Sciences","Arts and Humanities"
"result.5888","Business","Life Sciences","Life Sciences"
"result.5889","Business","Life Sciences","Physical Science and Engineering"
"result.5890","Business","Life Sciences","Math and Logic"
"result.5891","Business","Life Sciences","Life Sciences"
"result.5892","Business","Life Sciences","Arts and Humanities"
"result.5893","Business","Life Sciences","Physical Science and Engineering"
"result.5894","Business","Life Sciences","Math and Logic"
"result.5895","Business","Life Sciences","Life Sciences"
"result.5896","Business","Life Sciences","Arts and Humanities"
"result.5897","Business","Physical Science and Engineering","Math and Logic"
"result.5898","Business","Physical Science and Engineering","Life Sciences"
"result.5899","Business","Physical Science and Engineering","Arts and Humanities"
"result.5900","Business","Math and Logic","Life Sciences"
"result.5901","Business","Math and Logic","Arts and Humanities"
"result.5902","Business","Life Sciences","Arts and Humanities"
"result.5903","Arts and Humanities","Arts and Humanities","Computer Science"
"result.5904","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.5905","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5906","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5907","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5908","Arts and Humanities","Arts and Humanities","Business"
"result.5909","Arts and Humanities","Computer Science","Arts and Humanities"
"result.5910","Arts and Humanities","Computer Science","Life Sciences"
"result.5911","Arts and Humanities","Computer Science","Life Sciences"
"result.5912","Arts and Humanities","Computer Science","Life Sciences"
"result.5913","Arts and Humanities","Computer Science","Business"
"result.5914","Arts and Humanities","Life Sciences","Computer Science"
"result.5915","Arts and Humanities","Life Sciences","Business"
"result.5916","Arts and Humanities","Computer Science","Business"
"result.5917","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5918","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5919","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.5920","Arts and Humanities","Arts and Humanities","Business"
"result.5921","Arts and Humanities","Life Sciences","Life Sciences"
"result.5922","Arts and Humanities","Life Sciences","Life Sciences"
"result.5923","Arts and Humanities","Life Sciences","Business"
"result.5924","Arts and Humanities","Life Sciences","Life Sciences"
"result.5925","Arts and Humanities","Life Sciences","Business"
"result.5926","Arts and Humanities","Life Sciences","Business"
"result.5927","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.5928","Arts and Humanities","Social Sciences","Math and Logic"
"result.5929","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.5930","Arts and Humanities","Social Sciences","Computer Science"
"result.5931","Arts and Humanities","Social Sciences","Social Sciences"
"result.5932","Arts and Humanities","Social Sciences","Computer Science"
"result.5933","Arts and Humanities","Social Sciences","Computer Science"
"result.5934","Arts and Humanities","Social Sciences","Business"
"result.5935","Arts and Humanities","Social Sciences","Business"
"result.5936","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.5937","Arts and Humanities","Social Sciences","Business"
"result.5938","Arts and Humanities","Physical Science and Engineering","Math and Logic"
"result.5939","Arts and Humanities","Physical Science and Engineering","Arts and Humanities"
"result.5940","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.5941","Arts and Humanities","Physical Science and Engineering","Social Sciences"
"result.5942","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.5943","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.5944","Arts and Humanities","Physical Science and Engineering","Business"
"result.5945","Arts and Humanities","Physical Science and Engineering","Business"
"result.5946","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.5947","Arts and Humanities","Physical Science and Engineering","Business"
"result.5948","Arts and Humanities","Math and Logic","Arts and Humanities"
"result.5949","Arts and Humanities","Math and Logic","Computer Science"
"result.5950","Arts and Humanities","Math and Logic","Social Sciences"
"result.5951","Arts and Humanities","Math and Logic","Computer Science"
"result.5952","Arts and Humanities","Math and Logic","Computer Science"
"result.5953","Arts and Humanities","Math and Logic","Business"
"result.5954","Arts and Humanities","Math and Logic","Business"
"result.5955","Arts and Humanities","Math and Logic","Physical Science and Engineering"
"result.5956","Arts and Humanities","Math and Logic","Business"
"result.5957","Arts and Humanities","Arts and Humanities","Computer Science"
"result.5958","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.5959","Arts and Humanities","Arts and Humanities","Computer Science"
"result.5960","Arts and Humanities","Arts and Humanities","Computer Science"
"result.5961","Arts and Humanities","Arts and Humanities","Business"
"result.5962","Arts and Humanities","Arts and Humanities","Business"
"result.5963","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.5964","Arts and Humanities","Arts and Humanities","Business"
"result.5965","Arts and Humanities","Computer Science","Social Sciences"
"result.5966","Arts and Humanities","Computer Science","Computer Science"
"result.5967","Arts and Humanities","Computer Science","Computer Science"
"result.5968","Arts and Humanities","Computer Science","Business"
"result.5969","Arts and Humanities","Computer Science","Business"
"result.5970","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.5971","Arts and Humanities","Computer Science","Business"
"result.5972","Arts and Humanities","Social Sciences","Computer Science"
"result.5973","Arts and Humanities","Social Sciences","Computer Science"
"result.5974","Arts and Humanities","Social Sciences","Business"
"result.5975","Arts and Humanities","Social Sciences","Business"
